"Group","Abiotrophia","Acidaminococcaceae_unclassified","Acidaminococcus","Acidisoma","Acidobacteria_Gp4_unclassified","Acidobacterium_unclassified","Acidovorax","Acinetobacter","Actinobacteria_unclassified","Actinobaculum","Actinomyces","Actinomycetales_unclassified","Aerococcaceae_unclassified","Aerococcus","Aeromonas","Akkermansia","Alcaligenaceae_unclassified","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alloscardovia","Alphaproteobacteria_unclassified","Anaerococcus","Anaerofilum","Anaerofustis","Anaeroglobus","Anaeroplasma","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Anoxybacillus","Arcanobacterium","Arcobacter","Arthrobacter","Asaccharobacter","Atopobium","Bacillaceae_2_unclassified","Bacillales_unclassified","Bacilli_unclassified","Bacillus","Bacteria_unclassified","Bacteroidales_unclassified","Bacteroides","Bacteroidetes_unclassified","Barnesiella","Betaproteobacteria_unclassified","Bifidobacteriaceae_unclassified","Bifidobacterium","Bilophila","Blastococcus","Blautia","Bosea","Brachybacterium","Brachyspira","Bradyrhizobium","Brevibacterium","Brevundimonas","Brochothrix","Brucellaceae_unclassified","Bulleidia","Burkholderiales_unclassified","Butyricicoccus","Butyricimonas","Calditerricola","Campylobacter","Candidatus_Saccharibacteria_unclassified","Capnocytophaga","Cardiobacterium","Carnobacteriaceae_unclassified","Carnobacterium","Catenibacterium","Catonella","Cellulosilyticum","Cerasicoccus","Cetobacterium","Chryseobacterium","Cloacibacillus","Cloacibacterium","Clostridia_unclassified","Clostridiaceae_1_unclassified","Clostridiales_Incertae_Sedis_XI_unclassified","Clostridiales_Incertae_Sedis_XIII_unclassified","Clostridiales_unclassified","Clostridium_III","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae_unclassified","Comamonas","Coprobacillus","Coprococcus","Coriobacteriaceae_unclassified","Corynebacteriaceae_unclassified","Corynebacterium","Cryptobacterium","Cupriavidus","Defluviitalea","Deinococcus","Deltaproteobacteria_unclassified","Dermacoccus","Desulfobulbus","Desulfovibrio","Desulfovibrionaceae_unclassified","Desulfovibrionales_unclassified","Dialister","Dietzia","Dorea","Dysgonomonas","Eggerthella","Eggerthia","Eikenella","Elusimicrobium","Enterobacteriaceae_unclassified","Enterococcaceae_unclassified","Enterococcus","Enterorhabdus","Erysipelotrichaceae_unclassified","Escherichia/Shigella","Ethanoligenens","Eubacteriaceae_unclassified","Eubacterium","Facklamia","Faecalibacterium","Fastidiosipila","Filifactor","Finegoldia","Firmicutes_unclassified","Flavobacteriaceae_unclassified","Flavobacterium","Flavonifractor","Fontibacillus","Fusobacteriaceae_unclassified","Fusobacterium","Gammaproteobacteria_unclassified","Gardnerella","Gemella","Geobacillus","Gordonibacter","Gp6_unclassified","Granulicatella","Haemophilus","Hallella","Halomonas","Helcococcus","Helicobacter","Holdemania","Howardella","Hydrogenoanaerobacterium","Hydrogenophaga","Hymenobacter","Intrasporangiaceae_unclassified","Janibacter","Janthinobacterium","Johnsonella","Jonquetella","Kingella","Kocuria","Kosakonia","Lachnoanaerobaculum","Lachnospiraceae_unclassified","Lactobacillaceae_unclassified","Lactobacillales_unclassified","Lactobacillus","Lactococcus","Lactonifactor","Lentzea","Leptotrichia","Leptotrichiaceae_unclassified","Leuconostoc","Listeria","Lutispora","Marvinbryantia","Megamonas","Megasphaera","Methylobacillus","Methylobacterium","Microbacteriaceae_unclassified","Microbacterium","Micrococcaceae_unclassified","Micrococcus","Mitsuokella","Mobiluncus","Mogibacterium","Moraxellaceae_unclassified","Morganella","Moryella","Mucispirillum","Murdochiella","Mycobacterium","Mycoplasma","Myroides","Negativicoccus","Neisseria","Neisseriaceae_unclassified","Nocardioides","Novosphingobium","Ochrobactrum","Odoribacter","Oenococcus","Oligosphaera","Olsenella","Opitutae_unclassified","Oribacterium","Oscillibacter","Oxalobacteraceae_unclassified","Paenibacillaceae_1_unclassified","Paenibacillus","Papillibacter","Parabacteroides","Paraeggerthella","Paraprevotella","Parasutterella","Parvimonas","Pasteurellaceae_unclassified","Pediococcus","Peptococcus","Peptoniphilus","Peptostreptococcaceae_unclassified","Peptostreptococcus","Perlucidibaca","Phascolarctobacterium","Phenylobacterium","Phocaeicola","Photobacterium","Planctomyces","Planctomycetaceae_unclassified","Planococcaceae_unclassified","Porphyrobacter","Porphyromonadaceae_unclassified","Porphyromonas","Prevotella","Prevotellaceae_unclassified","Propionibacterium","Proteobacteria_unclassified","Proteus","Providencia","Pseudoalteromonas","Pseudoflavonifractor","Pseudomonadaceae_unclassified","Pseudomonas","Pseudoramibacter","Psychrobacter","Puniceicoccaceae_unclassified","Pyramidobacter","Ralstonia","Rhizobiales_unclassified","Rhizobium","Rhodobacter","Rhodobacteraceae_unclassified","Rhodocyclaceae_unclassified","Rikenella","Robinsoniella","Roseburia","Rothia","Ruminococcaceae_unclassified","Ruminococcus","Ruminococcus2","Sarcina","Scardovia","Schwartzia","Sedimentibacter","Selenomonadales_unclassified","Selenomonas","Shewanella","Shinella","Shuttleworthia","Slackia","Sneathia","Solirubrobacter","Solobacterium","Sphingobacterium","Sphingomonadaceae_unclassified","Sphingomonas","Sporobacter","Sporosarcina","SR1_unclassified","Staphylococcus","Stenotrophomonas","Steroidobacter","Streptobacillus","Streptococcus","Subdoligranulum","Succinatimonas","Succiniclasticum","Succinivibrio","Sutterella","Sutterellaceae_unclassified","Synergistaceae_unclassified","Synergistes","Syntrophaceticus","Syntrophomonadaceae_unclassified","Syntrophomonas","Tannerella","Thermomicrobia_unclassified","Thermus","Tissierella","Treponema","Truepera","Trueperella","Tumebacillus","Turicibacter","Ureaplasma","Vagococcus","Varibaculum","Veillonella","Veillonellaceae_unclassified","Verrucomicrobia_unclassified","Verrucomicrobium","Victivallis","Weissella","Wolinella","Yersinia"
2003650,0,469,70,0,0,0,0,0,0,0,27,1,0,0,0,423,0,2238,0,0,1,0,0,0,0,0,0,0,0,0,184,3,0,0,0,0,0,11,0,0,1,0,0,213,2,2888,2,1150,10,0,3,51,0,1599,0,0,0,0,0,0,1,0,0,0,3,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,873,0,27,433,374,120,4,27,473,0,0,2,353,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,285,0,4,0,1,0,0,0,1,0,60,16,0,0,0,0,1364,0,0,0,82,0,0,8,0,0,1,0,0,2,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,0,4,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,4,0,0,0,0,70,0,0,0,0,0,85,0,0,0,0,185,0,0,2,1,5,1,0,0,1,0,0,118,0,0,0,0,0,0,0,12,0,5,0,0,318,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,488,2,1321,743,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,115,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,59,0,0,0,5,0,0,0,0,0,0,0
2005650,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,360,0,580,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,499,0,3433,1,518,3,0,0,11,0,1355,0,0,0,0,0,0,0,0,0,0,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,625,0,229,64,22,145,13,262,0,0,0,23,66,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,558,0,0,0,230,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1411,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,201,0,0,0,0,0,24,0,0,0,0,228,0,0,40,0,108,0,0,0,0,0,0,223,0,0,0,0,0,0,0,4,0,0,3,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,159,6,1132,654,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,11,0,0,0,0,0,0,0
2007660,0,258,1140,0,0,0,0,0,0,0,0,0,0,0,0,1332,0,655,0,0,1,0,0,0,0,15,0,0,0,2,1656,0,0,0,0,0,0,0,0,0,0,0,0,130,36,6230,2,95,0,0,31,114,0,2150,0,0,0,0,0,0,0,0,0,3,5,24,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,7,0,0,0,294,0,272,11,17,285,26,6,0,0,0,0,235,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,150,0,0,0,0,0,34,1,1,0,218,121,0,0,15,0,140,0,0,0,48,0,0,66,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2654,0,1,5,7,0,0,0,0,0,0,0,0,0,315,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,0,3,0,403,0,114,108,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,127,5,11,0,0,0,0,0,0,17,0,60,0,0,0,0,0,0,0,0,0,0,0,0,816,1,1591,467,441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,269,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,0,0
2009650,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,359,0,585,0,0,0,0,0,0,0,3,0,0,0,0,343,1,0,0,0,0,0,5,1,0,0,0,0,189,980,3719,3,512,19,0,1,3,0,826,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,9,0,0,0,1722,0,596,99,34,117,1,150,229,0,0,25,96,109,0,0,0,0,0,0,0,0,0,124,0,10,0,0,153,0,0,0,0,0,0,0,0,149,1,3,0,0,0,0,394,0,0,0,171,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,618,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,36,4,0,0,0,121,0,0,2,0,1,0,146,0,0,0,0,413,0,0,0,0,0,0,0,38,0,197,12,0,1,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,323,0,1111,182,106,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
2013660,0,0,0,0,0,0,0,0,0,0,55,2,0,0,0,2268,0,16,0,0,0,0,0,0,0,4,0,0,21,0,2616,2,0,0,0,0,0,12,0,0,0,0,0,66,0,707,0,1,0,0,2511,198,0,6439,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,0,300,50,743,161,210,451,653,0,0,0,0,22,0,2,0,0,0,0,0,0,0,1,0,0,2,0,731,0,29,0,0,0,3,0,3,0,27,13,0,0,0,0,2049,0,0,0,15,0,0,52,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,0,10,6,2,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,33,0,0,0,0,2024,0,5,363,0,9,114,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1338,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4196,0,1764,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1836,6,0,0,0,0,0,0
2015650,0,63,1,0,0,0,0,0,2,0,6,0,0,0,0,10,0,1528,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,1,0,0,0,0,0,311,3,6496,39,121,24,0,283,13,0,1124,0,0,0,0,0,1,0,0,0,2,6,93,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2,0,0,853,0,29,631,32,113,28,112,289,0,0,0,393,60,0,1,0,0,0,0,0,0,0,19,0,0,0,0,162,0,0,0,0,0,0,0,2,13,117,3,0,0,0,0,1093,0,0,0,76,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,2,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241,0,0,0,0,0,17,2,0,0,0,185,0,2,0,1,34,0,0,0,0,0,0,572,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1180,12,615,914,128,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,253,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
2017660,0,367,83,0,0,0,0,0,2,0,4,0,0,0,0,1039,0,527,0,0,0,0,4,0,0,0,0,0,1,0,183,3,0,0,0,0,0,1,0,0,0,0,0,511,7,1292,1676,42,0,0,115,0,0,845,0,0,0,0,0,0,0,0,0,0,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,131,0,0,0,1500,3,1241,358,440,36,1,20,134,0,0,0,68,83,0,0,0,0,0,0,0,0,0,5,0,0,9,0,536,0,0,0,0,0,3,0,3,73,4,27,0,0,1,0,442,0,0,0,349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2743,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,2,0,0,5,0,0,0,0,211,0,19,1,0,2,0,18,0,15,0,0,0,0,0,0,0,0,0,0,42,196,3196,242,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3162,1,4554,1044,1417,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,36,0,0,0,7,0,0,0
2019651,0,0,6,0,0,0,0,0,14,0,16,0,0,0,0,35,0,459,0,0,0,1,0,0,0,5,0,0,0,0,1413,0,0,0,0,0,0,13,0,0,0,0,0,1983,1,933,9,85,0,0,3371,1,0,2132,0,0,0,0,0,0,0,0,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,3306,0,39,98,338,24,4,80,493,0,0,0,661,6,0,0,0,0,0,0,0,0,0,0,0,0,74,0,262,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,283,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,9,0,0,0,8,0,0,8,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,119,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,1605,823,162,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,50,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0
2023680,0,829,0,0,0,0,0,0,0,0,2,0,0,0,0,250,0,1865,0,0,1,0,0,0,0,0,0,0,0,0,667,4,0,0,0,0,0,6,0,0,0,0,0,124,1,5935,0,189,6,0,131,34,0,1193,0,0,0,0,0,0,0,0,0,0,54,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1356,0,136,151,107,149,47,138,0,0,0,0,359,106,0,1,0,0,0,0,0,0,0,307,0,1,0,0,18,0,0,0,0,0,3,0,0,0,27,5,0,0,0,0,507,0,0,0,549,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,261,0,0,0,0,1150,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,2,0,0,8,0,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,338,0,1278,846,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025653,0,2,10,0,0,0,0,2,5,0,2,0,0,0,0,937,0,202,0,0,0,0,0,11,0,2,0,0,0,0,1734,0,0,0,0,0,0,0,4,0,0,0,0,80,0,1728,0,22,2,2,950,31,0,8970,0,0,0,0,0,0,0,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,1227,0,72,0,28,258,34,37,172,0,0,18,158,93,0,0,0,0,0,0,0,0,0,24,0,0,1122,0,242,0,56,0,0,0,8,0,2,7,4,814,0,0,6,0,95,0,0,0,27,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,2475,0,8,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,320,0,0,2,1,0,0,1,0,0,0,0,99,0,0,0,0,0,0,0,2,0,444,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1962,3,1773,3110,621,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7161,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,56,13,0,0,0,0,0,0
