"cancer","non_cancer","pvalue","BH","measures"
-0.215040783818176,0.0978248116677015,0.0126371444502712,0.0247675083583997,"sobs"
-0.20255391907424,0.0916774854683802,0.0165116722389332,0.0247675083583997,"shannon"
-0.177074434583934,0.0801762900574555,0.0340781074219195,0.0340781074219195,"shannoneven"
