otu,mda_median,iqr25,iqr75
Otu000138,0.7045429448457483,0.6429788589356836,0.7734984942070513
Otu000085,0.6081208614307129,0.5560749984936239,0.6781270226275531
Otu000015,0.5416402362027688,0.4801129469200951,0.618505251307343
Otu000024,0.5411592506299505,0.4814541578517684,0.5909872328351244
Otu000081,0.47112475434126605,0.4211745970667084,0.5373111884893422
Otu000009,0.4639082287957429,0.40660857474514456,0.5201097459927789
Otu000113,0.4592327598840072,0.4042166972957336,0.5217943731065923
Otu000043,0.4555978353936945,0.391967918787245,0.5013051068563918
Otu000149,0.4465624842435787,0.3782210296828701,0.49708359021883775
Otu000230,0.4064829403504755,0.35523437313077755,0.4576490538077173
Otu000010,0.4022336828298672,0.36318801120167893,0.44018475703967436
Otu000004,0.38606206248383634,0.3355227910769844,0.4320136243867162
Otu000391,0.3843451750996174,0.3351382619928748,0.42755246462579327
Otu000016,0.3574677804803378,0.31851657591938887,0.41401658397668784
Otu000095,0.3519126254389332,0.3190491296263351,0.40497699988363317
Otu000160,0.3415696109453842,0.30049833543851334,0.3788584456715734
Otu000112,0.33641263284428113,0.29620837517779036,0.38890929459712703
Otu000037,0.33624264095985046,0.29799595861730105,0.38496212255648754
Otu000079,0.3324099105220202,0.2887373620503049,0.38700182471881606
Otu000379,0.32072391130265326,0.2840131692528025,0.36807422484606883
Otu000190,0.3062509072548732,0.2719880428046516,0.3431313752266162
Otu000479,0.29862649576115097,0.24992190067756118,0.3446272573278397
Otu000317,0.2884457955599403,0.25298667171830025,0.3359460507065666
Otu000002,0.28406384865650447,0.24000759410839792,0.3143042941471934
Otu000141,0.27903120557637695,0.24919257117303117,0.3272606869609497
Otu000321,0.2752992678777759,0.22260086639508808,0.3229796472590689
Otu000007,0.27355858435323105,0.2283992995188366,0.31635793633942644
Otu000029,0.2730989672880724,0.24005856711507845,0.30443665248189683
Otu000263,0.27184066193268963,0.23298605691845697,0.3126115050040768
Otu000013,0.2627180758734894,0.22323795398458562,0.2953923829109899
Otu000049,0.23926888057886353,0.21541131713451273,0.2667997903005941
Otu000035,0.2353197605398914,0.1988613296399381,0.2683321539897903
Otu000078,0.23435892165572025,0.2015973648575416,0.2674898316907968
Otu000297,0.21148999540435603,0.18371550551034935,0.24160799994671942
Otu000014,0.20720088773123285,0.17502263954142594,0.23561788467528147
Otu000339,0.2060888597893605,0.16994823062692557,0.23344284382861463
Otu000232,0.19813459006823533,0.164596168712354,0.2407325096671795
Otu000236,0.19569754879108586,0.159797547068229,0.23662064475727573
Otu000627,0.19330338586071003,0.15744525652257724,0.23377345357375612
Otu000155,0.18849597563337722,0.1599255271315675,0.2225972904951887
Otu000608,0.18692021355244104,0.16094392489449355,0.21986458626424807
Otu000063,0.18469339387830241,0.15136114965488806,0.21739096203123515
Otu000111,0.1846523528465246,0.15917752900957371,0.2225811564187925
Otu000041,0.17475981117697442,0.14492735802368162,0.20304025151047111
Otu000151,0.1745066414532042,0.1451849407954854,0.20697343715770736
Otu000044,0.1735736133895982,0.14338654502758091,0.209964593754597
Otu000019,0.1730466801836294,0.15200384515058424,0.21927421993168866
Otu000109,0.1705070745509406,0.1433628299787701,0.208591076761995
Otu000157,0.16589420051204506,0.14391741922698087,0.19585576236931243
Otu000021,0.16061417774461595,0.1397121698461356,0.184146290380783
Otu000467,0.15882377131408998,0.12296315199251238,0.19289744944347587
Otu000183,0.15156368735369247,0.12521591051623662,0.18182535889298557
Otu000001,0.14731854885546802,0.12135359310314481,0.1682971157539429
Otu000144,0.14669324535455408,0.11596559485938505,0.17323418398264115
Otu000599,0.14643892597740713,0.12010453213181263,0.17280834047300178
Otu000025,0.14495081702442006,0.11729899754785927,0.1783785546128424
Otu000032,0.14378017664466275,0.12192447436012536,0.16953069756237749
Otu000180,0.14324561221057236,0.11712518889434208,0.16650091136013778
Otu000286,0.14139151493293212,0.11567723416940502,0.16424846769932427
Otu000120,0.14115565935671004,0.11204089491627657,0.16734171127191838
Otu000146,0.1382545088458869,0.11273766690974898,0.164609586193253
Otu000206,0.1368169107345817,0.11690027271890475,0.17098413594882206
Otu000624,0.13675509772446054,0.10717141525664908,0.1603954259043504
Otu000427,0.1363290376437567,0.10287139354363775,0.1571292919162231
Otu000071,0.13070648770333565,0.10208606800055867,0.1593897045070236
Otu000087,0.13066106193785681,0.10719497452354651,0.1578813945073821
Otu000552,0.13061249237266453,0.09691545956048694,0.1546804573253893
Otu000026,0.12894631210444818,0.10289744975147427,0.15563770517163927
Otu000003,0.12827589207796836,0.10357750127735584,0.14897572381772073
Otu000036,0.12769576031722257,0.09678693200695176,0.15150162785015775
Otu000031,0.12685483312677523,0.10454089456720485,0.1464069541455459
Otu000116,0.12523924172994105,0.10409263145696028,0.1497150097444086
Otu000028,0.12523696535663978,0.10645222270940607,0.1502698990713193
Otu000618,0.124908641435998,0.1010816567135163,0.15845550729210758
Otu000034,0.1239805532279131,0.09531224931010267,0.14799479695607756
Otu000006,0.11892575117046425,0.09741827684077073,0.1364555276370959
Otu000098,0.11756743443672155,0.09284800376903382,0.14010886930238575
Otu000400,0.11733881735218774,0.0917436020436102,0.14360598697751115
Otu000059,0.11686212323291346,0.09908231072171074,0.13917314566321612
Otu000033,0.11680400315495676,0.09499996260093313,0.1388076484026904
Otu000506,0.11599078610297356,0.09843826351607715,0.1422834206744557
Otu000038,0.11541554453790545,0.09269136895181508,0.14412963897991174
Otu000124,0.11404207704293154,0.091927565427466,0.1377667784141641
Otu000119,0.11318201535373233,0.09639146060205483,0.1403903194348158
Otu000129,0.11313031798658067,0.08809050384980134,0.150236195437802
Otu000020,0.11306248682971656,0.0922442532051696,0.13512025457477683
Otu000110,0.11280196783098176,0.08406071153046162,0.13966831390941115
Otu000060,0.11209632192075274,0.0956531863691543,0.13717829814275037
Otu000513,0.11069103368210173,0.08146601319466493,0.13467759592955186
Otu000118,0.11038964471801681,0.0898977283389678,0.13351881655731407
Otu000058,0.1099157578738079,0.08431111587050465,0.13035162044848952
Otu000056,0.10862692563596052,0.08727927770091244,0.12913079752101222
Otu000860,0.10686944522126841,0.09204225369497084,0.13032484558772156
Otu000140,0.10607897243783633,0.07984825154911199,0.12590813313610585
Otu000018,0.10542161424924454,0.09021704763309708,0.12268079961604023
Otu000304,0.1042433362322859,0.08083939306884087,0.12030038330618058
Otu000635,0.1042105495391549,0.08070734963002815,0.12535465666599133
Otu000076,0.103880951788909,0.08533508146000442,0.11815034513798808
Otu000073,0.10347811692237775,0.0827468704750669,0.13076020726195298
Otu000301,0.10334261062360489,0.07664967255254371,0.12531841990467052
Otu000314,0.10267861275587004,0.07408890370211807,0.12411571387840101
Otu000543,0.10207690554723739,0.08521286603145571,0.12221620999240886
Otu000092,0.1010341210802754,0.08158183517418666,0.12691737960111785
Otu000011,0.10046617732180474,0.08748099687062097,0.1151248694463405
Otu000237,0.09898720420639898,0.0791968266666326,0.12088611057339634
Otu000769,0.09861554784435025,0.0783164600835877,0.12601024856439721
Otu000005,0.09752327606986053,0.0812177195424336,0.11354857907742985
Otu000496,0.09678694949745839,0.07453833796818538,0.11632700361788649
Otu000123,0.09620338197938733,0.07980912228986588,0.1160557502880226
Otu000477,0.09575387056523205,0.07492836155468159,0.1146754477319541
Otu000132,0.09427344947421497,0.07997006878536264,0.11749903099920449
Otu000447,0.09354694059632458,0.07378989096587202,0.12064497878350498
Otu000249,0.09352360031809301,0.0708074547799776,0.10673694128178059
Otu000050,0.09243125995662403,0.06917371149659991,0.11005601320930357
Otu000392,0.09139441665461903,0.07061869658036371,0.10971798123252431
Otu000312,0.09073989826635737,0.07376862377673675,0.11659622871990719
Otu000397,0.09008865267181423,0.06280522908500537,0.11182327932378547
Otu000101,0.08669684754061346,0.06727680283102744,0.10564462618624129
Otu000338,0.08601347513325613,0.0660101754038711,0.11684228653624476
Otu000761,0.08599642884612835,0.06219179181479397,0.10577880830047018
Otu000226,0.08595295596626168,0.06592795928526679,0.10403109655997843
Otu000114,0.08533854569661142,0.061936593492006996,0.10357425586997882
Otu000061,0.08514619286504407,0.07016435666303728,0.09999371617694894
Otu000535,0.0850818139669536,0.06308016143952314,0.11074849418162337
Otu000057,0.0847767647342692,0.06756457217021541,0.10053347210974434
Otu000201,0.08422803843888522,0.06670586008012219,0.10186044923398291
Otu000256,0.08400628786124308,0.06710305592813817,0.1057587236798288
Otu000198,0.08396953790002731,0.0686247143154183,0.09917400809240404
