otu,mda_median,iqr25,iqr75
Otu00110,4.3659071416950965,4.071939738867524,4.649717269101616
Otu00361,2.6688798187111535,2.5154259355281625,2.9065682232335845
Otu00327,1.9558407151042774,1.8528060320972093,2.051425535672474
Otu00064,1.6438967201057615,1.5268439189946101,1.7516628544887696
Otu00005,1.4669424432967682,1.3380069768664495,1.5502106289006239
Otu00018,1.3234395696388108,1.2197276854106007,1.4082392668310861
Otu00030,1.2682447276148476,1.171723025250651,1.361698663484237
Otu00010,1.2413323891891572,1.1476071365203906,1.3476015164534845
Otu00066,1.2242990773968163,1.1423409901583716,1.311715521846616
Otu00426,1.1163057684494788,1.0217387261822382,1.1692084854763518
Otu00199,1.1160662226448659,1.0432640887399294,1.231666653349006
Otu00334,1.085156736585557,0.9815965083748944,1.1634316306901493
Otu00002,1.0508795977279815,0.9596430460648453,1.1185219901326569
Otu00025,0.9521696581984636,0.8725566294190771,1.031288113725813
Otu00246,0.9374326015994242,0.867969689236926,1.023046675110106
Otu00012,0.9115302169539153,0.8355110140221805,0.9591585196751456
Otu00003,0.9043519773793842,0.8237529726766746,0.9577259531005033
Otu00013,0.8896243734493564,0.8181444697573899,0.9649470352999077
Otu00072,0.8860961776199736,0.8232957765132818,0.947309796291938
Otu00090,0.8761272741965068,0.8133854477075968,0.9360111221224834
Otu00104,0.8551584097084378,0.7763038908076271,0.9069855116599568
Otu00126,0.7912395528568141,0.7191531970473244,0.8827518432140625
Otu00006,0.7652456857480736,0.7307399608115366,0.8138240662401255
Otu00050,0.7601821826329116,0.7127254999135421,0.8318362308626747
Otu00071,0.7568460125290508,0.6965728253304622,0.8052385371645425
Otu00053,0.7500647053249624,0.6859929136224348,0.8317020114018006
Otu00113,0.7216539111343739,0.652554582458696,0.7801491025015421
Otu00033,0.7205087182173593,0.6679238869007125,0.7902584750657287
Otu00119,0.6756861221307802,0.612888705360883,0.7296596148289074
Otu00008,0.6722569795087326,0.6132529906272615,0.738985452149439
Otu00058,0.6665164197362828,0.6169754384838806,0.7379455395483108
Otu00004,0.6641412125075186,0.6023856243902637,0.7542479711833984
Otu00027,0.6599552711402144,0.6066204401747719,0.7265523371116455
Otu00037,0.6443050511216586,0.5878352997217628,0.694180561077314
Otu00109,0.6288672308346908,0.5635915928579585,0.6949828057915677
Otu00022,0.626855145598144,0.5653546580214444,0.6615425598443967
Otu00044,0.6138265004515524,0.5495991171400414,0.6623609301975653
Otu00031,0.611740598340724,0.5618653140080804,0.6633120034953999
Otu00011,0.6105660898477567,0.5591028418238937,0.6634892138266641
Otu00001,0.5893234914899228,0.5394469964009938,0.6471407006197917
Otu00121,0.5853589237125483,0.5217909750414759,0.6519350660655668
Otu00205,0.5837136111055055,0.5353283177796224,0.6421767835534506
Otu00007,0.580161438399196,0.5371627122234339,0.6258543697075406
Otu00009,0.5763463353415608,0.5407401371841803,0.6258445482489889
Otu00056,0.573114353970287,0.5316371152937756,0.6124776747282716
Otu00477,0.5720935881838626,0.5124342066415123,0.6393555937770136
Otu00024,0.570292600093764,0.5355409427245913,0.6168167530727788
Otu00028,0.5701246954167172,0.5251323882201038,0.6121319175941873
Otu00178,0.5669072997821457,0.5172842742069348,0.6276483233023964
Otu00034,0.5588849347429616,0.5042897169072007,0.5943519717214661
Otu00224,0.5464740306088001,0.4900880985811078,0.5947952534895461
Otu00036,0.5439071684371951,0.48624472224145093,0.5970991327911694
Otu00023,0.5353482317267415,0.49695924992676854,0.5934574866269334
Otu00216,0.5261309295990657,0.470407413198143,0.5604727307082178
Otu00054,0.5259602018874754,0.4882987195750037,0.5719975791617997
Otu00021,0.5184840317791363,0.47377763173944804,0.5632979949943415
Otu00015,0.5184641260074954,0.47259679152750794,0.5813229901783472
Otu00088,0.5172622732931049,0.4798539333402615,0.5576069713613692
Otu00068,0.5170103228861913,0.4808238063246652,0.5656385494426146
Otu00108,0.5099649003640935,0.4805475700012642,0.5757194126496098
Otu00014,0.50879074344735,0.47360631213436344,0.551288985509813
Otu00040,0.5081114608903494,0.4602362542395917,0.561317839609484
Otu00102,0.5062221213936868,0.4611770091619774,0.5558820549427226
Otu00221,0.5039719432827371,0.4480022973284765,0.559083520702848
Otu00020,0.4948114224536053,0.4335073716437808,0.5236032293413351
Otu00153,0.49146170896566077,0.45289612752675934,0.531157006827123
Otu00240,0.4908207541453553,0.4335373478244494,0.5746779239613256
Otu00106,0.48947469683699696,0.4284610503216396,0.545120755968684
Otu00129,0.48896832946782476,0.43059972523533063,0.5271644420461605
Otu00038,0.48486908967955133,0.4441598363810905,0.5134362039249987
Otu00171,0.4831855059145628,0.43738835395951103,0.5348957395059937
Otu00158,0.4739716171248528,0.4262442325452798,0.5057097831359905
Otu00292,0.47331758886338593,0.42098700766686914,0.5195790507391975
Otu00039,0.4687736870760848,0.4314880008220057,0.516169226535041
Otu00046,0.4625259274324999,0.41741818941548486,0.4963438686869448
Otu00059,0.4619757959790478,0.4080904692984424,0.5075654476817287
Otu00101,0.4619477013345093,0.40109893109372086,0.5075992174828586
Otu00019,0.46140016285150637,0.41855529871317143,0.5011668346245981
Otu00177,0.460563902670885,0.42944552459081,0.5029709844330748
Otu00049,0.45972521458111404,0.4187561298649392,0.5063960319905261
Otu00146,0.4546818122489165,0.4010253039126394,0.4936109731402839
Otu00092,0.4533024937022448,0.4234156861248768,0.5094476795863048
Otu00185,0.45303883189719485,0.39280074821169897,0.4844272581867489
Otu00029,0.4529787965062617,0.40365125950891567,0.48947723014390965
Otu00283,0.451343999710874,0.40380711748526665,0.4997715013918792
Otu00095,0.44876001398505555,0.4089238981293992,0.5013191586113187
Otu00138,0.4485695513811201,0.4008366600259795,0.4934922919093833
Otu00016,0.4471811907444012,0.4084094657790193,0.4958508792550409
Otu00166,0.44653716734278376,0.3913175243064353,0.4896671045216431
Otu00190,0.44562009575230394,0.38897396514741855,0.4871781287876418
Otu00035,0.4454818954635049,0.41589206109725746,0.4800698548634028
Otu00067,0.4441585168642822,0.4030608795015936,0.48713189248078076
Otu00055,0.44012691798517045,0.39830611304662034,0.48711949752415956
Otu00420,0.43715060721677124,0.3911287780823973,0.4719337138137353
Otu00083,0.43643322096569725,0.3969363864479638,0.4966233767150983
Otu00135,0.423519025756794,0.3926546436712543,0.4729689946756719
Otu00198,0.41835377113299177,0.3751171638417645,0.47035318311011165
Otu00128,0.41743811283801535,0.3736185929435067,0.45394179758807696
Otu00130,0.4171746559978632,0.3785245325113078,0.4797470431859302
Otu00043,0.4151645449432284,0.3793277508198969,0.45580046567927146
Otu00133,0.4122216682631395,0.3657200917044503,0.45926237913268464
Otu00032,0.407026771995076,0.3618683237531797,0.44570089946182395
Otu00085,0.4067799264364016,0.36419362609830175,0.45309986373238975
Otu00822,0.40669115394839545,0.3717165092449322,0.43880121233026914
Otu00075,0.402818258653687,0.3610536605122704,0.4521670028422399
Otu00026,0.3999408829328394,0.35948336294455974,0.4391724168397172
Otu00096,0.39802756306549764,0.36716388467009775,0.43839159076142237
Otu00115,0.3952613458493677,0.35356935640854437,0.4315940340272373
Otu00084,0.3950885497763727,0.34218720997999363,0.43912810447118134
Otu00089,0.3915340186643953,0.35464022383535204,0.4416127444047099
Otu00077,0.3839604632179983,0.3494924295125462,0.4296441595982424
Otu00041,0.37888720124283576,0.3343306418615113,0.4153689183847159
Otu00131,0.37605105104145853,0.34478408943941,0.4101888349510473
Otu00192,0.3721507514420488,0.3298082590921071,0.40797352178542584
Otu00017,0.3717879140150747,0.339441119732421,0.41974489986570285
Otu00074,0.36987155822125806,0.3359633869091233,0.40084474718162383
Otu00281,0.3689452938658468,0.33763831844087067,0.4135820211191492
Otu00270,0.368366405938809,0.32900131899760376,0.40736893450015843
Otu00230,0.3650558210580375,0.32743045485420474,0.3929310733289223
Otu00082,0.3624113813993442,0.3260458086833162,0.393207811282449
Otu00209,0.3605617944542766,0.3232453498371262,0.41397719269823674
Otu00144,0.3603044976848959,0.3254012632506528,0.4028493104495102
Otu00048,0.35949055232483407,0.3188915458105776,0.38814337135749616
Otu00107,0.35781345309454327,0.32962003709803234,0.39702647191644036
Otu00140,0.35779395132135616,0.31887821863255217,0.39018980122192815
Otu00057,0.35636655431126885,0.3045979177995026,0.40621448211633104
Otu00086,0.3539868897785513,0.31469350356193587,0.40134400513304697
Otu00182,0.35233939459896485,0.3224925385879153,0.3964570589452132
Otu00065,0.3521243077927527,0.32093839607400554,0.39338969977261273
Otu00602,0.3520851695400191,0.3020355878609248,0.4073027254949234
Otu00289,0.34072770040341105,0.31095514814534697,0.3842947243344732
Otu00076,0.3381587821533406,0.3008035284572063,0.3803956339633313
Otu00100,0.3354348664562087,0.2938460779516898,0.3668436965423374
Otu00187,0.33246656380170275,0.2924566312395672,0.3723979515861952
Otu00120,0.33225454974469887,0.3048090418942689,0.3718874281085578
Otu00081,0.33058042603379595,0.2892038605008454,0.38667816569179464
Otu00172,0.3287662217297777,0.2908025551973187,0.36170686484969167
Otu00052,0.32684196046515257,0.2898848542049091,0.3623340511330926
Otu00097,0.3243285604184236,0.29450349562927153,0.3624083501616351
Otu00093,0.32268137935580543,0.28473256977102246,0.37720347679508975
Otu00466,0.3224128954862323,0.28686085383611926,0.35433825593303636
Otu00305,0.322182075404296,0.2758492791748364,0.35339338365523426
Otu00091,0.3212281243515074,0.2791177916666679,0.35394732095810444
Otu00167,0.3203356348395807,0.2843973775911379,0.35582705073358784
Otu00060,0.31917231343169955,0.29112542785601486,0.36087456001191054
Otu00168,0.31821946509892585,0.28723526662690985,0.34997647410864335
Otu00566,0.31571538287679773,0.28385298531580655,0.3475553666973998
Otu00447,0.3146911152843853,0.2787411627680648,0.3735870321050059
Otu00122,0.3139013985891044,0.2731151722354945,0.3404272272994995
Otu00316,0.3126979996560467,0.2734249168098277,0.34483514453463104
Otu00206,0.31162949300595744,0.2899078211212074,0.3506258284364161
Otu00279,0.3111663568444052,0.2685846319364905,0.34306437867027717
Otu01015,0.30939531712651713,0.2580403863439499,0.350394597797058
Otu00169,0.30790787164924527,0.27225842189309357,0.35005896379180895
Otu00112,0.307502189565651,0.27083561120139404,0.3409756631778159
Otu00155,0.30592888328739676,0.27119102748469737,0.34315802781298815
Otu00495,0.3046290788961107,0.2515578188528123,0.352721201736361
Otu00750,0.3020287554049587,0.2583139137791066,0.3325390334016097
Otu00073,0.301168624810281,0.2669892709259536,0.34041756022125463
Otu00358,0.29414131144483546,0.2576272332195207,0.3277167002385226
Otu00446,0.29360509955345915,0.24411246059988476,0.33366429408369347
Otu00164,0.2934784370322824,0.26206380722400024,0.3333442576202737
Otu00061,0.2930693600076215,0.2487953574495112,0.32370549033413054
Otu00264,0.2924427233395853,0.2514492724837172,0.3316862363013418
Otu00268,0.2921721602497388,0.2632600232023896,0.32337318388430697
Otu00219,0.28921929986935785,0.2590846047005967,0.33106730153924396
Otu00266,0.28504696347667524,0.2502199115138858,0.31840287244807747
Otu00234,0.2843418143586742,0.2541722884113016,0.3042150959068237
Otu00204,0.28430504617178665,0.24778436884969485,0.3250446368365224
Otu00183,0.28368997675472835,0.24664823005272907,0.3293562833889405
Otu00369,0.2828902131605207,0.23193030133392287,0.3193991865351799
Otu00111,0.28138997414395817,0.2525314285877967,0.3043072232046705
Otu00339,0.28044122514501335,0.24344847432936015,0.32600607629994993
Otu00231,0.27981430521637773,0.2505094790902329,0.30791603329228046
Otu00659,0.27956723244314957,0.2489819506692825,0.31228372543870664
Otu00484,0.27907651258759014,0.2263855118884519,0.31031569064577047
Otu00165,0.27898703309391304,0.24437807008085297,0.3171774436859913
Otu00162,0.27143365610652903,0.24144158351983946,0.2997563335374468
Otu00042,0.26750889503268294,0.24442005359347582,0.2945606741387168
Otu00335,0.26519141824036996,0.231246875343092,0.29946715059623874
Otu00170,0.2647349595905032,0.23656598212002142,0.2918406606252674
Otu00241,0.26283746822147847,0.23606465484280625,0.28884761822939153
Otu00280,0.26242136940249705,0.2416989653501452,0.29998227709882763
Otu00233,0.26177001810486283,0.2316611885991168,0.2963331867369496
Otu00322,0.2610510176213007,0.2240764850385374,0.30722731712133017
Otu00378,0.2599868609575954,0.2236873347515593,0.29259799568727574
Otu00193,0.2593805416453477,0.23176513735305349,0.2881672245410408
Otu00636,0.25921176934275403,0.2183271862636892,0.29401164229163107
Otu00147,0.25910303856406747,0.22874955547676118,0.2903624656571718
Otu00069,0.25281493793309784,0.22112638043020283,0.2884817841215915
Otu00395,0.2487532823818886,0.21829971915440838,0.28317354229487546
Otu00184,0.2483354979582228,0.2197778256443539,0.27957074548568644
Otu00663,0.24770523107664,0.21068568078854497,0.2810444413598343
Otu00188,0.2463589890032362,0.22382154203286708,0.2855399845955341
Otu00137,0.24201626962891098,0.21409196909564657,0.27809258972056106
Otu00139,0.24072865443391722,0.20998885340578693,0.2699966881204134
Otu00087,0.2405962304786427,0.21646286084727095,0.27305261610773346
Otu00195,0.2388158970034241,0.2195511373975705,0.2733713482115178
Otu00307,0.2386602091070723,0.21205469450785167,0.27572776787693404
Otu00287,0.2381870175490584,0.21096352744251853,0.26768958818824506
Otu00070,0.2369571240181664,0.20598796097952277,0.2567792481287292
Otu00148,0.23462831526260347,0.2031854696269939,0.26818278383364996
Otu00511,0.23176678714447133,0.19329757530157365,0.2569958753021333
Otu00175,0.22899956784040465,0.20147025650999106,0.25772193168792357
Otu00251,0.22838896783486679,0.18586969428523628,0.2513244934159239
Otu00363,0.2266626640924845,0.19666574986475935,0.26343483469829143
Otu00457,0.2261366647562168,0.2035649736227578,0.2551231513627258
Otu00078,0.22523958639804656,0.19982288114691096,0.24872130104451964
Otu00152,0.22459048112508398,0.19442351513408188,0.25677345449762395
Otu00706,0.22411925492779589,0.19894051691344417,0.26098953648149537
Otu00045,0.22370741260876592,0.19722592829043206,0.2470489931112059
Otu00320,0.22269437961793184,0.18663431187618132,0.2581660017000711
Otu00220,0.22254951571311443,0.1987309173067421,0.2594553848773563
Otu00079,0.22236060883623196,0.20170416029392402,0.25401199819539466
Otu00357,0.22125162336997128,0.19280941747425884,0.24353353642625697
Otu00261,0.22098120159946177,0.19140858999774277,0.2500149910105228
Otu00391,0.22003765482409615,0.1850833914243985,0.251797228386686
Otu00176,0.21943110550409933,0.1935328038810344,0.23919522954863015
Otu00124,0.21665074018100366,0.1880330507739628,0.2578389990309532
Otu00347,0.21577225849217502,0.18860098669897163,0.2491122559970797
Otu00465,0.21374512218078207,0.1850722011439334,0.24813526615006154
Otu00536,0.21225546345280155,0.1859852207890857,0.247594218728445
Otu00196,0.2114576806387418,0.17988429749637228,0.2404060883236276
Otu00127,0.20940242145906096,0.18302292455969224,0.2387478760004158
Otu00114,0.20936083088994328,0.1813615288352619,0.24152982571213968
Otu00481,0.20870679860036112,0.18137862771263458,0.23837349324122858
Otu00352,0.2069462981436031,0.18187481652570048,0.23305678188062395
Otu00430,0.20526760287703227,0.17784091119311402,0.23309948943807915
Otu00201,0.20378156060956948,0.1826114979636897,0.23742838419936022
Otu00383,0.20140941470342694,0.1799272970823964,0.23231123649101187
Otu00336,0.2003784669237217,0.17620529930110795,0.2326303222941764
