"otu","mda_median","iqr25","iqr75"
"Leuconostoc",0.54002146928666,0.54002146928666,0.54002146928666
"Clostridium_XI",0.506279780000489,0.506279780000489,0.506279780000489
"Acinetobacter",0.441260716093606,0.441260716093606,0.441260716093606
"Halomonas",0.42821080763555,0.42821080763555,0.42821080763555
"Lachnospira",0.407148394265746,0.407148394265746,0.407148394265746
"Lactobacillus",0.352095960817573,0.352095960817573,0.352095960817573
"Delftia",0.321370882762985,0.321370882762985,0.321370882762985
"Roseburia",0.299158401292475,0.299158401292475,0.299158401292475
"Carnobacterium",0.286188631228505,0.286188631228505,0.286188631228505
"Brevundimonas",0.273071248597576,0.273071248597576,0.273071248597576
"Peptoniphilus",0.262452473334386,0.262452473334386,0.262452473334386
"Klebsiella",0.235167832170148,0.235167832170148,0.235167832170148
"Paracoccus",0.231560259717626,0.231560259717626,0.231560259717626
"Clostridium_XVIII",0.211758630040858,0.211758630040858,0.211758630040858
"Pseudomonas",0.2066136117041,0.2066136117041,0.2066136117041
"Collinsella",0.200111316338985,0.200111316338985,0.200111316338985
"Oscillibacter",0.198774539132764,0.198774539132764,0.198774539132764
"Chryseobacterium",0.197090428083231,0.197090428083231,0.197090428083231
"Sphingomonas",0.188450177057055,0.188450177057055,0.188450177057055
"Blautia",0.187341025255003,0.187341025255003,0.187341025255003
"Dorea",0.183137796197536,0.183137796197536,0.183137796197536
"Prevotella",0.180791602513264,0.180791602513264,0.180791602513264
"Methylobacterium",0.173288403486031,0.173288403486031,0.173288403486031
"Corynebacterium",0.173176916638648,0.173176916638648,0.173176916638648
"Veillonella",0.17078178246387,0.17078178246387,0.17078178246387
"Escherichia.Shigella",0.16987327726733,0.16987327726733,0.16987327726733
"Lactococcus",0.169572443491433,0.169572443491433,0.169572443491433
"Stenotrophomonas",0.166923032780434,0.166923032780434,0.166923032780434
"Clostridium_XlVb",0.166745117500692,0.166745117500692,0.166745117500692
"Exiguobacterium",0.163957650192944,0.163957650192944,0.163957650192944
"Flavobacterium",0.15959715727742,0.15959715727742,0.15959715727742
"Ruminococcus2",0.156285366904823,0.156285366904823,0.156285366904823
"Faecalibacterium",0.155536727491585,0.155536727491585,0.155536727491585
"Janthinobacterium",0.154389257890049,0.154389257890049,0.154389257890049
"Haemophilus",0.151562246414962,0.151562246414962,0.151562246414962
"Aeromonas",0.146571643671833,0.146571643671833,0.146571643671833
"Psychrobacter",0.14312466911229,0.14312466911229,0.14312466911229
"Streptococcus",0.140403598944915,0.140403598944915,0.140403598944915
"Clostridium_XlVa",0.137405919705846,0.137405919705846,0.137405919705846
"Deinococcus",0.134325986702747,0.134325986702747,0.134325986702747
"Anaerostipes",0.133235555526345,0.133235555526345,0.133235555526345
"Rothia",0.126939439034963,0.126939439034963,0.126939439034963
"Paraprevotella",0.120884019073163,0.120884019073163,0.120884019073163
"Alistipes",0.120309432457956,0.120309432457956,0.120309432457956
"Neisseria",0.119453476322962,0.119453476322962,0.119453476322962
"Treponema",0.11887834854516,0.11887834854516,0.11887834854516
"Clostridium_XIX",0.117022912656659,0.117022912656659,0.117022912656659
"Bifidobacterium",0.116921564227564,0.116921564227564,0.116921564227564
"Hafnia",0.116487712966428,0.116487712966428,0.116487712966428
"Comamonas",0.1144602681529,0.1144602681529,0.1144602681529
"Buttiauxella",0.11312882560747,0.11312882560747,0.11312882560747
"Butyricicoccus",0.112758700397358,0.112758700397358,0.112758700397358
"Staphylococcus",0.112496355605179,0.112496355605179,0.112496355605179
"Serratia",0.107213624292057,0.107213624292057,0.107213624292057
"Enterococcus",0.104483955818863,0.104483955818863,0.104483955818863
"Cloacibacterium",0.100479809055679,0.100479809055679,0.100479809055679
"Bilophila",0.100201826147709,0.100201826147709,0.100201826147709
"Fusobacterium",0.100040138095479,0.100040138095479,0.100040138095479
"Aerococcus",0.0999649458144195,0.0999649458144195,0.0999649458144195
"Selenomonas",0.0998441024331879,0.0998441024331879,0.0998441024331879
"Acidovorax",0.099780465438128,0.099780465438128,0.099780465438128
"Porphyromonas",0.0977255184048838,0.0977255184048838,0.0977255184048838
"Bacteroides",0.0948047561468459,0.0948047561468459,0.0948047561468459
