"mean_difference","pvalue","BH","measures"
0.354709925125612,0.141364979708546,0.141364979708546,"sobs"
0.418771959149029,0.112640862595533,0.141364979708546,"shannon"
0.448804110985462,0.110497882888653,0.141364979708546,"shannoneven"
