"sens","spec","auc","study"
1,0,0.707298136645963,"wang"
1,0.0178571428571429,0.707298136645963,"wang"
1,0.0357142857142857,0.707298136645963,"wang"
1,0.0535714285714286,0.707298136645963,"wang"
0.978260869565217,0.0714285714285714,0.707298136645963,"wang"
0.978260869565217,0.0892857142857143,0.707298136645963,"wang"
0.956521739130435,0.0892857142857143,0.707298136645963,"wang"
0.956521739130435,0.107142857142857,0.707298136645963,"wang"
0.956521739130435,0.160714285714286,0.707298136645963,"wang"
0.956521739130435,0.178571428571429,0.707298136645963,"wang"
0.956521739130435,0.196428571428571,0.707298136645963,"wang"
0.956521739130435,0.214285714285714,0.707298136645963,"wang"
0.956521739130435,0.232142857142857,0.707298136645963,"wang"
0.956521739130435,0.25,0.707298136645963,"wang"
0.956521739130435,0.267857142857143,0.707298136645963,"wang"
0.956521739130435,0.303571428571429,0.707298136645963,"wang"
0.934782608695652,0.303571428571429,0.707298136645963,"wang"
0.91304347826087,0.303571428571429,0.707298136645963,"wang"
0.91304347826087,0.321428571428571,0.707298136645963,"wang"
0.91304347826087,0.339285714285714,0.707298136645963,"wang"
0.891304347826087,0.339285714285714,0.707298136645963,"wang"
0.891304347826087,0.357142857142857,0.707298136645963,"wang"
0.869565217391304,0.357142857142857,0.707298136645963,"wang"
0.847826086956522,0.357142857142857,0.707298136645963,"wang"
0.826086956521739,0.357142857142857,0.707298136645963,"wang"
0.804347826086957,0.357142857142857,0.707298136645963,"wang"
0.782608695652174,0.357142857142857,0.707298136645963,"wang"
0.782608695652174,0.375,0.707298136645963,"wang"
0.760869565217391,0.375,0.707298136645963,"wang"
0.760869565217391,0.392857142857143,0.707298136645963,"wang"
0.739130434782609,0.392857142857143,0.707298136645963,"wang"
0.717391304347826,0.392857142857143,0.707298136645963,"wang"
0.717391304347826,0.410714285714286,0.707298136645963,"wang"
0.695652173913043,0.410714285714286,0.707298136645963,"wang"
0.695652173913043,0.428571428571429,0.707298136645963,"wang"
0.695652173913043,0.446428571428571,0.707298136645963,"wang"
0.673913043478261,0.446428571428571,0.707298136645963,"wang"
0.673913043478261,0.464285714285714,0.707298136645963,"wang"
0.652173913043478,0.464285714285714,0.707298136645963,"wang"
0.652173913043478,0.482142857142857,0.707298136645963,"wang"
0.652173913043478,0.571428571428571,0.707298136645963,"wang"
0.652173913043478,0.589285714285714,0.707298136645963,"wang"
0.652173913043478,0.607142857142857,0.707298136645963,"wang"
0.652173913043478,0.625,0.707298136645963,"wang"
0.652173913043478,0.642857142857143,0.707298136645963,"wang"
0.652173913043478,0.660714285714286,0.707298136645963,"wang"
0.630434782608696,0.660714285714286,0.707298136645963,"wang"
0.630434782608696,0.678571428571429,0.707298136645963,"wang"
0.630434782608696,0.696428571428571,0.707298136645963,"wang"
0.58695652173913,0.696428571428571,0.707298136645963,"wang"
0.565217391304348,0.714285714285714,0.707298136645963,"wang"
0.565217391304348,0.75,0.707298136645963,"wang"
0.565217391304348,0.767857142857143,0.707298136645963,"wang"
0.565217391304348,0.785714285714286,0.707298136645963,"wang"
0.543478260869565,0.785714285714286,0.707298136645963,"wang"
0.543478260869565,0.803571428571429,0.707298136645963,"wang"
0.521739130434783,0.803571428571429,0.707298136645963,"wang"
0.5,0.839285714285714,0.707298136645963,"wang"
0.5,0.875,0.707298136645963,"wang"
0.478260869565217,0.892857142857143,0.707298136645963,"wang"
0.456521739130435,0.892857142857143,0.707298136645963,"wang"
0.434782608695652,0.892857142857143,0.707298136645963,"wang"
0.391304347826087,0.892857142857143,0.707298136645963,"wang"
0.369565217391304,0.892857142857143,0.707298136645963,"wang"
0.347826086956522,0.892857142857143,0.707298136645963,"wang"
0.347826086956522,0.910714285714286,0.707298136645963,"wang"
0.326086956521739,0.928571428571429,0.707298136645963,"wang"
0.326086956521739,0.964285714285714,0.707298136645963,"wang"
0.304347826086957,0.964285714285714,0.707298136645963,"wang"
0.282608695652174,0.964285714285714,0.707298136645963,"wang"
0.282608695652174,0.982142857142857,0.707298136645963,"wang"
0.260869565217391,0.982142857142857,0.707298136645963,"wang"
0.217391304347826,0.982142857142857,0.707298136645963,"wang"
0.173913043478261,0.982142857142857,0.707298136645963,"wang"
0.173913043478261,1,0.707298136645963,"wang"
0.152173913043478,1,0.707298136645963,"wang"
0.130434782608696,1,0.707298136645963,"wang"
0.108695652173913,1,0.707298136645963,"wang"
0.0869565217391304,1,0.707298136645963,"wang"
0.0217391304347826,1,0.707298136645963,"wang"
0,1,0.707298136645963,"wang"
1,0,0.602659110723627,"ahn"
1,0.00675675675675676,0.602659110723627,"ahn"
0.983870967741935,0.00675675675675676,0.602659110723627,"ahn"
0.983870967741935,0.0202702702702703,0.602659110723627,"ahn"
0.983870967741935,0.027027027027027,0.602659110723627,"ahn"
0.983870967741935,0.0337837837837838,0.602659110723627,"ahn"
0.967741935483871,0.0405405405405405,0.602659110723627,"ahn"
0.967741935483871,0.0472972972972973,0.602659110723627,"ahn"
0.967741935483871,0.0540540540540541,0.602659110723627,"ahn"
0.951612903225806,0.0540540540540541,0.602659110723627,"ahn"
0.951612903225806,0.0945945945945946,0.602659110723627,"ahn"
0.951612903225806,0.108108108108108,0.602659110723627,"ahn"
0.951612903225806,0.114864864864865,0.602659110723627,"ahn"
0.951612903225806,0.141891891891892,0.602659110723627,"ahn"
0.951612903225806,0.148648648648649,0.602659110723627,"ahn"
0.935483870967742,0.155405405405405,0.602659110723627,"ahn"
0.935483870967742,0.202702702702703,0.602659110723627,"ahn"
0.919354838709677,0.222972972972973,0.602659110723627,"ahn"
0.919354838709677,0.22972972972973,0.602659110723627,"ahn"
0.919354838709677,0.243243243243243,0.602659110723627,"ahn"
0.919354838709677,0.25,0.602659110723627,"ahn"
0.903225806451613,0.25,0.602659110723627,"ahn"
0.903225806451613,0.263513513513513,0.602659110723627,"ahn"
0.903225806451613,0.27027027027027,0.602659110723627,"ahn"
0.903225806451613,0.277027027027027,0.602659110723627,"ahn"
0.887096774193548,0.283783783783784,0.602659110723627,"ahn"
0.870967741935484,0.297297297297297,0.602659110723627,"ahn"
0.870967741935484,0.304054054054054,0.602659110723627,"ahn"
0.854838709677419,0.304054054054054,0.602659110723627,"ahn"
0.854838709677419,0.310810810810811,0.602659110723627,"ahn"
0.838709677419355,0.310810810810811,0.602659110723627,"ahn"
0.838709677419355,0.317567567567568,0.602659110723627,"ahn"
0.806451612903226,0.344594594594595,0.602659110723627,"ahn"
0.806451612903226,0.351351351351351,0.602659110723627,"ahn"
0.806451612903226,0.358108108108108,0.602659110723627,"ahn"
0.790322580645161,0.364864864864865,0.602659110723627,"ahn"
0.758064516129032,0.385135135135135,0.602659110723627,"ahn"
0.758064516129032,0.391891891891892,0.602659110723627,"ahn"
0.758064516129032,0.398648648648649,0.602659110723627,"ahn"
0.758064516129032,0.405405405405405,0.602659110723627,"ahn"
0.741935483870968,0.412162162162162,0.602659110723627,"ahn"
0.741935483870968,0.418918918918919,0.602659110723627,"ahn"
0.741935483870968,0.425675675675676,0.602659110723627,"ahn"
0.741935483870968,0.439189189189189,0.602659110723627,"ahn"
0.725806451612903,0.439189189189189,0.602659110723627,"ahn"
0.725806451612903,0.445945945945946,0.602659110723627,"ahn"
0.725806451612903,0.452702702702703,0.602659110723627,"ahn"
0.709677419354839,0.459459459459459,0.602659110723627,"ahn"
0.693548387096774,0.459459459459459,0.602659110723627,"ahn"
0.693548387096774,0.466216216216216,0.602659110723627,"ahn"
0.693548387096774,0.472972972972973,0.602659110723627,"ahn"
0.67741935483871,0.472972972972973,0.602659110723627,"ahn"
0.67741935483871,0.47972972972973,0.602659110723627,"ahn"
0.67741935483871,0.486486486486487,0.602659110723627,"ahn"
0.67741935483871,0.493243243243243,0.602659110723627,"ahn"
0.67741935483871,0.5,0.602659110723627,"ahn"
