"otu","mda_median","iqr25","iqr75"
"Clostridium_XlVb",0.270689033189033,0.270689033189033,0.270689033189033
"Parasutterella",0.215604761904762,0.215604761904762,0.215604761904762
"Actinomyces",0.205350793650794,0.205350793650794,0.205350793650794
"Actinomycetales_unclassified",0.1941,0.1941,0.1941
"Sutterella",0.181884126984127,0.181884126984127,0.181884126984127
"Alistipes",0.180773015873016,0.180773015873016,0.180773015873016
"Odoribacter",0.1712443001443,0.1712443001443,0.1712443001443
"Candidatus_Saccharibacteria_unclassified",0.147696825396825,0.147696825396825,0.147696825396825
"Clostridium_XVIII",0.126590476190476,0.126590476190476,0.126590476190476
"Blautia",0.119466666666667,0.119466666666667,0.119466666666667
"Firmicutes_unclassified",0.109480952380952,0.109480952380952,0.109480952380952
"Oscillibacter",0.0983572871572871,0.0983572871572871,0.0983572871572871
"Bifidobacterium",0.0906936507936508,0.0906936507936508,0.0906936507936508
"Comamonadaceae_unclassified",0.0891428571428571,0.0891428571428571,0.0891428571428571
"Lachnospiraceae_unclassified",0.0838950937950938,0.0838950937950938,0.0838950937950938
"Veillonella",0.0825619047619048,0.0825619047619048,0.0825619047619048
"Erysipelotrichaceae_unclassified",0.0791111111111111,0.0791111111111111,0.0791111111111111
"Paraprevotella",0.074331746031746,0.074331746031746,0.074331746031746
"Bacteroides",0.0705460317460317,0.0705460317460317,0.0705460317460317
"Lactococcus",0.0683031746031746,0.0683031746031746,0.0683031746031746
"Dialister",0.0630269841269841,0.0630269841269841,0.0630269841269841
"Erysipelothrix",0.062947619047619,0.062947619047619,0.062947619047619
"Clostridia_unclassified",0.0605873015873016,0.0605873015873016,0.0605873015873016
"Solobacterium",0.0604603174603175,0.0604603174603175,0.0604603174603175
"Prevotellaceae_unclassified",0.0592666666666666,0.0592666666666666,0.0592666666666666
"Parabacteroides",0.0580698412698413,0.0580698412698413,0.0580698412698413
"Megasphaera",0.0566017316017316,0.0566017316017316,0.0566017316017316
"Coprobacillus",0.0564333333333333,0.0564333333333333,0.0564333333333333
"Collinsella",0.0563935064935065,0.0563935064935065,0.0563935064935065
"Bilophila",0.054968253968254,0.054968253968254,0.054968253968254
"Clostridium_XI",0.0547111111111111,0.0547111111111111,0.0547111111111111
"Clostridium_IV",0.0536857142857143,0.0536857142857143,0.0536857142857143
"Ruminococcaceae_unclassified",0.0527174603174603,0.0527174603174603,0.0527174603174603
