"sens","spec","type","roc_type","study"
0.095959595959596,0.936046511627907,"actual_mod","worst","baxter"
0.0909090909090909,0.953488372093023,"actual_mod","worst","baxter"
0.0656565656565657,0.976744186046512,"actual_mod","worst","baxter"
0.0505050505050505,0.976744186046512,"actual_mod","worst","baxter"
0.0404040404040404,0.988372093023256,"actual_mod","worst","baxter"
0.0303030303030303,0.994186046511628,"actual_mod","worst","baxter"
0.0252525252525253,0.994186046511628,"actual_mod","worst","baxter"
0.0202020202020202,0.994186046511628,"actual_mod","worst","baxter"
0.0151515151515152,0.994186046511628,"actual_mod","worst","baxter"
0.0101010101010101,0.994186046511628,"actual_mod","worst","baxter"
0.0101010101010101,1,"actual_mod","worst","baxter"
0,1,"actual_mod","worst","baxter"
1,0,"random_mod","best","baxter"
1,0.00581395348837209,"random_mod","best","baxter"
1,0.0232558139534884,"random_mod","best","baxter"
1,0.0290697674418605,"random_mod","best","baxter"
1,0.0348837209302326,"random_mod","best","baxter"
0.97979797979798,0.0348837209302326,"random_mod","best","baxter"
0.974747474747475,0.0348837209302326,"random_mod","best","baxter"
0.974747474747475,0.0406976744186047,"random_mod","best","baxter"
0.95959595959596,0.0465116279069767,"random_mod","best","baxter"
0.954545454545455,0.0465116279069767,"random_mod","best","baxter"
0.954545454545455,0.0581395348837209,"random_mod","best","baxter"
0.944444444444444,0.0581395348837209,"random_mod","best","baxter"
0.939393939393939,0.063953488372093,"random_mod","best","baxter"
0.934343434343434,0.063953488372093,"random_mod","best","baxter"
0.934343434343434,0.0697674418604651,"random_mod","best","baxter"
0.929292929292929,0.0697674418604651,"random_mod","best","baxter"
0.929292929292929,0.0755813953488372,"random_mod","best","baxter"
0.924242424242424,0.0813953488372093,"random_mod","best","baxter"
0.914141414141414,0.0813953488372093,"random_mod","best","baxter"
0.909090909090909,0.0872093023255814,"random_mod","best","baxter"
0.904040404040404,0.0872093023255814,"random_mod","best","baxter"
0.878787878787879,0.0988372093023256,"random_mod","best","baxter"
0.868686868686869,0.133720930232558,"random_mod","best","baxter"
0.863636363636364,0.133720930232558,"random_mod","best","baxter"
0.863636363636364,0.13953488372093,"random_mod","best","baxter"
0.853535353535353,0.145348837209302,"random_mod","best","baxter"
0.853535353535353,0.151162790697674,"random_mod","best","baxter"
0.843434343434343,0.162790697674419,"random_mod","best","baxter"
0.823232323232323,0.162790697674419,"random_mod","best","baxter"
0.823232323232323,0.168604651162791,"random_mod","best","baxter"
0.818181818181818,0.168604651162791,"random_mod","best","baxter"
0.813131313131313,0.180232558139535,"random_mod","best","baxter"
0.813131313131313,0.186046511627907,"random_mod","best","baxter"
0.808080808080808,0.186046511627907,"random_mod","best","baxter"
0.803030303030303,0.186046511627907,"random_mod","best","baxter"
0.797979797979798,0.186046511627907,"random_mod","best","baxter"
0.797979797979798,0.197674418604651,"random_mod","best","baxter"
0.792929292929293,0.197674418604651,"random_mod","best","baxter"
0.782828282828283,0.197674418604651,"random_mod","best","baxter"
0.782828282828283,0.203488372093023,"random_mod","best","baxter"
0.782828282828283,0.209302325581395,"random_mod","best","baxter"
0.777777777777778,0.209302325581395,"random_mod","best","baxter"
0.772727272727273,0.209302325581395,"random_mod","best","baxter"
0.691919191919192,0.296511627906977,"random_mod","best","baxter"
0.616161616161616,0.38953488372093,"random_mod","best","baxter"
0.55050505050505,0.476744186046512,"random_mod","best","baxter"
0.47979797979798,0.587209302325581,"random_mod","best","baxter"
0.409090909090909,0.63953488372093,"random_mod","best","baxter"
0.323232323232323,0.709302325581395,"random_mod","best","baxter"
0.323232323232323,0.715116279069767,"random_mod","best","baxter"
0.252525252525253,0.779069767441861,"random_mod","best","baxter"
0.252525252525253,0.790697674418605,"random_mod","best","baxter"
0.247474747474747,0.790697674418605,"random_mod","best","baxter"
0.166666666666667,0.877906976744186,"random_mod","best","baxter"
0.0656565656565657,0.918604651162791,"random_mod","best","baxter"
0.00505050505050505,1,"random_mod","best","baxter"
0,1,"random_mod","best","baxter"
1,0,"random_mod","worst","baxter"
0.994949494949495,0,"random_mod","worst","baxter"
0.98989898989899,0,"random_mod","worst","baxter"
0.98989898989899,0.00581395348837209,"random_mod","worst","baxter"
0.98989898989899,0.0116279069767442,"random_mod","worst","baxter"
0.984848484848485,0.0116279069767442,"random_mod","worst","baxter"
0.97979797979798,0.0174418604651163,"random_mod","worst","baxter"
0.96969696969697,0.0232558139534884,"random_mod","worst","baxter"
0.96969696969697,0.0290697674418605,"random_mod","worst","baxter"
0.96969696969697,0.0348837209302326,"random_mod","worst","baxter"
0.95959595959596,0.0465116279069767,"random_mod","worst","baxter"
0.94949494949495,0.0581395348837209,"random_mod","worst","baxter"
0.929292929292929,0.063953488372093,"random_mod","worst","baxter"
0.914141414141414,0.0697674418604651,"random_mod","worst","baxter"
0.909090909090909,0.0813953488372093,"random_mod","worst","baxter"
0.904040404040404,0.0930232558139535,"random_mod","worst","baxter"
0.904040404040404,0.104651162790698,"random_mod","worst","baxter"
0.883838383838384,0.116279069767442,"random_mod","worst","baxter"
0.878787878787879,0.116279069767442,"random_mod","worst","baxter"
0.868686868686869,0.116279069767442,"random_mod","worst","baxter"
0.863636363636364,0.116279069767442,"random_mod","worst","baxter"
0.853535353535353,0.133720930232558,"random_mod","worst","baxter"
0.843434343434343,0.145348837209302,"random_mod","worst","baxter"
0.828282828282828,0.145348837209302,"random_mod","worst","baxter"
0.813131313131313,0.145348837209302,"random_mod","worst","baxter"
0.813131313131313,0.151162790697674,"random_mod","worst","baxter"
0.813131313131313,0.156976744186047,"random_mod","worst","baxter"
0.813131313131313,0.162790697674419,"random_mod","worst","baxter"
0.813131313131313,0.168604651162791,"random_mod","worst","baxter"
0.813131313131313,0.174418604651163,"random_mod","worst","baxter"
0.813131313131313,0.180232558139535,"random_mod","worst","baxter"
0.808080808080808,0.180232558139535,"random_mod","worst","baxter"
0.808080808080808,0.186046511627907,"random_mod","worst","baxter"
0.803030303030303,0.186046511627907,"random_mod","worst","baxter"
0.803030303030303,0.191860465116279,"random_mod","worst","baxter"
0.803030303030303,0.203488372093023,"random_mod","worst","baxter"
0.797979797979798,0.203488372093023,"random_mod","worst","baxter"
0.797979797979798,0.215116279069767,"random_mod","worst","baxter"
0.792929292929293,0.215116279069767,"random_mod","worst","baxter"
0.792929292929293,0.22093023255814,"random_mod","worst","baxter"
0.787878787878788,0.22093023255814,"random_mod","worst","baxter"
0.782828282828283,0.22093023255814,"random_mod","worst","baxter"
0.661616161616162,0.267441860465116,"random_mod","worst","baxter"
0.601010101010101,0.343023255813953,"random_mod","worst","baxter"
0.52020202020202,0.418604651162791,"random_mod","worst","baxter"
0.52020202020202,0.424418604651163,"random_mod","worst","baxter"
0.52020202020202,0.430232558139535,"random_mod","worst","baxter"
0.434343434343434,0.511627906976744,"random_mod","worst","baxter"
0.363636363636364,0.587209302325581,"random_mod","worst","baxter"
0.363636363636364,0.593023255813954,"random_mod","worst","baxter"
0.292929292929293,0.668604651162791,"random_mod","worst","baxter"
0.292929292929293,0.674418604651163,"random_mod","worst","baxter"
0.217171717171717,0.755813953488372,"random_mod","worst","baxter"
0.136363636363636,0.819767441860465,"random_mod","worst","baxter"
0.0808080808080808,0.924418604651163,"random_mod","worst","baxter"
0,0.994186046511628,"random_mod","worst","baxter"
0,1,"random_mod","worst","baxter"
1,0,"actual_mod","best","hale"
0.0233644859813084,0.976744186046512,"actual_mod","best","hale"
0.0233644859813084,0.978858350951374,"actual_mod","best","hale"
0.0233644859813084,0.980972515856237,"actual_mod","best","hale"
0.0233644859813084,0.983086680761099,"actual_mod","best","hale"
0.0233644859813084,0.985200845665962,"actual_mod","best","hale"
0.0233644859813084,0.987315010570824,"actual_mod","best","hale"
0.0233644859813084,0.989429175475687,"actual_mod","best","hale"
0.0186915887850467,0.989429175475687,"actual_mod","best","hale"
0.0186915887850467,0.99154334038055,"actual_mod","best","hale"
0.014018691588785,0.99154334038055,"actual_mod","best","hale"
0.00934579439252336,0.99154334038055,"actual_mod","best","hale"
0.00934579439252336,0.993657505285412,"actual_mod","best","hale"
0.00934579439252336,0.995771670190275,"actual_mod","best","hale"
0.00467289719626168,0.995771670190275,"actual_mod","best","hale"
0.00467289719626168,0.997885835095137,"actual_mod","best","hale"
0,0.997885835095137,"actual_mod","best","hale"
0,1,"actual_mod","best","hale"
1,0,"actual_mod","worst","hale"
0.014018691588785,0.974630021141649,"actual_mod","worst","hale"
0.00934579439252336,0.976744186046512,"actual_mod","worst","hale"
0.00467289719626168,0.978858350951374,"actual_mod","worst","hale"
0.00467289719626168,0.980972515856237,"actual_mod","worst","hale"
0.00467289719626168,0.983086680761099,"actual_mod","worst","hale"
0.00467289719626168,0.985200845665962,"actual_mod","worst","hale"
0.00467289719626168,0.987315010570824,"actual_mod","worst","hale"
0.00467289719626168,0.989429175475687,"actual_mod","worst","hale"
0,0.989429175475687,"actual_mod","worst","hale"
0,0.99154334038055,"actual_mod","worst","hale"
0,0.993657505285412,"actual_mod","worst","hale"
0,0.995771670190275,"actual_mod","worst","hale"
0,0.997885835095137,"actual_mod","worst","hale"
0,1,"actual_mod","worst","hale"
1,0,"random_mod","best","hale"
0.0186915887850467,0.974630021141649,"random_mod","best","hale"
0.014018691588785,0.974630021141649,"random_mod","best","hale"
0.014018691588785,0.976744186046512,"random_mod","best","hale"
0.014018691588785,0.978858350951374,"random_mod","best","hale"
0.00934579439252336,0.978858350951374,"random_mod","best","hale"
0.00934579439252336,0.980972515856237,"random_mod","best","hale"
0.00467289719626168,0.980972515856237,"random_mod","best","hale"
0.00467289719626168,0.983086680761099,"random_mod","best","hale"
0.00467289719626168,0.985200845665962,"random_mod","best","hale"
0.00467289719626168,0.987315010570824,"random_mod","best","hale"
0.00467289719626168,0.989429175475687,"random_mod","best","hale"
0,0.989429175475687,"random_mod","best","hale"
0,0.99154334038055,"random_mod","best","hale"
0,0.993657505285412,"random_mod","best","hale"
0,0.995771670190275,"random_mod","best","hale"
0,0.997885835095137,"random_mod","best","hale"
0,1,"random_mod","best","hale"
1,0,"random_mod","worst","hale"
0.014018691588785,0.972515856236786,"random_mod","worst","hale"
0.014018691588785,0.974630021141649,"random_mod","worst","hale"
0.00934579439252336,0.974630021141649,"random_mod","worst","hale"
0.00934579439252336,0.976744186046512,"random_mod","worst","hale"
0.00934579439252336,0.978858350951374,"random_mod","worst","hale"
0.00934579439252336,0.980972515856237,"random_mod","worst","hale"
0.00934579439252336,0.983086680761099,"random_mod","worst","hale"
0.00934579439252336,0.985200845665962,"random_mod","worst","hale"
0.00934579439252336,0.987315010570824,"random_mod","worst","hale"
0.00934579439252336,0.989429175475687,"random_mod","worst","hale"
0.00467289719626168,0.989429175475687,"random_mod","worst","hale"
0,0.99154334038055,"random_mod","worst","hale"
0,0.993657505285412,"random_mod","worst","hale"
0,0.995771670190275,"random_mod","worst","hale"
0,0.997885835095137,"random_mod","worst","hale"
0,1,"random_mod","worst","hale"
