"sens","spec","type","roc_type","study"
0.934343434343434,0.0465116279069767,"actual_mod","worst","baxter"
0.929292929292929,0.063953488372093,"actual_mod","worst","baxter"
0.909090909090909,0.0697674418604651,"actual_mod","worst","baxter"
0.898989898989899,0.0697674418604651,"actual_mod","worst","baxter"
0.888888888888889,0.0755813953488372,"actual_mod","worst","baxter"
0.888888888888889,0.0813953488372093,"actual_mod","worst","baxter"
0.878787878787879,0.0813953488372093,"actual_mod","worst","baxter"
0.873737373737374,0.0813953488372093,"actual_mod","worst","baxter"
0.863636363636364,0.0872093023255814,"actual_mod","worst","baxter"
0.848484848484849,0.0988372093023256,"actual_mod","worst","baxter"
0.848484848484849,0.11046511627907,"actual_mod","worst","baxter"
0.843434343434343,0.11046511627907,"actual_mod","worst","baxter"
0.838383838383838,0.127906976744186,"actual_mod","worst","baxter"
0.838383838383838,0.13953488372093,"actual_mod","worst","baxter"
0.823232323232323,0.13953488372093,"actual_mod","worst","baxter"
0.808080808080808,0.151162790697674,"actual_mod","worst","baxter"
0.797979797979798,0.162790697674419,"actual_mod","worst","baxter"
0.792929292929293,0.174418604651163,"actual_mod","worst","baxter"
0.787878787878788,0.180232558139535,"actual_mod","worst","baxter"
0.782828282828283,0.186046511627907,"actual_mod","worst","baxter"
0.777777777777778,0.186046511627907,"actual_mod","worst","baxter"
0.772727272727273,0.197674418604651,"actual_mod","worst","baxter"
0.767676767676768,0.203488372093023,"actual_mod","worst","baxter"
0.742424242424242,0.22093023255814,"actual_mod","worst","baxter"
0.727272727272727,0.226744186046512,"actual_mod","worst","baxter"
0.727272727272727,0.232558139534884,"actual_mod","worst","baxter"
0.722222222222222,0.255813953488372,"actual_mod","worst","baxter"
0.717171717171717,0.267441860465116,"actual_mod","worst","baxter"
0.712121212121212,0.273255813953488,"actual_mod","worst","baxter"
0.702020202020202,0.290697674418605,"actual_mod","worst","baxter"
0.702020202020202,0.302325581395349,"actual_mod","worst","baxter"
0.681818181818182,0.313953488372093,"actual_mod","worst","baxter"
0.661616161616162,0.319767441860465,"actual_mod","worst","baxter"
0.661616161616162,0.337209302325581,"actual_mod","worst","baxter"
0.661616161616162,0.343023255813953,"actual_mod","worst","baxter"
0.656565656565657,0.36046511627907,"actual_mod","worst","baxter"
0.646464646464647,0.36046511627907,"actual_mod","worst","baxter"
0.641414141414141,0.372093023255814,"actual_mod","worst","baxter"
0.636363636363636,0.377906976744186,"actual_mod","worst","baxter"
0.626262626262626,0.377906976744186,"actual_mod","worst","baxter"
0.621212121212121,0.383720930232558,"actual_mod","worst","baxter"
0.621212121212121,0.38953488372093,"actual_mod","worst","baxter"
0.621212121212121,0.395348837209302,"actual_mod","worst","baxter"
0.621212121212121,0.401162790697674,"actual_mod","worst","baxter"
0.621212121212121,0.430232558139535,"actual_mod","worst","baxter"
0.616161616161616,0.430232558139535,"actual_mod","worst","baxter"
0.606060606060606,0.430232558139535,"actual_mod","worst","baxter"
0.590909090909091,0.436046511627907,"actual_mod","worst","baxter"
0.590909090909091,0.441860465116279,"actual_mod","worst","baxter"
0.590909090909091,0.447674418604651,"actual_mod","worst","baxter"
0.585858585858586,0.447674418604651,"actual_mod","worst","baxter"
0.585858585858586,0.453488372093023,"actual_mod","worst","baxter"
0.585858585858586,0.459302325581395,"actual_mod","worst","baxter"
0.580808080808081,0.459302325581395,"actual_mod","worst","baxter"
0.570707070707071,0.465116279069767,"actual_mod","worst","baxter"
0.565656565656566,0.465116279069767,"actual_mod","worst","baxter"
0.555555555555556,0.465116279069767,"actual_mod","worst","baxter"
0.55050505050505,0.465116279069767,"actual_mod","worst","baxter"
0.545454545454545,0.465116279069767,"actual_mod","worst","baxter"
0.54040404040404,0.465116279069767,"actual_mod","worst","baxter"
0.535353535353535,0.465116279069767,"actual_mod","worst","baxter"
0.53030303030303,0.465116279069767,"actual_mod","worst","baxter"
0.525252525252525,0.465116279069767,"actual_mod","worst","baxter"
0.525252525252525,0.47093023255814,"actual_mod","worst","baxter"
0.52020202020202,0.47093023255814,"actual_mod","worst","baxter"
0.52020202020202,0.476744186046512,"actual_mod","worst","baxter"
0.51010101010101,0.476744186046512,"actual_mod","worst","baxter"
0.51010101010101,0.482558139534884,"actual_mod","worst","baxter"
0.51010101010101,0.488372093023256,"actual_mod","worst","baxter"
0.505050505050505,0.488372093023256,"actual_mod","worst","baxter"
0.505050505050505,0.494186046511628,"actual_mod","worst","baxter"
0.505050505050505,0.5,"actual_mod","worst","baxter"
0.494949494949495,0.505813953488372,"actual_mod","worst","baxter"
0.484848484848485,0.505813953488372,"actual_mod","worst","baxter"
0.484848484848485,0.517441860465116,"actual_mod","worst","baxter"
0.46969696969697,0.523255813953488,"actual_mod","worst","baxter"
0.464646464646465,0.529069767441861,"actual_mod","worst","baxter"
0.45959595959596,0.534883720930233,"actual_mod","worst","baxter"
0.45959595959596,0.540697674418605,"actual_mod","worst","baxter"
0.44949494949495,0.540697674418605,"actual_mod","worst","baxter"
0.444444444444444,0.540697674418605,"actual_mod","worst","baxter"
0.429292929292929,0.540697674418605,"actual_mod","worst","baxter"
0.414141414141414,0.546511627906977,"actual_mod","worst","baxter"
0.409090909090909,0.552325581395349,"actual_mod","worst","baxter"
0.409090909090909,0.558139534883721,"actual_mod","worst","baxter"
0.404040404040404,0.563953488372093,"actual_mod","worst","baxter"
0.398989898989899,0.563953488372093,"actual_mod","worst","baxter"
0.398989898989899,0.581395348837209,"actual_mod","worst","baxter"
0.393939393939394,0.593023255813954,"actual_mod","worst","baxter"
0.388888888888889,0.598837209302326,"actual_mod","worst","baxter"
0.378787878787879,0.61046511627907,"actual_mod","worst","baxter"
0.378787878787879,0.616279069767442,"actual_mod","worst","baxter"
0.378787878787879,0.622093023255814,"actual_mod","worst","baxter"
0.378787878787879,0.633720930232558,"actual_mod","worst","baxter"
0.378787878787879,0.63953488372093,"actual_mod","worst","baxter"
0.373737373737374,0.63953488372093,"actual_mod","worst","baxter"
0.358585858585859,0.63953488372093,"actual_mod","worst","baxter"
0.353535353535354,0.651162790697674,"actual_mod","worst","baxter"
0.338383838383838,0.651162790697674,"actual_mod","worst","baxter"
0.328282828282828,0.674418604651163,"actual_mod","worst","baxter"
0.318181818181818,0.680232558139535,"actual_mod","worst","baxter"
0.318181818181818,0.686046511627907,"actual_mod","worst","baxter"
0.308080808080808,0.686046511627907,"actual_mod","worst","baxter"
0.308080808080808,0.697674418604651,"actual_mod","worst","baxter"
0.297979797979798,0.703488372093023,"actual_mod","worst","baxter"
0.292929292929293,0.720930232558139,"actual_mod","worst","baxter"
0.282828282828283,0.738372093023256,"actual_mod","worst","baxter"
0.262626262626263,0.738372093023256,"actual_mod","worst","baxter"
0.257575757575758,0.761627906976744,"actual_mod","worst","baxter"
0.252525252525253,0.767441860465116,"actual_mod","worst","baxter"
0.247474747474747,0.784883720930233,"actual_mod","worst","baxter"
0.242424242424242,0.796511627906977,"actual_mod","worst","baxter"
0.237373737373737,0.808139534883721,"actual_mod","worst","baxter"
0.232323232323232,0.808139534883721,"actual_mod","worst","baxter"
0.227272727272727,0.813953488372093,"actual_mod","worst","baxter"
0.217171717171717,0.819767441860465,"actual_mod","worst","baxter"
0.217171717171717,0.825581395348837,"actual_mod","worst","baxter"
0.207070707070707,0.825581395348837,"actual_mod","worst","baxter"
0.196969696969697,0.825581395348837,"actual_mod","worst","baxter"
0.191919191919192,0.825581395348837,"actual_mod","worst","baxter"
0.181818181818182,0.831395348837209,"actual_mod","worst","baxter"
0.171717171717172,0.837209302325581,"actual_mod","worst","baxter"
0.171717171717172,0.843023255813954,"actual_mod","worst","baxter"
0.161616161616162,0.843023255813954,"actual_mod","worst","baxter"
0.156565656565657,0.848837209302326,"actual_mod","worst","baxter"
0.151515151515152,0.854651162790698,"actual_mod","worst","baxter"
0.136363636363636,0.872093023255814,"actual_mod","worst","baxter"
0.136363636363636,0.877906976744186,"actual_mod","worst","baxter"
0.116161616161616,0.883720930232558,"actual_mod","worst","baxter"
0.116161616161616,0.895348837209302,"actual_mod","worst","baxter"
0.101010101010101,0.901162790697674,"actual_mod","worst","baxter"
0.0858585858585859,0.906976744186046,"actual_mod","worst","baxter"
0.0808080808080808,0.912790697674419,"actual_mod","worst","baxter"
0.0656565656565657,0.936046511627907,"actual_mod","worst","baxter"
0.0606060606060606,0.936046511627907,"actual_mod","worst","baxter"
0.0505050505050505,0.936046511627907,"actual_mod","worst","baxter"
0.0505050505050505,0.953488372093023,"actual_mod","worst","baxter"
0.0454545454545455,0.953488372093023,"actual_mod","worst","baxter"
0.0454545454545455,0.959302325581395,"actual_mod","worst","baxter"
0.0353535353535354,0.959302325581395,"actual_mod","worst","baxter"
0.0303030303030303,0.959302325581395,"actual_mod","worst","baxter"
0.0303030303030303,0.965116279069767,"actual_mod","worst","baxter"
0.0252525252525253,0.965116279069767,"actual_mod","worst","baxter"
0.0252525252525253,0.970930232558139,"actual_mod","worst","baxter"
0.0101010101010101,0.988372093023256,"actual_mod","worst","baxter"
0.00505050505050505,0.988372093023256,"actual_mod","worst","baxter"
0.00505050505050505,0.994186046511628,"actual_mod","worst","baxter"
0.00505050505050505,1,"actual_mod","worst","baxter"
0,1,"actual_mod","worst","baxter"
1,0,"random_mod","best","baxter"
1,0.00581395348837209,"random_mod","best","baxter"
0.994949494949495,0.00581395348837209,"random_mod","best","baxter"
0.994949494949495,0.0116279069767442,"random_mod","best","baxter"
0.98989898989899,0.0116279069767442,"random_mod","best","baxter"
0.984848484848485,0.0116279069767442,"random_mod","best","baxter"
0.97979797979798,0.0174418604651163,"random_mod","best","baxter"
0.97979797979798,0.0232558139534884,"random_mod","best","baxter"
0.97979797979798,0.0290697674418605,"random_mod","best","baxter"
0.97979797979798,0.0348837209302326,"random_mod","best","baxter"
0.974747474747475,0.0406976744186047,"random_mod","best","baxter"
0.974747474747475,0.0465116279069767,"random_mod","best","baxter"
0.974747474747475,0.0523255813953488,"random_mod","best","baxter"
0.96969696969697,0.0581395348837209,"random_mod","best","baxter"
0.96969696969697,0.063953488372093,"random_mod","best","baxter"
0.964646464646465,0.063953488372093,"random_mod","best","baxter"
0.95959595959596,0.0697674418604651,"random_mod","best","baxter"
0.954545454545455,0.0813953488372093,"random_mod","best","baxter"
0.94949494949495,0.0930232558139535,"random_mod","best","baxter"
0.939393939393939,0.0930232558139535,"random_mod","best","baxter"
0.929292929292929,0.0930232558139535,"random_mod","best","baxter"
0.919191919191919,0.0930232558139535,"random_mod","best","baxter"
0.919191919191919,0.0988372093023256,"random_mod","best","baxter"
0.919191919191919,0.11046511627907,"random_mod","best","baxter"
0.914141414141414,0.116279069767442,"random_mod","best","baxter"
0.909090909090909,0.122093023255814,"random_mod","best","baxter"
0.904040404040404,0.127906976744186,"random_mod","best","baxter"
0.898989898989899,0.133720930232558,"random_mod","best","baxter"
0.893939393939394,0.145348837209302,"random_mod","best","baxter"
0.893939393939394,0.151162790697674,"random_mod","best","baxter"
0.893939393939394,0.156976744186047,"random_mod","best","baxter"
0.893939393939394,0.168604651162791,"random_mod","best","baxter"
0.878787878787879,0.180232558139535,"random_mod","best","baxter"
0.868686868686869,0.180232558139535,"random_mod","best","baxter"
0.863636363636364,0.180232558139535,"random_mod","best","baxter"
0.863636363636364,0.186046511627907,"random_mod","best","baxter"
0.858585858585859,0.191860465116279,"random_mod","best","baxter"
0.853535353535353,0.191860465116279,"random_mod","best","baxter"
0.853535353535353,0.197674418604651,"random_mod","best","baxter"
0.848484848484849,0.209302325581395,"random_mod","best","baxter"
0.838383838383838,0.215116279069767,"random_mod","best","baxter"
0.838383838383838,0.232558139534884,"random_mod","best","baxter"
0.818181818181818,0.255813953488372,"random_mod","best","baxter"
0.808080808080808,0.267441860465116,"random_mod","best","baxter"
0.803030303030303,0.267441860465116,"random_mod","best","baxter"
0.797979797979798,0.267441860465116,"random_mod","best","baxter"
0.792929292929293,0.27906976744186,"random_mod","best","baxter"
0.777777777777778,0.284883720930233,"random_mod","best","baxter"
0.762626262626263,0.296511627906977,"random_mod","best","baxter"
0.752525252525252,0.308139534883721,"random_mod","best","baxter"
0.747474747474748,0.313953488372093,"random_mod","best","baxter"
0.737373737373737,0.319767441860465,"random_mod","best","baxter"
0.732323232323232,0.325581395348837,"random_mod","best","baxter"
0.732323232323232,0.348837209302326,"random_mod","best","baxter"
0.717171717171717,0.348837209302326,"random_mod","best","baxter"
0.717171717171717,0.366279069767442,"random_mod","best","baxter"
0.696969696969697,0.366279069767442,"random_mod","best","baxter"
0.686868686868687,0.372093023255814,"random_mod","best","baxter"
0.681818181818182,0.395348837209302,"random_mod","best","baxter"
0.661616161616162,0.401162790697674,"random_mod","best","baxter"
0.646464646464647,0.412790697674419,"random_mod","best","baxter"
0.641414141414141,0.430232558139535,"random_mod","best","baxter"
0.641414141414141,0.436046511627907,"random_mod","best","baxter"
0.626262626262626,0.453488372093023,"random_mod","best","baxter"
0.611111111111111,0.453488372093023,"random_mod","best","baxter"
0.590909090909091,0.465116279069767,"random_mod","best","baxter"
0.580808080808081,0.488372093023256,"random_mod","best","baxter"
0.575757575757576,0.5,"random_mod","best","baxter"
0.565656565656566,0.505813953488372,"random_mod","best","baxter"
0.565656565656566,0.529069767441861,"random_mod","best","baxter"
0.555555555555556,0.540697674418605,"random_mod","best","baxter"
0.53030303030303,0.546511627906977,"random_mod","best","baxter"
0.51010101010101,0.558139534883721,"random_mod","best","baxter"
0.494949494949495,0.563953488372093,"random_mod","best","baxter"
0.47979797979798,0.563953488372093,"random_mod","best","baxter"
0.46969696969697,0.575581395348837,"random_mod","best","baxter"
0.46969696969697,0.587209302325581,"random_mod","best","baxter"
0.45959595959596,0.598837209302326,"random_mod","best","baxter"
0.44949494949495,0.61046511627907,"random_mod","best","baxter"
0.434343434343434,0.622093023255814,"random_mod","best","baxter"
0.424242424242424,0.627906976744186,"random_mod","best","baxter"
0.414141414141414,0.656976744186046,"random_mod","best","baxter"
0.398989898989899,0.656976744186046,"random_mod","best","baxter"
0.388888888888889,0.656976744186046,"random_mod","best","baxter"
0.378787878787879,0.662790697674419,"random_mod","best","baxter"
0.363636363636364,0.662790697674419,"random_mod","best","baxter"
0.343434343434343,0.680232558139535,"random_mod","best","baxter"
0.343434343434343,0.691860465116279,"random_mod","best","baxter"
0.328282828282828,0.691860465116279,"random_mod","best","baxter"
0.323232323232323,0.703488372093023,"random_mod","best","baxter"
0.318181818181818,0.715116279069767,"random_mod","best","baxter"
0.303030303030303,0.726744186046512,"random_mod","best","baxter"
0.297979797979798,0.744186046511628,"random_mod","best","baxter"
0.277777777777778,0.755813953488372,"random_mod","best","baxter"
0.247474747474747,0.761627906976744,"random_mod","best","baxter"
0.242424242424242,0.761627906976744,"random_mod","best","baxter"
0.232323232323232,0.767441860465116,"random_mod","best","baxter"
0.222222222222222,0.767441860465116,"random_mod","best","baxter"
0.217171717171717,0.779069767441861,"random_mod","best","baxter"
0.212121212121212,0.779069767441861,"random_mod","best","baxter"
0.207070707070707,0.784883720930233,"random_mod","best","baxter"
0.202020202020202,0.796511627906977,"random_mod","best","baxter"
0.202020202020202,0.808139534883721,"random_mod","best","baxter"
0.186868686868687,0.808139534883721,"random_mod","best","baxter"
0.181818181818182,0.813953488372093,"random_mod","best","baxter"
0.171717171717172,0.825581395348837,"random_mod","best","baxter"
0.161616161616162,0.837209302325581,"random_mod","best","baxter"
0.161616161616162,0.848837209302326,"random_mod","best","baxter"
0.161616161616162,0.86046511627907,"random_mod","best","baxter"
0.161616161616162,0.866279069767442,"random_mod","best","baxter"
0.151515151515152,0.877906976744186,"random_mod","best","baxter"
0.146464646464646,0.88953488372093,"random_mod","best","baxter"
0.136363636363636,0.895348837209302,"random_mod","best","baxter"
0.131313131313131,0.901162790697674,"random_mod","best","baxter"
0.121212121212121,0.906976744186046,"random_mod","best","baxter"
0.116161616161616,0.912790697674419,"random_mod","best","baxter"
0.111111111111111,0.918604651162791,"random_mod","best","baxter"
0.106060606060606,0.924418604651163,"random_mod","best","baxter"
0.095959595959596,0.924418604651163,"random_mod","best","baxter"
0.095959595959596,0.930232558139535,"random_mod","best","baxter"
0.095959595959596,0.936046511627907,"random_mod","best","baxter"
0.095959595959596,0.941860465116279,"random_mod","best","baxter"
0.095959595959596,0.953488372093023,"random_mod","best","baxter"
0.095959595959596,0.965116279069767,"random_mod","best","baxter"
0.0909090909090909,0.965116279069767,"random_mod","best","baxter"
0.0858585858585859,0.965116279069767,"random_mod","best","baxter"
0.0707070707070707,0.970930232558139,"random_mod","best","baxter"
0.0656565656565657,0.976744186046512,"random_mod","best","baxter"
0.0555555555555556,0.976744186046512,"random_mod","best","baxter"
0.0505050505050505,0.976744186046512,"random_mod","best","baxter"
0.0303030303030303,0.976744186046512,"random_mod","best","baxter"
0.0252525252525253,0.982558139534884,"random_mod","best","baxter"
0.0202020202020202,0.994186046511628,"random_mod","best","baxter"
0.0101010101010101,0.994186046511628,"random_mod","best","baxter"
0.00505050505050505,0.994186046511628,"random_mod","best","baxter"
0.00505050505050505,1,"random_mod","best","baxter"
0,1,"random_mod","best","baxter"
1,0,"random_mod","worst","baxter"
1,0.00581395348837209,"random_mod","worst","baxter"
1,0.0116279069767442,"random_mod","worst","baxter"
0.994949494949495,0.0116279069767442,"random_mod","worst","baxter"
0.98989898989899,0.0116279069767442,"random_mod","worst","baxter"
0.984848484848485,0.0116279069767442,"random_mod","worst","baxter"
0.984848484848485,0.0174418604651163,"random_mod","worst","baxter"
0.974747474747475,0.0174418604651163,"random_mod","worst","baxter"
0.974747474747475,0.0232558139534884,"random_mod","worst","baxter"
0.974747474747475,0.0290697674418605,"random_mod","worst","baxter"
0.964646464646465,0.0406976744186047,"random_mod","worst","baxter"
0.964646464646465,0.0465116279069767,"random_mod","worst","baxter"
0.95959595959596,0.0465116279069767,"random_mod","worst","baxter"
0.95959595959596,0.0581395348837209,"random_mod","worst","baxter"
0.954545454545455,0.063953488372093,"random_mod","worst","baxter"
0.94949494949495,0.063953488372093,"random_mod","worst","baxter"
0.94949494949495,0.0697674418604651,"random_mod","worst","baxter"
0.939393939393939,0.0755813953488372,"random_mod","worst","baxter"
0.939393939393939,0.0872093023255814,"random_mod","worst","baxter"
0.934343434343434,0.0872093023255814,"random_mod","worst","baxter"
0.934343434343434,0.0988372093023256,"random_mod","worst","baxter"
0.924242424242424,0.0988372093023256,"random_mod","worst","baxter"
0.919191919191919,0.104651162790698,"random_mod","worst","baxter"
0.919191919191919,0.11046511627907,"random_mod","worst","baxter"
0.919191919191919,0.116279069767442,"random_mod","worst","baxter"
0.914141414141414,0.127906976744186,"random_mod","worst","baxter"
0.909090909090909,0.13953488372093,"random_mod","worst","baxter"
0.909090909090909,0.145348837209302,"random_mod","worst","baxter"
0.904040404040404,0.156976744186047,"random_mod","worst","baxter"
0.888888888888889,0.156976744186047,"random_mod","worst","baxter"
0.888888888888889,0.174418604651163,"random_mod","worst","baxter"
0.878787878787879,0.174418604651163,"random_mod","worst","baxter"
0.868686868686869,0.180232558139535,"random_mod","worst","baxter"
0.863636363636364,0.191860465116279,"random_mod","worst","baxter"
0.853535353535353,0.191860465116279,"random_mod","worst","baxter"
0.848484848484849,0.191860465116279,"random_mod","worst","baxter"
0.838383838383838,0.191860465116279,"random_mod","worst","baxter"
0.823232323232323,0.203488372093023,"random_mod","worst","baxter"
0.818181818181818,0.209302325581395,"random_mod","worst","baxter"
0.813131313131313,0.215116279069767,"random_mod","worst","baxter"
0.808080808080808,0.226744186046512,"random_mod","worst","baxter"
0.797979797979798,0.232558139534884,"random_mod","worst","baxter"
0.767676767676768,0.232558139534884,"random_mod","worst","baxter"
0.762626262626263,0.238372093023256,"random_mod","worst","baxter"
0.747474747474748,0.244186046511628,"random_mod","worst","baxter"
0.737373737373737,0.244186046511628,"random_mod","worst","baxter"
0.727272727272727,0.273255813953488,"random_mod","worst","baxter"
0.717171717171717,0.27906976744186,"random_mod","worst","baxter"
0.696969696969697,0.296511627906977,"random_mod","worst","baxter"
0.671717171717172,0.296511627906977,"random_mod","worst","baxter"
0.656565656565657,0.302325581395349,"random_mod","worst","baxter"
0.646464646464647,0.302325581395349,"random_mod","worst","baxter"
0.641414141414141,0.313953488372093,"random_mod","worst","baxter"
0.636363636363636,0.325581395348837,"random_mod","worst","baxter"
0.616161616161616,0.331395348837209,"random_mod","worst","baxter"
0.611111111111111,0.337209302325581,"random_mod","worst","baxter"
0.606060606060606,0.348837209302326,"random_mod","worst","baxter"
0.595959595959596,0.36046511627907,"random_mod","worst","baxter"
0.590909090909091,0.372093023255814,"random_mod","worst","baxter"
0.580808080808081,0.395348837209302,"random_mod","worst","baxter"
0.580808080808081,0.406976744186047,"random_mod","worst","baxter"
0.580808080808081,0.418604651162791,"random_mod","worst","baxter"
0.570707070707071,0.447674418604651,"random_mod","worst","baxter"
0.565656565656566,0.465116279069767,"random_mod","worst","baxter"
0.565656565656566,0.47093023255814,"random_mod","worst","baxter"
0.560606060606061,0.5,"random_mod","worst","baxter"
0.55050505050505,0.5,"random_mod","worst","baxter"
0.545454545454545,0.505813953488372,"random_mod","worst","baxter"
0.545454545454545,0.517441860465116,"random_mod","worst","baxter"
0.525252525252525,0.540697674418605,"random_mod","worst","baxter"
0.515151515151515,0.546511627906977,"random_mod","worst","baxter"
0.505050505050505,0.552325581395349,"random_mod","worst","baxter"
0.494949494949495,0.558139534883721,"random_mod","worst","baxter"
0.47979797979798,0.563953488372093,"random_mod","worst","baxter"
0.464646464646465,0.575581395348837,"random_mod","worst","baxter"
0.45959595959596,0.581395348837209,"random_mod","worst","baxter"
0.454545454545455,0.593023255813954,"random_mod","worst","baxter"
0.439393939393939,0.598837209302326,"random_mod","worst","baxter"
0.429292929292929,0.61046511627907,"random_mod","worst","baxter"
0.429292929292929,0.627906976744186,"random_mod","worst","baxter"
0.429292929292929,0.633720930232558,"random_mod","worst","baxter"
0.409090909090909,0.63953488372093,"random_mod","worst","baxter"
0.398989898989899,0.656976744186046,"random_mod","worst","baxter"
0.388888888888889,0.674418604651163,"random_mod","worst","baxter"
0.383838383838384,0.680232558139535,"random_mod","worst","baxter"
0.368686868686869,0.697674418604651,"random_mod","worst","baxter"
0.363636363636364,0.703488372093023,"random_mod","worst","baxter"
0.358585858585859,0.709302325581395,"random_mod","worst","baxter"
0.353535353535354,0.732558139534884,"random_mod","worst","baxter"
0.343434343434343,0.732558139534884,"random_mod","worst","baxter"
0.338383838383838,0.738372093023256,"random_mod","worst","baxter"
0.333333333333333,0.744186046511628,"random_mod","worst","baxter"
0.313131313131313,0.761627906976744,"random_mod","worst","baxter"
0.297979797979798,0.773255813953488,"random_mod","worst","baxter"
0.277777777777778,0.784883720930233,"random_mod","worst","baxter"
0.272727272727273,0.790697674418605,"random_mod","worst","baxter"
0.262626262626263,0.796511627906977,"random_mod","worst","baxter"
0.257575757575758,0.802325581395349,"random_mod","worst","baxter"
0.252525252525253,0.813953488372093,"random_mod","worst","baxter"
0.252525252525253,0.825581395348837,"random_mod","worst","baxter"
0.237373737373737,0.825581395348837,"random_mod","worst","baxter"
0.227272727272727,0.825581395348837,"random_mod","worst","baxter"
0.217171717171717,0.831395348837209,"random_mod","worst","baxter"
0.212121212121212,0.831395348837209,"random_mod","worst","baxter"
0.191919191919192,0.843023255813954,"random_mod","worst","baxter"
0.181818181818182,0.843023255813954,"random_mod","worst","baxter"
0.171717171717172,0.848837209302326,"random_mod","worst","baxter"
0.166666666666667,0.86046511627907,"random_mod","worst","baxter"
0.156565656565657,0.866279069767442,"random_mod","worst","baxter"
0.141414141414141,0.866279069767442,"random_mod","worst","baxter"
0.131313131313131,0.877906976744186,"random_mod","worst","baxter"
0.126262626262626,0.883720930232558,"random_mod","worst","baxter"
0.121212121212121,0.901162790697674,"random_mod","worst","baxter"
0.116161616161616,0.901162790697674,"random_mod","worst","baxter"
0.111111111111111,0.912790697674419,"random_mod","worst","baxter"
0.111111111111111,0.924418604651163,"random_mod","worst","baxter"
0.111111111111111,0.930232558139535,"random_mod","worst","baxter"
0.095959595959596,0.936046511627907,"random_mod","worst","baxter"
0.095959595959596,0.947674418604651,"random_mod","worst","baxter"
0.0909090909090909,0.947674418604651,"random_mod","worst","baxter"
0.0858585858585859,0.947674418604651,"random_mod","worst","baxter"
0.0858585858585859,0.953488372093023,"random_mod","worst","baxter"
0.0757575757575758,0.953488372093023,"random_mod","worst","baxter"
0.0656565656565657,0.959302325581395,"random_mod","worst","baxter"
0.0656565656565657,0.965116279069767,"random_mod","worst","baxter"
0.0606060606060606,0.965116279069767,"random_mod","worst","baxter"
0.0454545454545455,0.965116279069767,"random_mod","worst","baxter"
0.0404040404040404,0.965116279069767,"random_mod","worst","baxter"
0.0353535353535354,0.965116279069767,"random_mod","worst","baxter"
0.0353535353535354,0.970930232558139,"random_mod","worst","baxter"
0.0303030303030303,0.970930232558139,"random_mod","worst","baxter"
0.0303030303030303,0.976744186046512,"random_mod","worst","baxter"
0.0252525252525253,0.976744186046512,"random_mod","worst","baxter"
0.0202020202020202,0.976744186046512,"random_mod","worst","baxter"
0.0151515151515152,0.982558139534884,"random_mod","worst","baxter"
0.0101010101010101,0.982558139534884,"random_mod","worst","baxter"
0.00505050505050505,0.982558139534884,"random_mod","worst","baxter"
0,0.982558139534884,"random_mod","worst","baxter"
0,0.988372093023256,"random_mod","worst","baxter"
0,0.994186046511628,"random_mod","worst","baxter"
0,1,"random_mod","worst","baxter"
1,0,"actual_mod","best","hale"
1,0.00211416490486258,"actual_mod","best","hale"
1,0.00422832980972516,"actual_mod","best","hale"
1,0.00634249471458774,"actual_mod","best","hale"
1,0.00845665961945032,"actual_mod","best","hale"
0.995327102803738,0.00845665961945032,"actual_mod","best","hale"
0.990654205607477,0.00845665961945032,"actual_mod","best","hale"
0.985981308411215,0.0105708245243129,"actual_mod","best","hale"
0.985981308411215,0.0126849894291755,"actual_mod","best","hale"
0.981308411214953,0.0126849894291755,"actual_mod","best","hale"
0.981308411214953,0.0147991543340381,"actual_mod","best","hale"
0.981308411214953,0.0190274841437632,"actual_mod","best","hale"
0.976635514018692,0.0211416490486258,"actual_mod","best","hale"
0.967289719626168,0.0232558139534884,"actual_mod","best","hale"
0.957943925233645,0.025369978858351,"actual_mod","best","hale"
0.953271028037383,0.0295983086680761,"actual_mod","best","hale"
0.953271028037383,0.0338266384778013,"actual_mod","best","hale"
0.948598130841122,0.0338266384778013,"actual_mod","best","hale"
0.94392523364486,0.0359408033826638,"actual_mod","best","hale"
0.94392523364486,0.0443974630021142,"actual_mod","best","hale"
0.939252336448598,0.0528541226215645,"actual_mod","best","hale"
0.939252336448598,0.0570824524312896,"actual_mod","best","hale"
0.91588785046729,0.0591966173361522,"actual_mod","best","hale"
0.911214953271028,0.06553911205074,"actual_mod","best","hale"
0.901869158878505,0.0676532769556025,"actual_mod","best","hale"
0.897196261682243,0.0697674418604651,"actual_mod","best","hale"
0.892523364485981,0.080338266384778,"actual_mod","best","hale"
0.88785046728972,0.0866807610993657,"actual_mod","best","hale"
0.878504672897196,0.0887949260042283,"actual_mod","best","hale"
0.869158878504673,0.101479915433404,"actual_mod","best","hale"
0.869158878504673,0.114164904862579,"actual_mod","best","hale"
0.855140186915888,0.120507399577167,"actual_mod","best","hale"
0.850467289719626,0.133192389006343,"actual_mod","best","hale"
0.850467289719626,0.135306553911205,"actual_mod","best","hale"
0.845794392523365,0.141649048625793,"actual_mod","best","hale"
0.831775700934579,0.147991543340381,"actual_mod","best","hale"
0.827102803738318,0.150105708245243,"actual_mod","best","hale"
0.827102803738318,0.162790697674419,"actual_mod","best","hale"
0.827102803738318,0.167019027484144,"actual_mod","best","hale"
0.817757009345794,0.183932346723044,"actual_mod","best","hale"
0.817757009345794,0.18816067653277,"actual_mod","best","hale"
