"act_mean_auc","act_sd_auc","rand_mean_auc","rand_sd_auc","pvalue","study"
0.255625,0.284835451124279,0.266875,0.310136898535684,0.789622740521331,"burns"
0.474876700680272,0.118429413094014,0.527179705215419,0.0986034704003888,0.000836966715434038,"dejea"
0.2165625,0.149111226894929,0.28921875,0.122800547841569,0.000224705870441222,"geng"
