otu,mda_median,iqr25,iqr75
Otu0000001,0.8801415008935811,0.8265426865562941,0.9329361599259783
Otu0000254,0.7848736174900603,0.7257008031126121,0.8368889946544867
Otu0000008,0.7313549627756695,0.6897974532032232,0.7637326147900745
Otu0000007,0.6884550901706838,0.6447886834716433,0.7185386401068833
Otu0000148,0.5751032472648792,0.5469010720929658,0.6121361072679472
Otu0000065,0.5232652057412481,0.48642352517482634,0.5566528817567491
Otu0000079,0.48492382809382517,0.4559457412397232,0.521907356163374
Otu0000005,0.4787792482770852,0.4483250514731342,0.5163383181450938
Otu0000095,0.4786880461784847,0.446554623855923,0.5189391494284654
Otu0000015,0.4768979369457471,0.45213403624603404,0.5198312040761787
Otu0000022,0.4709397685070127,0.4408474889367063,0.5000974124290706
Otu0000104,0.46782968531272506,0.4371078779817242,0.5021712701883978
Otu0000003,0.45118755606616856,0.4185799959009734,0.4865836664570215
Otu0000038,0.43435679260532567,0.40378080109684145,0.46806994778432404
Otu0000054,0.4274088456075611,0.40241669971822314,0.4661591895725947
Otu0000211,0.41364917856433325,0.3821012775198324,0.455735896135666
Otu0000061,0.40217634155447424,0.3762158480864568,0.42874652619851866
Otu0000075,0.39171820812658475,0.36318963204814125,0.42430802968187886
Otu0000036,0.37457080360840844,0.345757999029251,0.4038496716205245
Otu0000230,0.372496461129891,0.34452783104226936,0.40679645874520504
Otu0000033,0.3712922536629942,0.348855968877931,0.396640969945133
Otu0000012,0.3684466312560557,0.34341972372188817,0.39550614070472423
Otu0000106,0.3662461994893356,0.33638346572989164,0.3930046364041034
Otu0000025,0.3619213659435436,0.3367848099783759,0.3796082913820248
Otu0000013,0.3509082696821295,0.32194178509154586,0.371424511373207
Otu0000051,0.34975625344114036,0.3275208634137757,0.38232100254474055
Otu0000021,0.3472296267832272,0.3260406911871338,0.3758024119969792
Otu0000026,0.34520363800190434,0.3164181989171277,0.36637441394622794
Otu0000142,0.34401116388168945,0.3206443139390785,0.3750727321467164
Otu0000041,0.3392381075851023,0.317277862968913,0.3635787014163764
Otu0000030,0.3244405023848874,0.29266989561432594,0.3496261207839014
Otu0000340,0.32434595990229853,0.30285863210922925,0.35645016654992917
Otu0000045,0.3184390573197337,0.29036484240440086,0.3440051519813704
Otu0000014,0.3151375680081384,0.28977985768625114,0.33598514169438043
Otu0000035,0.31477713463413426,0.28755248204460293,0.33838836091481106
Otu0000006,0.3074855730243924,0.27305562143848705,0.32657994603396734
Otu0000011,0.30740359719660904,0.28497853916117943,0.33017150270347495
Otu0000073,0.30470038460498133,0.2846062072559744,0.3273807244319508
Otu0000002,0.30444240101204373,0.28500826393557205,0.33471858343362226
Otu0000004,0.3005886414695511,0.27482860305491646,0.32392240618832385
Otu0000063,0.2992573411756536,0.2776503396553398,0.31656379326442896
Otu0000044,0.2905731826943969,0.2734302382176061,0.3118901569179906
Otu0000087,0.27671359481220925,0.25302548599709207,0.30142909862876627
Otu0000077,0.2726620558134699,0.25339682496720484,0.2963247774443295
Otu0000050,0.27040174027832237,0.2434419536373473,0.30094390158924667
Otu0000163,0.26306866464889767,0.24541031868739077,0.29170815057258404
Otu0000027,0.26104223213051375,0.23660812775528559,0.28271934702649537
Otu0000020,0.26001149895176723,0.2392986998501808,0.29303257212561623
Otu0000023,0.2570580992690923,0.23802218891790958,0.2835451354991107
Otu0000308,0.25630407912296405,0.2278800992338176,0.2830252249774531
Otu0000018,0.25517517786783683,0.2390676780276641,0.2716843837064569
Otu0000074,0.2544556207222354,0.22666722770290865,0.2785635849712979
Otu0000029,0.25057582398208256,0.22624100112033346,0.268833104517021
Otu0000017,0.24278193424111813,0.2194650407829199,0.2703466200505382
Otu0000141,0.23761597176962893,0.2139691185519126,0.25904159590118325
Otu0000056,0.2373042576799259,0.2109547457526481,0.259042537456396
Otu0000293,0.23317208247188315,0.21371410346309833,0.25361071371268396
Otu0000016,0.22994383924099454,0.20483763588644405,0.2556941232871528
Otu0000047,0.22765083974070216,0.21179967878687087,0.25114807117099747
Otu0000184,0.22667811518876285,0.20291804860562881,0.24877740378707316
Otu0000037,0.21988162897586067,0.20148986359676507,0.23886727696017854
Otu0000040,0.21853432966293723,0.19644576825885302,0.2371938340577403
