"sens","spec","auc","study"
1,0,0.741071428571429,"wang"
0.978260869565217,0,0.741071428571429,"wang"
0.978260869565217,0.0178571428571429,0.741071428571429,"wang"
0.978260869565217,0.0357142857142857,0.741071428571429,"wang"
0.978260869565217,0.0714285714285714,0.741071428571429,"wang"
0.978260869565217,0.107142857142857,0.741071428571429,"wang"
0.978260869565217,0.125,0.741071428571429,"wang"
0.978260869565217,0.142857142857143,0.741071428571429,"wang"
0.978260869565217,0.160714285714286,0.741071428571429,"wang"
0.956521739130435,0.160714285714286,0.741071428571429,"wang"
0.956521739130435,0.178571428571429,0.741071428571429,"wang"
0.956521739130435,0.214285714285714,0.741071428571429,"wang"
0.956521739130435,0.232142857142857,0.741071428571429,"wang"
0.956521739130435,0.25,0.741071428571429,"wang"
0.934782608695652,0.25,0.741071428571429,"wang"
0.91304347826087,0.267857142857143,0.741071428571429,"wang"
0.91304347826087,0.285714285714286,0.741071428571429,"wang"
0.91304347826087,0.321428571428571,0.741071428571429,"wang"
0.891304347826087,0.321428571428571,0.741071428571429,"wang"
0.869565217391304,0.339285714285714,0.741071428571429,"wang"
0.847826086956522,0.339285714285714,0.741071428571429,"wang"
0.847826086956522,0.375,0.741071428571429,"wang"
0.804347826086957,0.375,0.741071428571429,"wang"
0.804347826086957,0.446428571428571,0.741071428571429,"wang"
0.782608695652174,0.446428571428571,0.741071428571429,"wang"
0.739130434782609,0.446428571428571,0.741071428571429,"wang"
0.739130434782609,0.464285714285714,0.741071428571429,"wang"
0.695652173913043,0.464285714285714,0.741071428571429,"wang"
0.695652173913043,0.482142857142857,0.741071428571429,"wang"
0.695652173913043,0.517857142857143,0.741071428571429,"wang"
0.695652173913043,0.535714285714286,0.741071428571429,"wang"
0.695652173913043,0.571428571428571,0.741071428571429,"wang"
0.652173913043478,0.607142857142857,0.741071428571429,"wang"
0.630434782608696,0.625,0.741071428571429,"wang"
0.630434782608696,0.642857142857143,0.741071428571429,"wang"
0.630434782608696,0.660714285714286,0.741071428571429,"wang"
0.630434782608696,0.696428571428571,0.741071428571429,"wang"
0.608695652173913,0.714285714285714,0.741071428571429,"wang"
0.608695652173913,0.732142857142857,0.741071428571429,"wang"
0.58695652173913,0.732142857142857,0.741071428571429,"wang"
0.58695652173913,0.75,0.741071428571429,"wang"
0.58695652173913,0.767857142857143,0.741071428571429,"wang"
0.565217391304348,0.767857142857143,0.741071428571429,"wang"
0.565217391304348,0.785714285714286,0.741071428571429,"wang"
0.543478260869565,0.785714285714286,0.741071428571429,"wang"
0.543478260869565,0.803571428571429,0.741071428571429,"wang"
0.543478260869565,0.821428571428571,0.741071428571429,"wang"
0.521739130434783,0.821428571428571,0.741071428571429,"wang"
0.521739130434783,0.857142857142857,0.741071428571429,"wang"
0.5,0.857142857142857,0.741071428571429,"wang"
0.5,0.875,0.741071428571429,"wang"
0.5,0.892857142857143,0.741071428571429,"wang"
0.5,0.928571428571429,0.741071428571429,"wang"
0.5,0.946428571428571,0.741071428571429,"wang"
0.5,0.982142857142857,0.741071428571429,"wang"
0.478260869565217,0.982142857142857,0.741071428571429,"wang"
0.456521739130435,0.982142857142857,0.741071428571429,"wang"
0.434782608695652,0.982142857142857,0.741071428571429,"wang"
0.434782608695652,1,0.741071428571429,"wang"
0.41304347826087,1,0.741071428571429,"wang"
0.391304347826087,1,0.741071428571429,"wang"
0.369565217391304,1,0.741071428571429,"wang"
0.347826086956522,1,0.741071428571429,"wang"
0.326086956521739,1,0.741071428571429,"wang"
0.304347826086957,1,0.741071428571429,"wang"
0.282608695652174,1,0.741071428571429,"wang"
0.260869565217391,1,0.741071428571429,"wang"
0.239130434782609,1,0.741071428571429,"wang"
0.217391304347826,1,0.741071428571429,"wang"
0.195652173913043,1,0.741071428571429,"wang"
0.173913043478261,1,0.741071428571429,"wang"
0.152173913043478,1,0.741071428571429,"wang"
0.130434782608696,1,0.741071428571429,"wang"
0.108695652173913,1,0.741071428571429,"wang"
0.0869565217391304,1,0.741071428571429,"wang"
0.0434782608695652,1,0.741071428571429,"wang"
0.0217391304347826,1,0.741071428571429,"wang"
0,1,0.741071428571429,"wang"
1,0,0.75,"weir"
0.857142857142857,0,0.75,"weir"
0.857142857142857,0.25,0.75,"weir"
0.714285714285714,0.25,0.75,"weir"
0.714285714285714,0.75,0.75,"weir"
0.714285714285714,1,0.75,"weir"
0.571428571428571,1,0.75,"weir"
0.285714285714286,1,0.75,"weir"
0.142857142857143,1,0.75,"weir"
0,1,0.75,"weir"
1,0,0.5493679163034,"ahn"
1,0.00675675675675676,0.5493679163034,"ahn"
1,0.0135135135135135,0.5493679163034,"ahn"
0.983870967741935,0.0135135135135135,0.5493679163034,"ahn"
0.983870967741935,0.0202702702702703,0.5493679163034,"ahn"
0.983870967741935,0.027027027027027,0.5493679163034,"ahn"
0.967741935483871,0.027027027027027,0.5493679163034,"ahn"
0.967741935483871,0.0337837837837838,0.5493679163034,"ahn"
0.967741935483871,0.0405405405405405,0.5493679163034,"ahn"
0.967741935483871,0.0608108108108108,0.5493679163034,"ahn"
0.967741935483871,0.0675675675675676,0.5493679163034,"ahn"
0.951612903225806,0.0810810810810811,0.5493679163034,"ahn"
0.951612903225806,0.0945945945945946,0.5493679163034,"ahn"
0.903225806451613,0.121621621621622,0.5493679163034,"ahn"
0.903225806451613,0.141891891891892,0.5493679163034,"ahn"
0.870967741935484,0.141891891891892,0.5493679163034,"ahn"
0.854838709677419,0.168918918918919,0.5493679163034,"ahn"
0.838709677419355,0.168918918918919,0.5493679163034,"ahn"
0.838709677419355,0.182432432432432,0.5493679163034,"ahn"
0.790322580645161,0.189189189189189,0.5493679163034,"ahn"
0.774193548387097,0.202702702702703,0.5493679163034,"ahn"
0.758064516129032,0.216216216216216,0.5493679163034,"ahn"
0.741935483870968,0.216216216216216,0.5493679163034,"ahn"
0.725806451612903,0.216216216216216,0.5493679163034,"ahn"
0.725806451612903,0.25,0.5493679163034,"ahn"
0.725806451612903,0.263513513513513,0.5493679163034,"ahn"
0.693548387096774,0.27027027027027,0.5493679163034,"ahn"
0.629032258064516,0.27027027027027,0.5493679163034,"ahn"
0.612903225806452,0.290540540540541,0.5493679163034,"ahn"
0.612903225806452,0.297297297297297,0.5493679163034,"ahn"
0.612903225806452,0.310810810810811,0.5493679163034,"ahn"
0.612903225806452,0.331081081081081,0.5493679163034,"ahn"
0.612903225806452,0.337837837837838,0.5493679163034,"ahn"
0.612903225806452,0.364864864864865,0.5493679163034,"ahn"
0.612903225806452,0.385135135135135,0.5493679163034,"ahn"
0.596774193548387,0.398648648648649,0.5493679163034,"ahn"
0.580645161290323,0.418918918918919,0.5493679163034,"ahn"
0.580645161290323,0.452702702702703,0.5493679163034,"ahn"
0.564516129032258,0.459459459459459,0.5493679163034,"ahn"
0.564516129032258,0.472972972972973,0.5493679163034,"ahn"
0.564516129032258,0.506756756756757,0.5493679163034,"ahn"
0.548387096774194,0.506756756756757,0.5493679163034,"ahn"
0.532258064516129,0.52027027027027,0.5493679163034,"ahn"
0.532258064516129,0.547297297297297,0.5493679163034,"ahn"
0.532258064516129,0.554054054054054,0.5493679163034,"ahn"
0.5,0.567567567567568,0.5493679163034,"ahn"
0.483870967741935,0.567567567567568,0.5493679163034,"ahn"
0.483870967741935,0.574324324324324,0.5493679163034,"ahn"
0.483870967741935,0.594594594594595,0.5493679163034,"ahn"
0.483870967741935,0.608108108108108,0.5493679163034,"ahn"
0.467741935483871,0.621621621621622,0.5493679163034,"ahn"
0.467741935483871,0.635135135135135,0.5493679163034,"ahn"
0.451612903225806,0.648648648648649,0.5493679163034,"ahn"
0.435483870967742,0.668918918918919,0.5493679163034,"ahn"
0.435483870967742,0.682432432432432,0.5493679163034,"ahn"
0.403225806451613,0.695945945945946,0.5493679163034,"ahn"
0.354838709677419,0.722972972972973,0.5493679163034,"ahn"
0.354838709677419,0.743243243243243,0.5493679163034,"ahn"
0.354838709677419,0.756756756756757,0.5493679163034,"ahn"
0.338709677419355,0.77027027027027,0.5493679163034,"ahn"
0.32258064516129,0.77027027027027,0.5493679163034,"ahn"
0.32258064516129,0.783783783783784,0.5493679163034,"ahn"
0.306451612903226,0.817567567567568,0.5493679163034,"ahn"
0.274193548387097,0.837837837837838,0.5493679163034,"ahn"
0.274193548387097,0.844594594594595,0.5493679163034,"ahn"
0.258064516129032,0.851351351351351,0.5493679163034,"ahn"
0.241935483870968,0.885135135135135,0.5493679163034,"ahn"
0.225806451612903,0.885135135135135,0.5493679163034,"ahn"
0.225806451612903,0.891891891891892,0.5493679163034,"ahn"
0.225806451612903,0.898648648648649,0.5493679163034,"ahn"
0.209677419354839,0.905405405405405,0.5493679163034,"ahn"
0.209677419354839,0.918918918918919,0.5493679163034,"ahn"
0.209677419354839,0.932432432432432,0.5493679163034,"ahn"
0.209677419354839,0.939189189189189,0.5493679163034,"ahn"
0.193548387096774,0.952702702702703,0.5493679163034,"ahn"
0.193548387096774,0.959459459459459,0.5493679163034,"ahn"
0.17741935483871,0.966216216216216,0.5493679163034,"ahn"
0.17741935483871,0.972972972972973,0.5493679163034,"ahn"
0.145161290322581,0.972972972972973,0.5493679163034,"ahn"
0.145161290322581,0.97972972972973,0.5493679163034,"ahn"
0.145161290322581,0.986486486486487,0.5493679163034,"ahn"
0.129032258064516,0.986486486486487,0.5493679163034,"ahn"
0.129032258064516,0.993243243243243,0.5493679163034,"ahn"
0.129032258064516,1,0.5493679163034,"ahn"
0.112903225806452,1,0.5493679163034,"ahn"
0.0967741935483871,1,0.5493679163034,"ahn"
0.0806451612903226,1,0.5493679163034,"ahn"
0.0645161290322581,1,0.5493679163034,"ahn"
0.0483870967741935,1,0.5493679163034,"ahn"
0.032258064516129,1,0.5493679163034,"ahn"
0.0161290322580645,1,0.5493679163034,"ahn"
0,1,0.5493679163034,"ahn"
1,0,0.794878048780488,"zeller"
1,0.02,0.794878048780488,"zeller"
1,0.04,0.794878048780488,"zeller"
1,0.06,0.794878048780488,"zeller"
0.975609756097561,0.06,0.794878048780488,"zeller"
0.975609756097561,0.08,0.794878048780488,"zeller"
0.975609756097561,0.1,0.794878048780488,"zeller"
0.975609756097561,0.12,0.794878048780488,"zeller"
0.975609756097561,0.14,0.794878048780488,"zeller"
0.975609756097561,0.16,0.794878048780488,"zeller"
0.975609756097561,0.18,0.794878048780488,"zeller"
0.975609756097561,0.22,0.794878048780488,"zeller"
0.975609756097561,0.26,0.794878048780488,"zeller"
0.975609756097561,0.28,0.794878048780488,"zeller"
0.975609756097561,0.3,0.794878048780488,"zeller"
0.951219512195122,0.3,0.794878048780488,"zeller"
0.951219512195122,0.32,0.794878048780488,"zeller"
0.926829268292683,0.32,0.794878048780488,"zeller"
0.926829268292683,0.34,0.794878048780488,"zeller"
0.926829268292683,0.38,0.794878048780488,"zeller"
0.902439024390244,0.38,0.794878048780488,"zeller"
0.902439024390244,0.4,0.794878048780488,"zeller"
0.878048780487805,0.42,0.794878048780488,"zeller"
0.878048780487805,0.46,0.794878048780488,"zeller"
0.853658536585366,0.48,0.794878048780488,"zeller"
0.829268292682927,0.48,0.794878048780488,"zeller"
0.829268292682927,0.56,0.794878048780488,"zeller"
0.829268292682927,0.58,0.794878048780488,"zeller"
0.804878048780488,0.58,0.794878048780488,"zeller"
0.780487804878049,0.58,0.794878048780488,"zeller"
0.780487804878049,0.6,0.794878048780488,"zeller"
0.75609756097561,0.6,0.794878048780488,"zeller"
0.731707317073171,0.6,0.794878048780488,"zeller"
0.731707317073171,0.62,0.794878048780488,"zeller"
0.707317073170732,0.62,0.794878048780488,"zeller"
0.707317073170732,0.66,0.794878048780488,"zeller"
0.707317073170732,0.68,0.794878048780488,"zeller"
0.707317073170732,0.7,0.794878048780488,"zeller"
0.682926829268293,0.7,0.794878048780488,"zeller"
0.682926829268293,0.72,0.794878048780488,"zeller"
0.682926829268293,0.74,0.794878048780488,"zeller"
0.658536585365854,0.76,0.794878048780488,"zeller"
0.658536585365854,0.78,0.794878048780488,"zeller"
0.658536585365854,0.8,0.794878048780488,"zeller"
0.634146341463415,0.8,0.794878048780488,"zeller"
0.609756097560976,0.8,0.794878048780488,"zeller"
0.609756097560976,0.82,0.794878048780488,"zeller"
0.609756097560976,0.84,0.794878048780488,"zeller"
0.585365853658537,0.84,0.794878048780488,"zeller"
0.585365853658537,0.86,0.794878048780488,"zeller"
0.560975609756098,0.86,0.794878048780488,"zeller"
0.560975609756098,0.88,0.794878048780488,"zeller"
0.536585365853659,0.9,0.794878048780488,"zeller"
0.536585365853659,0.92,0.794878048780488,"zeller"
0.51219512195122,0.92,0.794878048780488,"zeller"
0.51219512195122,0.94,0.794878048780488,"zeller"
0.48780487804878,0.96,0.794878048780488,"zeller"
0.48780487804878,0.98,0.794878048780488,"zeller"
0.463414634146341,0.98,0.794878048780488,"zeller"
0.439024390243902,0.98,0.794878048780488,"zeller"
0.414634146341463,0.98,0.794878048780488,"zeller"
0.390243902439024,0.98,0.794878048780488,"zeller"
0.365853658536585,0.98,0.794878048780488,"zeller"
0.341463414634146,0.98,0.794878048780488,"zeller"
0.317073170731707,0.98,0.794878048780488,"zeller"
0.24390243902439,0.98,0.794878048780488,"zeller"
0.219512195121951,0.98,0.794878048780488,"zeller"
0.195121951219512,0.98,0.794878048780488,"zeller"
0.170731707317073,0.98,0.794878048780488,"zeller"
0.146341463414634,0.98,0.794878048780488,"zeller"
0.121951219512195,0.98,0.794878048780488,"zeller"
0.0975609756097561,0.98,0.794878048780488,"zeller"
0.0975609756097561,1,0.794878048780488,"zeller"
0.0731707317073171,1,0.794878048780488,"zeller"
0.0487804878048781,1,0.794878048780488,"zeller"
0.024390243902439,1,0.794878048780488,"zeller"
0,1,0.794878048780488,"zeller"
1,0,0.546946897152096,"hale"
1,0.00211416490486258,0.546946897152096,"hale"
1,0.00422832980972516,0.546946897152096,"hale"
1,0.00634249471458774,0.546946897152096,"hale"
0.941176470588235,0.00634249471458774,0.546946897152096,"hale"
0.941176470588235,0.0126849894291755,0.546946897152096,"hale"
0.941176470588235,0.0147991543340381,0.546946897152096,"hale"
0.941176470588235,0.0190274841437632,0.546946897152096,"hale"
0.941176470588235,0.0211416490486258,0.546946897152096,"hale"
0.941176470588235,0.0295983086680761,0.546946897152096,"hale"
0.941176470588235,0.0338266384778013,0.546946897152096,"hale"
0.941176470588235,0.0422832980972516,0.546946897152096,"hale"
0.941176470588235,0.0549682875264271,0.546946897152096,"hale"
0.941176470588235,0.06553911205074,0.546946897152096,"hale"
0.941176470588235,0.0739957716701903,0.546946897152096,"hale"
0.941176470588235,0.0930232558139535,0.546946897152096,"hale"
0.941176470588235,0.101479915433404,0.546946897152096,"hale"
0.941176470588235,0.114164904862579,0.546946897152096,"hale"
0.941176470588235,0.116279069767442,0.546946897152096,"hale"
0.941176470588235,0.126849894291755,0.546946897152096,"hale"
0.941176470588235,0.13953488372093,0.546946897152096,"hale"
0.882352941176471,0.158562367864693,0.546946897152096,"hale"
0.882352941176471,0.167019027484144,0.546946897152096,"hale"
0.823529411764706,0.18816067653277,0.546946897152096,"hale"
0.764705882352941,0.213530655391121,0.546946897152096,"hale"
0.764705882352941,0.217758985200846,0.546946897152096,"hale"
0.764705882352941,0.224101479915433,0.546946897152096,"hale"
0.764705882352941,0.232558139534884,0.546946897152096,"hale"
0.764705882352941,0.238900634249471,0.546946897152096,"hale"
0.764705882352941,0.245243128964059,0.546946897152096,"hale"
0.764705882352941,0.255813953488372,0.546946897152096,"hale"
0.764705882352941,0.264270613107822,0.546946897152096,"hale"
0.764705882352941,0.276955602536998,0.546946897152096,"hale"
0.764705882352941,0.281183932346723,0.546946897152096,"hale"
0.764705882352941,0.293868921775899,0.546946897152096,"hale"
0.764705882352941,0.298097251585624,0.546946897152096,"hale"
0.764705882352941,0.312896405919662,0.546946897152096,"hale"
0.764705882352941,0.3276955602537,0.546946897152096,"hale"
0.764705882352941,0.3446088794926,0.546946897152096,"hale"
0.647058823529412,0.361522198731501,0.546946897152096,"hale"
0.647058823529412,0.369978858350951,0.546946897152096,"hale"
0.647058823529412,0.39323467230444,0.546946897152096,"hale"
0.647058823529412,0.422832980972516,0.546946897152096,"hale"
0.647058823529412,0.448202959830867,0.546946897152096,"hale"
0.647058823529412,0.469344608879493,0.546946897152096,"hale"
0.647058823529412,0.484143763213531,0.546946897152096,"hale"
0.647058823529412,0.507399577167019,0.546946897152096,"hale"
0.647058823529412,0.528541226215645,0.546946897152096,"hale"
0.588235294117647,0.549682875264271,0.546946897152096,"hale"
0.529411764705882,0.568710359408034,0.546946897152096,"hale"
0.529411764705882,0.587737843551797,0.546946897152096,"hale"
0.529411764705882,0.610993657505285,0.546946897152096,"hale"
0.529411764705882,0.627906976744186,0.546946897152096,"hale"
0.470588235294118,0.649048625792812,0.546946897152096,"hale"
0.352941176470588,0.670190274841438,0.546946897152096,"hale"
0.294117647058824,0.680761099365751,0.546946897152096,"hale"
0.235294117647059,0.693446088794926,0.546946897152096,"hale"
0.235294117647059,0.723044397463002,0.546946897152096,"hale"
0.235294117647059,0.74630021141649,0.546946897152096,"hale"
0.235294117647059,0.761099365750529,0.546946897152096,"hale"
0.235294117647059,0.780126849894292,0.546946897152096,"hale"
0.235294117647059,0.792811839323467,0.546946897152096,"hale"
0.235294117647059,0.809725158562368,0.546946897152096,"hale"
0.235294117647059,0.818181818181818,0.546946897152096,"hale"
0.235294117647059,0.830866807610994,0.546946897152096,"hale"
0.235294117647059,0.847780126849894,0.546946897152096,"hale"
0.235294117647059,0.86046511627907,0.546946897152096,"hale"
