"sens","spec","auc","study"
1,0,0.45,"burns"
1,0.0833333333333333,0.45,"burns"
0.9,0.0833333333333333,0.45,"burns"
0.8,0.0833333333333333,0.45,"burns"
0,1,0.45,"burns"
1,0,0.484650455927052,"flemer"
1,0.00714285714285714,0.484650455927052,"flemer"
0.978723404255319,0.00714285714285714,0.484650455927052,"flemer"
0.968085106382979,0.00714285714285714,0.484650455927052,"flemer"
0.957446808510638,0.00714285714285714,0.484650455927052,"flemer"
0.946808510638298,0.00714285714285714,0.484650455927052,"flemer"
0.936170212765957,0.00714285714285714,0.484650455927052,"flemer"
0.925531914893617,0.00714285714285714,0.484650455927052,"flemer"
0.914893617021277,0.05,0.484650455927052,"flemer"
0.914893617021277,0.0571428571428571,0.484650455927052,"flemer"
0.893617021276596,0.0571428571428571,0.484650455927052,"flemer"
0.893617021276596,0.0642857142857143,0.484650455927052,"flemer"
0.893617021276596,0.0714285714285714,0.484650455927052,"flemer"
0.872340425531915,0.0714285714285714,0.484650455927052,"flemer"
0.861702127659574,0.0714285714285714,0.484650455927052,"flemer"
0.851063829787234,0.0785714285714286,0.484650455927052,"flemer"
0.840425531914894,0.0785714285714286,0.484650455927052,"flemer"
0.840425531914894,0.0857142857142857,0.484650455927052,"flemer"
0.840425531914894,0.0928571428571429,0.484650455927052,"flemer"
0.840425531914894,0.107142857142857,0.484650455927052,"flemer"
0.840425531914894,0.114285714285714,0.484650455927052,"flemer"
0.829787234042553,0.114285714285714,0.484650455927052,"flemer"
0.808510638297872,0.121428571428571,0.484650455927052,"flemer"
0.808510638297872,0.128571428571429,0.484650455927052,"flemer"
0.787234042553192,0.15,0.484650455927052,"flemer"
0.776595744680851,0.15,0.484650455927052,"flemer"
0.765957446808511,0.15,0.484650455927052,"flemer"
0.75531914893617,0.15,0.484650455927052,"flemer"
0.75531914893617,0.157142857142857,0.484650455927052,"flemer"
0.75531914893617,0.164285714285714,0.484650455927052,"flemer"
0.74468085106383,0.164285714285714,0.484650455927052,"flemer"
0.0957446808510638,0.978571428571429,0.484650455927052,"flemer"
0.0851063829787234,0.978571428571429,0.484650455927052,"flemer"
0.074468085106383,0.978571428571429,0.484650455927052,"flemer"
0.0531914893617021,0.985714285714286,0.484650455927052,"flemer"
0.0531914893617021,0.992857142857143,0.484650455927052,"flemer"
0.0212765957446809,0.992857142857143,0.484650455927052,"flemer"
0.0106382978723404,1,0.484650455927052,"flemer"
0,1,0.484650455927052,"flemer"
1,0,0.446172248803828,"sana"
0.96969696969697,0,0.446172248803828,"sana"
0.96969696969697,0.0263157894736842,0.446172248803828,"sana"
0.939393939393939,0.0263157894736842,0.446172248803828,"sana"
0.909090909090909,0.0263157894736842,0.446172248803828,"sana"
0.878787878787879,0.0263157894736842,0.446172248803828,"sana"
0.818181818181818,0.0526315789473684,0.446172248803828,"sana"
0.818181818181818,0.0789473684210526,0.446172248803828,"sana"
0,1,0.446172248803828,"sana"
1,0,0.716049382716049,"chen"
1,0.111111111111111,0.716049382716049,"chen"
1,0.222222222222222,0.716049382716049,"chen"
0.888888888888889,0.222222222222222,0.716049382716049,"chen"
0.888888888888889,0.333333333333333,0.716049382716049,"chen"
0.888888888888889,0.444444444444444,0.716049382716049,"chen"
0.888888888888889,0.555555555555556,0.716049382716049,"chen"
0.888888888888889,0.666666666666667,0.716049382716049,"chen"
0.777777777777778,0.666666666666667,0.716049382716049,"chen"
0.777777777777778,0.777777777777778,0.716049382716049,"chen"
0.666666666666667,0.777777777777778,0.716049382716049,"chen"
0.555555555555556,0.777777777777778,0.716049382716049,"chen"
0.444444444444444,0.777777777777778,0.716049382716049,"chen"
0.333333333333333,0.777777777777778,0.716049382716049,"chen"
0.222222222222222,0.777777777777778,0.716049382716049,"chen"
0.111111111111111,0.777777777777778,0.716049382716049,"chen"
0.111111111111111,0.888888888888889,0.716049382716049,"chen"
0,0.888888888888889,0.716049382716049,"chen"
0,1,0.716049382716049,"chen"
