otu,mda_median,iqr25,iqr75
Otu00001,0.4799725322579038,0.42458357408845016,0.5184615033573239
Otu00021,0.24394514833291914,0.2188616752700344,0.28255078314788057
Otu00014,0.2399411089254742,0.20955528064986265,0.27121128224630553
Otu00079,0.21339197366101392,0.18507212458164465,0.23603352809900796
Otu00034,0.14339805091709118,0.1230625441294172,0.1630164562518665
Otu00215,0.13919980096442947,0.12295029501372383,0.1624937059371657
Otu00002,0.12986477944140482,0.10905128986510568,0.152741457871334
Otu00101,0.12208179594743061,0.1018260463435773,0.14696934786060173
Otu00024,0.11707354396549441,0.0906503070974433,0.13463235312589023
Otu00003,0.10494779761002673,0.08847870559523037,0.12053191221832862
Otu00036,0.0940130345402791,0.0766768926163276,0.10896542321627459
Otu00008,0.09212294020049439,0.08039819352903718,0.11247864948089403
Otu00027,0.09185902771119489,0.07575900392607048,0.10931268224379678
Otu00048,0.09147658893394187,0.0683594311132624,0.11294784428677619
Otu00379,0.08624535205077,0.07352467357204198,0.09893700157771365
Otu00119,0.08546249053663914,0.07151822368807664,0.09933756953830485
Otu00579,0.08536164463331646,0.06831593916918993,0.1014985774287632
Otu00026,0.08397716664140813,0.07030447681403564,0.10586769877009815
Otu00006,0.08393584456479193,0.06807714259424787,0.10583553929300835
Otu00055,0.07922308785126123,0.06557870025571265,0.09223595452535081
Otu00031,0.0762615111840344,0.058444686522627694,0.09014064512199188
Otu04963,0.07469544234575193,0.06369102675360416,0.09329002333665648
Otu00016,0.07347067070356544,0.05888930752769761,0.08298221215059451
Otu00444,0.07307187386057357,0.05825787317257906,0.08751193812207742
Otu00150,0.07289013970205921,0.057882242520980905,0.08841729590069371
Otu08696,0.07219583869862507,0.05935234434468181,0.08527532799587755
Otu01428,0.06966665542919412,0.05921415735537251,0.08315972277206796
Otu00098,0.06908170751676945,0.05706179114573077,0.08649181855296408
Otu00060,0.06605090056142687,0.048706240311116464,0.08136598067395281
Otu00102,0.06320257776279448,0.05071989509458549,0.08264443793220883
Otu00230,0.06020935911353867,0.0493826424521471,0.07445589152849215
Otu00005,0.05963490086624762,0.05165023184589749,0.07500098950756845
Otu00011,0.05645956709269402,0.04786600752618553,0.06732465263065109
Otu00044,0.054682109436830786,0.040394918445847236,0.06706435095692061
Otu00019,0.05317486222927399,0.043393347046830025,0.06331074194123731
Otu00007,0.05261426534421891,0.04286089208349271,0.06056917101216637
Otu00203,0.0525570193652237,0.042127226110662636,0.06256281159500975
Otu00280,0.05140094008159023,0.03628572122322122,0.06330362627138944
Otu00351,0.05051813434243775,0.03524977322299304,0.06197698798879139
Otu01955,0.04875065067371569,0.037074127721263936,0.05943322039157953
Otu03928,0.0451338639688485,0.03422741008991009,0.05406810580200673
Otu00122,0.04482561983939694,0.03499018408062526,0.05232188865056511
Otu01080,0.044390018615715204,0.031081146802973428,0.05838004565094347
Otu00133,0.04361155102207734,0.03139173981762991,0.05372548357645108
Otu08703,0.043610625047467155,0.03595131876637294,0.05414448373693728
Otu00599,0.043380695285107046,0.03321505539524115,0.05444195007349033
Otu01216,0.043308559483172485,0.030508510276273437,0.05140447662502616
Otu00146,0.042529907674025313,0.0312946709078675,0.05048618708862518
Otu06303,0.04201339375279004,0.030841741772159724,0.051150120313123396
Otu00344,0.0419475827406168,0.03169180538244005,0.04781647071968279
Otu00115,0.04182210704672004,0.03209644304783624,0.05349911714962024
Otu00207,0.041549415436644546,0.030367513442010347,0.051132174258490044
Otu04829,0.04128764239716252,0.03047769356546446,0.05028237502951125
Otu00035,0.040792678004829705,0.03332391075986277,0.04939192713461289
Otu01162,0.040300129978380755,0.030637817909644538,0.0496502041431221
Otu03187,0.03969880372465512,0.03371148247177659,0.047684389660047545
Otu00130,0.03930013481530509,0.03168464715539018,0.0535273468877184
Otu00063,0.03836587870334001,0.0303172900199216,0.05204390392029711
Otu00595,0.038057999705832526,0.028949688559634378,0.04638861450297209
Otu03130,0.03803795374731907,0.03157431952292633,0.04797300118182471
Otu04042,0.03737589912667312,0.030356106801695034,0.047110701927071896
Otu09323,0.037034804815067976,0.03095317642883432,0.047625524144757896
Otu01142,0.036416036552027256,0.024919938313320667,0.04568231003172954
Otu00010,0.03634604741663565,0.02578599118030232,0.046093278964757296
Otu00029,0.03631819812454488,0.026510746374368663,0.045319222469996465
Otu00283,0.03604145986452488,0.029097944109554012,0.04372041208275727
Otu00028,0.036012639519063666,0.028215401231035903,0.04562640075782489
Otu00144,0.0357466649965102,0.024570707070707062,0.04621903242955874
Otu04289,0.035087314216571186,0.02553088384783431,0.04755794812342799
Otu00068,0.034910507328928385,0.028137002806275253,0.04327727796369436
Otu00649,0.03486331191168652,0.02449394407192395,0.04558742907848945
Otu00979,0.03471304144771637,0.027409609752992108,0.04540865631616405
Otu13580,0.03468066422741345,0.025071068701680157,0.041363351277205765
Otu00262,0.034542876370275755,0.025505528918106313,0.04255211342235336
Otu01026,0.03426352154897047,0.02458894310024341,0.042805782229466426
Otu06753,0.0341475898972029,0.027000211591813754,0.04643333264602614
Otu01895,0.034051246543274405,0.023829027590057,0.043627789672487816
Otu01963,0.03380580104450073,0.026498320470379293,0.04262849620279961
Otu08454,0.03339247047242404,0.024904977405635298,0.04500158315626582
Otu00147,0.03268803883594905,0.024876808820694263,0.041664825564012874
Otu05736,0.03265681441021999,0.025039760677918566,0.04055408083488578
Otu00555,0.03228793107477318,0.02354320800888139,0.043583270814153176
Otu00009,0.03184634809634809,0.02067075309881037,0.038590268353077946
Otu03861,0.0318067664361782,0.018750433776749564,0.039125511833367876
Otu00899,0.031563312220974755,0.023457626515211657,0.03909133776440278
