"otu","mda_median","iqr25","iqr75"
"Lactobacillus",0.758350333000333,0.758350333000333,0.758350333000333
"Peptoniphilus",0.676501270951271,0.676501270951271,0.676501270951271
"Dialister",0.398975363525363,0.398975363525363,0.398975363525363
"Veillonella",0.288647591297591,0.288647591297591,0.288647591297591
"Alistipes",0.271001498501498,0.271001498501498,0.271001498501498
"Roseburia",0.26500853035853,0.26500853035853,0.26500853035853
"Actinomyces",0.259616372516372,0.259616372516372,0.259616372516372
"Blautia",0.253434487734488,0.253434487734488,0.253434487734488
"Dorea",0.23550631035631,0.23550631035631,0.23550631035631
"Brevundimonas",0.194008619158619,0.194008619158619,0.194008619158619
"Ruminococcus2",0.191239493839494,0.191239493839494,0.191239493839494
"Enhydrobacter",0.184117282717283,0.184117282717283,0.184117282717283
"Bradyrhizobium",0.179684232434232,0.179684232434232,0.179684232434232
"Propionibacterium",0.168523953823954,0.168523953823954,0.168523953823954
"Porphyromonas",0.156859235209235,0.156859235209235,0.156859235209235
"Streptococcus",0.156089682539683,0.156089682539683,0.156089682539683
"Herbaspirillum",0.154760256410256,0.154760256410256,0.154760256410256
"Corynebacterium",0.152076628926629,0.152076628926629,0.152076628926629
"Oscillibacter",0.134551587301587,0.134551587301587,0.134551587301587
"Enterococcus",0.127103946053946,0.127103946053946,0.127103946053946
"Haemophilus",0.122815184815185,0.122815184815185,0.122815184815185
"Odoribacter",0.117223959373959,0.117223959373959,0.117223959373959
"Prevotella",0.113149134199134,0.113149134199134,0.113149134199134
"Sphingomonas",0.105615850815851,0.105615850815851,0.105615850815851
"Fusobacterium",0.093153391053391,0.093153391053391,0.093153391053391
"Parabacteroides",0.0885134754134754,0.0885134754134754,0.0885134754134754
"Anaerovorax",0.0875199411699412,0.0875199411699412,0.0875199411699412
"Campylobacter",0.08637557997558,0.08637557997558,0.08637557997558
"Barnesiella",0.0841634476634477,0.0841634476634477,0.0841634476634477
"Clostridium_sensu_stricto",0.0839483072483072,0.0839483072483072,0.0839483072483072
"Bacteroides",0.0802777722277722,0.0802777722277722,0.0802777722277722
"Parvimonas",0.0774688589188589,0.0774688589188589,0.0774688589188589
"Sutterella",0.0749414252414252,0.0749414252414252,0.0749414252414252
"Parasutterella",0.0701670607170607,0.0701670607170607,0.0701670607170607
"Clostridium_XVIII",0.0661133533133533,0.0661133533133533,0.0661133533133533
"Coprococcus",0.0617043123543124,0.0617043123543124,0.0617043123543124
"Clostridium_XI",0.0598129537129537,0.0598129537129537,0.0598129537129537
"Clostridium_XlVb",0.0587454212454212,0.0587454212454212,0.0587454212454212
"Clostridium_XlVa",0.0584032856032856,0.0584032856032856,0.0584032856032856
"Anaerococcus",0.0578801587301587,0.0578801587301587,0.0578801587301587
"Mobiluncus",0.0575124542124542,0.0575124542124542,0.0575124542124542
"Aeromonas",0.0541055111555112,0.0541055111555112,0.0541055111555112
"Gemella",0.0507621212121212,0.0507621212121212,0.0507621212121212
"Eikenella",0.043234632034632,0.043234632034632,0.043234632034632
"Leptotrichia",0.0427540792540793,0.0427540792540793,0.0427540792540793
"Butyricimonas",0.0414921689421689,0.0414921689421689,0.0414921689421689
"Ruminococcus",0.0401044455544456,0.0401044455544456,0.0401044455544456
"Paraprevotella",0.0390938339438339,0.0390938339438339,0.0390938339438339
"Peptostreptococcus",0.0360270562770563,0.0360270562770563,0.0360270562770563
"Flavonifractor",0.0351277777777778,0.0351277777777778,0.0351277777777778
"Pyramidobacter",0.0327391774891775,0.0327391774891775,0.0327391774891775
"Clostridium_IV",0.0263012987012987,0.0263012987012987,0.0263012987012987
"Subdoligranulum",0.0245222222222222,0.0245222222222222,0.0245222222222222
"Alloprevotella",0.0240825396825397,0.0240825396825397,0.0240825396825397
"Acinetobacter",0.022981240981241,0.022981240981241,0.022981240981241
"Eggerthella",0.0170833333333333,0.0170833333333333,0.0170833333333333
"Lactococcus",0.0155151515151515,0.0155151515151515,0.0155151515151515
"Leuconostoc",0.0121328671328671,0.0121328671328671,0.0121328671328671
"Lachnoanaerobaculum",0.0119304029304029,0.0119304029304029,0.0119304029304029
"Finegoldia",0.0114203574203574,0.0114203574203574,0.0114203574203574
"Bilophila",0.0100952380952381,0.0100952380952381,0.0100952380952381
"Mogibacterium",0.00612698412698413,0.00612698412698413,0.00612698412698413
"Anaerostipes",0.00355555555555556,0.00355555555555556,0.00355555555555556
