"act_mean_auc","act_sd_auc","rand_mean_auc","rand_sd_auc","pvalue","study"
0.4305,0.219507470811048,0.342916666666667,0.252907822581239,0.00961382998799684,"brim"
0.544083333333333,0.0323537675371757,0.609308333333333,0.0321834613175673,2.62708618553697e-32,"zeller"
0.558394405744754,0.0176451899425452,0.489214473684211,0.015749524097648,2.49585760166489e-73,"baxter"
0.515922998027386,0.010840809384907,0.492129452292684,0.00882712593472532,4.45416860099132e-40,"hale"
