otu,mda_median,iqr25,iqr75
Otu0048,3.303759276376317,3.14062474127387,3.429213775348983
Otu0007,2.3885447074728114,2.236051330886268,2.538243743836695
Otu0003,1.6139455771125242,1.5101418496878036,1.6996164357908363
Otu0015,1.4109231545599241,1.3350200834210473,1.5267618913589207
Otu0004,1.2614476859416957,1.2064539946515584,1.3357318742680158
Otu0002,1.1725578139830972,1.1067792632130313,1.2341844692796446
Otu0017,1.0584479846805712,0.9803895662092053,1.1291553149678262
Otu0012,1.0432833923235063,0.956130583272616,1.1079661547797783
Otu0047,1.0028258819186342,0.9422017769105153,1.0725308085959764
Otu0027,0.8060863313438809,0.7566692082999287,0.880445425021541
Otu0242,0.7964126794880813,0.7356090765912562,0.86154746404189
Otu0001,0.7534719419620166,0.701722315356858,0.8210650475969098
Otu0098,0.713586282827906,0.6569625201764354,0.7656528465759079
Otu0069,0.6896377791694799,0.6279671748262785,0.7517359760365765
Otu0005,0.6824959147837832,0.6351473797044933,0.7335328959068931
Otu0013,0.6707682908833797,0.6297223746303253,0.7256559582416655
Otu0014,0.6636184271888145,0.6100452930512931,0.7302535648949964
Otu0021,0.6364273378634465,0.5798653547786929,0.6722643541810208
Otu0019,0.6355997556805117,0.575255258177319,0.6982804192235726
Otu0130,0.5822479769045734,0.5448267909605582,0.639945734962705
Otu0020,0.5718552050080432,0.5218136191272064,0.6527522227249878
Otu0011,0.5699399853033531,0.5153080118036282,0.6168879534112532
Otu0064,0.5598337426516051,0.5182023141784026,0.61803640720499875
Otu0016,0.5457521351964205,0.5010836300929711,0.5889854303113424
Otu0033,0.5311714619360766,0.4812875480692581,0.5715845596316166
Otu0008,0.5289339118349727,0.49283751102631895,0.5755987706805974
Otu0045,0.5222762703488864,0.47131288621828615,0.559206175936392
Otu0018,0.5114034306346753,0.4687159314093176,0.5610430189865022
Otu0024,0.49434894141882363,0.4516306543419894,0.5421198043086052
Otu0032,0.48088563099920145,0.43475093888743316,0.5290462371376424
Otu0051,0.44776313292553227,0.3988233084234441,0.48445768724113947
Otu0039,0.44448338374681096,0.3866140423414681,0.5149168981144798
Otu0038,0.40364295278357476,0.3615815184039947,0.43559986972846804
Otu0080,0.38863466529015234,0.3532742993953423,0.4636076935960273
Otu0043,0.37494290578294637,0.3428417877384002,0.41954346617504357
Otu0009,0.3635743930581916,0.3299473014846718,0.3876931232960523
