otu,mda_median,iqr25,iqr75
Otu00180,0.47776943601122257,0.4008743417612054,0.5556515645907041
Otu00199,0.4172913080305889,0.36995685804930195,0.45676068751157217
Otu00145,0.35247047478250815,0.30639400395143146,0.39188553155577976
Otu00063,0.2674691826351394,0.23418685648958892,0.3055666504492065
Otu00036,0.2547358974561533,0.2270330680891986,0.3123735201322454
Otu00046,0.24780792753924935,0.21045116367285133,0.2766213108666765
Otu00068,0.24677856492982833,0.20770149523490036,0.28940406198000046
Otu00020,0.24635235735146857,0.20880701899453993,0.2781676880402745
Otu00089,0.2380784896310497,0.19522122921407611,0.265327860546352
Otu00011,0.23060915029235773,0.2024692466501384,0.271427225037043
Otu00093,0.22747147588489489,0.1838795587819798,0.26519396892671177
Otu00010,0.22283189447919638,0.18773422583385307,0.2558889127006142
Otu00075,0.21842937801479567,0.17948884723563885,0.25738631101742077
Otu00038,0.2149274987399965,0.1716022160606155,0.2497190355761067
Otu00102,0.21440271367151215,0.18495376261177812,0.24208455229496198
Otu00262,0.20957960807396292,0.15157705078060513,0.24851551341758404
Otu00001,0.1960360985603341,0.15775719745857197,0.22651573702535105
Otu00917,0.19082025084929047,0.15965222214066416,0.22003824416720652
Otu00091,0.1855889358513541,0.15853542874978002,0.221396901974935
Otu00074,0.17936112823281303,0.16213910934447068,0.20420187003427398
Otu00056,0.17510873611373734,0.14515406736706868,0.21191087273155132
Otu00079,0.17481142934800414,0.15258753462498764,0.20576624441271027
Otu00033,0.17441084242314336,0.14267528209114183,0.2071981001824421
Otu00445,0.16848330967273428,0.13433161928367116,0.19685271535106955
Otu00045,0.1666107358289595,0.14045239458740594,0.20417149451334737
Otu00131,0.16353947241301015,0.13089810278997144,0.191225553191895
Otu01094,0.15565288987573625,0.12108360666199891,0.1816284745507627
Otu00060,0.15453825481459227,0.11261309492523709,0.18333906385733398
Otu00125,0.1541491690232678,0.12641164357119214,0.19547058194944297
Otu00039,0.1540731565555049,0.13209475916991667,0.17570063106987616
Otu00031,0.15312827486884176,0.12720021313327756,0.18232813297027287
Otu00021,0.15068535100450162,0.12294071463234761,0.17323664688346896
