otu,mda_median,iqr25,iqr75
Otu0074,0.10850552225552224,0.08577293956043953,0.12966722166722164
Otu0071,0.053479265179265184,0.04132087912087913,0.06628524253524254
Otu0239,0.05050371572871574,0.04017139943389944,0.06407996170496172
Otu0325,0.048280136530136526,0.03815609113109113,0.06463555888555887
Otu0040,0.034334090909090904,0.02679321789321789,0.04579339826839827
Otu0496,0.03306838161838162,0.02493738483738484,0.04271656954156955
Otu0173,0.031609546009546,0.025424333999334,0.04058455433455434
Otu0154,0.026922913197913196,0.020415354090354092,0.03544675324675324
Otu0062,0.026868376068376068,0.02043310162060162,0.036022112609612605
Otu0240,0.026492168942168944,0.020433982683982686,0.034957184482184475
Otu0297,0.025070204795204797,0.017047094572094572,0.0321324716949717
Otu0264,0.024918117993117994,0.019765503940503942,0.032762497224997224
Otu0476,0.024778565878565882,0.015452457264957267,0.033962461149961154
Otu0248,0.024680588855588857,0.016474250749250748,0.030002941502941506
Otu0424,0.024406221556221554,0.01616583832833833,0.03265654761904762
Otu0214,0.024236205461205466,0.017351992451992454,0.03190646991896992
Otu0442,0.024232600732600737,0.01755129176379176,0.031680869130869135
Otu0687,0.022803890553890555,0.017200167887667886,0.03106479908979909
Otu0416,0.021872768897768898,0.016137687312687315,0.02736840798090798
Otu0338,0.021539141414141417,0.013917345154845153,0.029903124653124655
Otu0485,0.021485028860028857,0.015346610334110337,0.029145418470418467
Otu0197,0.021230935730935735,0.016178012265512264,0.02860569708069708
Otu0334,0.021205386280386283,0.014756084193584191,0.02861182567432568
Otu0506,0.021123601398601404,0.015094129481629482,0.02940700826950827
Otu0232,0.02103716283716284,0.013095954045954048,0.027183198745698748
Otu0454,0.020808155733155736,0.015083553946053945,0.026825570263070267
Otu0603,0.020497236097236096,0.014299950049950053,0.027682535520035523
Otu0218,0.02046880896880897,0.013125874125874126,0.026862316849816856
Otu0313,0.020459038184038186,0.013090613553113552,0.027413603063603055
Otu0528,0.020371411921411915,0.01598330835830836,0.0249812173937174
Otu0179,0.020319133644133645,0.014104441391941391,0.02730984432234432
Otu0406,0.020014052614052612,0.01300106143856144,0.02810561105561105
Otu0613,0.0199515207015207,0.011695075757575758,0.025882733932733933
Otu0073,0.019769486069486072,0.014612112887112888,0.02657574647574648
Otu0217,0.019429725829725828,0.011998863636363634,0.026489817127317128
Otu0086,0.019335658785658787,0.012237000499500498,0.025548076923076923
Otu0204,0.019226423576423575,0.013498106060606061,0.024789928127428137
Otu0131,0.019192024642024644,0.012889889277389275,0.025995500333000333
Otu0233,0.01903203463203463,0.0111998556998557,0.026450628538128542
Otu0237,0.018975801975801974,0.011789765789765792,0.024552558552558553
Otu0484,0.01891127206127206,0.013822098734598734,0.02552264541014542
Otu0381,0.018506421356421356,0.012005952380952381,0.026565028027528026
Otu0371,0.018492715617715618,0.013061267898767897,0.023972885447885447
Otu0317,0.018016666666666667,0.012802564102564102,0.024599456099456102
Otu0510,0.01799168331668332,0.012137042124542124,0.023444538794538797
Otu0236,0.017610533910533906,0.014011322011322014,0.024969733044733048
Otu1021,0.017362068487068488,0.0114018648018648,0.023907271894771896
Otu0462,0.017159959484959485,0.011064986402486406,0.022861388611388617
Otu0540,0.01699998612498612,0.013015638528138525,0.023023754023754017
Otu1572,0.016906673881673884,0.012616171328671329,0.023837699800199803
Otu0388,0.016763888888888887,0.011106331168831168,0.021816305916305914
Otu0189,0.016707647907647907,0.011519361194361198,0.022528701853701854
Otu0522,0.016666841491841496,0.012550453712953717,0.0217059287934288
Otu0749,0.016357234432234434,0.009282201132201132,0.023527733377733378
Otu0157,0.015932448107448108,0.01072922494172494,0.021828617216117216
