otu,mda_median,iqr25,iqr75
Otu000012,2.061612074024488,1.937959304730765,2.2083510557993553
Otu000160,1.436442747303659,1.3317837283571783,1.523535216687162
Otu000016,1.3606592819272438,1.2615091279057116,1.4420655228262063
Otu000027,1.0488198995895546,0.9720961392478032,1.117164035234008
Otu000024,0.9822917754898239,0.8847474412568498,1.0707999517832623
Otu000054,0.8675554827839465,0.79872705280408,0.9409772828659633
Otu000026,0.8179488263288167,0.7439171304833774,0.88610369129674
Otu000184,0.7881492862939941,0.7065408554448649,0.8397764212511822
Otu000141,0.7535825609369704,0.6789149799192492,0.8143514776737355
Otu000080,0.7480035262502864,0.6900267743756117,0.822286098430001
Otu000029,0.6900854019935404,0.6368187203377241,0.7497937325705485
Otu000070,0.6886288622868748,0.6213289100630539,0.7522666954736582
Otu000003,0.650478497532021,0.5770613685370651,0.7037264034981108
Otu000084,0.6277397214859073,0.5715017229242252,0.7063587808268524
Otu000018,0.6012363286642812,0.5513724089286586,0.6499413542316146
Otu000004,0.5475821396564207,0.49028817471990727,0.6148189652024494
Otu000001,0.49683039550519914,0.4617002981173937,0.5282294474954562
Otu000078,0.49453536747857746,0.4459034518201025,0.5391291783555848
Otu000017,0.48728746290282243,0.43691093649459234,0.5463036979042553
Otu000061,0.4834717861801805,0.44312449218156413,0.5322884304649282
Otu000050,0.48250383058152657,0.4389259012285801,0.5125494726056308
Otu000190,0.4730254211849495,0.43123678875622035,0.5464483832432943
Otu000091,0.4568896442342243,0.4149867405903557,0.4919480186220771
Otu000072,0.44806727710951677,0.4057123115426884,0.4977895916173365
Otu000038,0.44476601099202095,0.40144638048752307,0.48955594379783074
Otu000052,0.4412588334846871,0.40036693755466013,0.4870368152080672
Otu000002,0.43684441814796554,0.40315459629989264,0.4853033499395025
Otu000067,0.4348138982734835,0.3838793641599472,0.48561413606118653
Otu000028,0.4294044332973944,0.38466729398231897,0.4646211854604969
Otu000045,0.4216718426851178,0.3780907641319342,0.46390997818484664
Otu000154,0.42040055576784185,0.38355604402012244,0.4666423737754245
Otu000019,0.39583869551756545,0.3470839191394735,0.43802128577317456
Otu000130,0.39175330330272295,0.3461227937826674,0.4350429501243316
Otu000149,0.3898425824274136,0.35502940971938857,0.43057749743065804
Otu000074,0.38515741895422767,0.3356152490612104,0.4337804598513244
Otu000163,0.37807885803167796,0.3430949279131871,0.43210577731194455
Otu000039,0.37058674493255606,0.3379006346081408,0.409634379720634
Otu000179,0.36761247542804965,0.3297590475428874,0.41264741304994224
Otu000025,0.3672499554275377,0.3287544946603845,0.4059069266658324
Otu000008,0.3624825143203459,0.31971447135994396,0.39985064087738476
Otu000049,0.3592052127490456,0.3209195466113447,0.3953733572445679
Otu000064,0.3506588489090537,0.3266136901643727,0.3943377516519895
Otu000014,0.341448102530729,0.3055426119054277,0.3759174987174433
Otu000082,0.33527158833938964,0.2854059676725748,0.3769080824079059
Otu000011,0.322794007118964,0.2842567535781157,0.35553545303760326
Otu000096,0.31209151780854344,0.27769316303915986,0.35321687595659107
Otu000085,0.3117563017905273,0.2782551126584652,0.33772354860422527
Otu000532,0.307063558005809,0.27531388825261127,0.35064697258895666
Otu000246,0.3034014843613919,0.2564281523960755,0.3395842179561771
