"otu","mda_median","iqr25","iqr75"
"Prevotella",0.482684571963984,0.482684571963984,0.482684571963984
"Clostridium_XVIII",0.42350235459415,0.42350235459415,0.42350235459415
"Dialister",0.42305796884574,0.42305796884574,0.42305796884574
"Oscillibacter",0.418248942595073,0.418248942595073,0.418248942595073
"Ralstonia",0.326688039669309,0.326688039669309,0.326688039669309
"Acinetobacter",0.321846684756592,0.321846684756592,0.321846684756592
"Roseburia",0.294732735032425,0.294732735032425,0.294732735032425
"Cloacibacterium",0.263107627460259,0.263107627460259,0.263107627460259
"Staphylococcus",0.2606539665357,0.2606539665357,0.2606539665357
"Bacteroides",0.254264673888203,0.254264673888203,0.254264673888203
"Escherichia.Shigella",0.226703940022825,0.226703940022825,0.226703940022825
"Lactobacillus",0.223969253416003,0.223969253416003,0.223969253416003
"Streptococcus",0.217817179964858,0.217817179964858,0.217817179964858
"Clostridium_XlVa",0.215962515159419,0.215962515159419,0.215962515159419
"Alistipes",0.203919082671714,0.203919082671714,0.203919082671714
"Clostridium_XI",0.203213121587735,0.203213121587735,0.203213121587735
"Holdemania",0.202021604625165,0.202021604625165,0.202021604625165
"Clostridium_XlVb",0.201675764345733,0.201675764345733,0.201675764345733
"Fusobacterium",0.201362250030671,0.201362250030671,0.201362250030671
"Collinsella",0.197660160170067,0.197660160170067,0.197660160170067
"Clostridium_IV",0.197401094983448,0.197401094983448,0.197401094983448
"Peptostreptococcus",0.188416002418634,0.188416002418634,0.188416002418634
"Blautia",0.176473914853636,0.176473914853636,0.176473914853636
"Propionibacterium",0.175742165144797,0.175742165144797,0.175742165144797
"Actinomyces",0.144139177197072,0.144139177197072,0.144139177197072
"Dorea",0.139978650881282,0.139978650881282,0.139978650881282
"Parabacteroides",0.137303719431583,0.137303719431583,0.137303719431583
"Ruminococcus2",0.133557392916681,0.133557392916681,0.133557392916681
"Subdoligranulum",0.131231554565146,0.131231554565146,0.131231554565146
"Catenibacterium",0.126839751992074,0.126839751992074,0.126839751992074
"Butyricicoccus",0.125296548171471,0.125296548171471,0.125296548171471
"Granulicatella",0.124092073801671,0.124092073801671,0.124092073801671
"Pelomonas",0.121691878640795,0.121691878640795,0.121691878640795
"Porphyromonas",0.119764553300157,0.119764553300157,0.119764553300157
"Veillonella",0.118311645217528,0.118311645217528,0.118311645217528
"Faecalibacterium",0.11596201021201,0.11596201021201,0.11596201021201
"Bifidobacterium",0.113944930920473,0.113944930920473,0.113944930920473
"Coprobacillus",0.1100944285161,0.1100944285161,0.1100944285161
"Odoribacter",0.10810854876118,0.10810854876118,0.10810854876118
"Micrococcus",0.107608097784568,0.107608097784568,0.107608097784568
"Anaerostipes",0.103841423110773,0.103841423110773,0.103841423110773
