"sens","spec","type","roc_type","study"
0.456521739130435,0.696428571428571,"actual_mod","worst","wang"
0.41304347826087,0.696428571428571,"actual_mod","worst","wang"
0.391304347826087,0.696428571428571,"actual_mod","worst","wang"
0.391304347826087,0.714285714285714,"actual_mod","worst","wang"
0.391304347826087,0.732142857142857,"actual_mod","worst","wang"
0.369565217391304,0.732142857142857,"actual_mod","worst","wang"
0.347826086956522,0.732142857142857,"actual_mod","worst","wang"
0.326086956521739,0.732142857142857,"actual_mod","worst","wang"
0.326086956521739,0.75,"actual_mod","worst","wang"
0.326086956521739,0.767857142857143,"actual_mod","worst","wang"
0.304347826086957,0.767857142857143,"actual_mod","worst","wang"
0.304347826086957,0.785714285714286,"actual_mod","worst","wang"
0.282608695652174,0.785714285714286,"actual_mod","worst","wang"
0.282608695652174,0.803571428571429,"actual_mod","worst","wang"
0.260869565217391,0.803571428571429,"actual_mod","worst","wang"
0.239130434782609,0.803571428571429,"actual_mod","worst","wang"
0.217391304347826,0.803571428571429,"actual_mod","worst","wang"
0.217391304347826,0.821428571428571,"actual_mod","worst","wang"
0.195652173913043,0.821428571428571,"actual_mod","worst","wang"
0.173913043478261,0.821428571428571,"actual_mod","worst","wang"
0.173913043478261,0.839285714285714,"actual_mod","worst","wang"
0.173913043478261,0.857142857142857,"actual_mod","worst","wang"
0.152173913043478,0.857142857142857,"actual_mod","worst","wang"
0.152173913043478,0.892857142857143,"actual_mod","worst","wang"
0.130434782608696,0.910714285714286,"actual_mod","worst","wang"
0.108695652173913,0.910714285714286,"actual_mod","worst","wang"
0.0869565217391304,0.910714285714286,"actual_mod","worst","wang"
0.0434782608695652,0.910714285714286,"actual_mod","worst","wang"
0.0434782608695652,0.946428571428571,"actual_mod","worst","wang"
0.0434782608695652,0.982142857142857,"actual_mod","worst","wang"
0,0.982142857142857,"actual_mod","worst","wang"
0,1,"actual_mod","worst","wang"
1,0,"random_mod","best","wang"
1,0.0178571428571429,"random_mod","best","wang"
0.978260869565217,0.0178571428571429,"random_mod","best","wang"
0.978260869565217,0.0357142857142857,"random_mod","best","wang"
0.956521739130435,0.0357142857142857,"random_mod","best","wang"
0.956521739130435,0.0535714285714286,"random_mod","best","wang"
0.956521739130435,0.0714285714285714,"random_mod","best","wang"
0.934782608695652,0.0714285714285714,"random_mod","best","wang"
0.91304347826087,0.0892857142857143,"random_mod","best","wang"
0.891304347826087,0.0892857142857143,"random_mod","best","wang"
0.869565217391304,0.0892857142857143,"random_mod","best","wang"
0.847826086956522,0.0892857142857143,"random_mod","best","wang"
0.826086956521739,0.0892857142857143,"random_mod","best","wang"
0.826086956521739,0.107142857142857,"random_mod","best","wang"
0.826086956521739,0.125,"random_mod","best","wang"
0.826086956521739,0.142857142857143,"random_mod","best","wang"
0.804347826086957,0.142857142857143,"random_mod","best","wang"
0.782608695652174,0.142857142857143,"random_mod","best","wang"
0.760869565217391,0.142857142857143,"random_mod","best","wang"
0.739130434782609,0.142857142857143,"random_mod","best","wang"
0.739130434782609,0.160714285714286,"random_mod","best","wang"
0.739130434782609,0.178571428571429,"random_mod","best","wang"
0.739130434782609,0.196428571428571,"random_mod","best","wang"
0.739130434782609,0.214285714285714,"random_mod","best","wang"
0.739130434782609,0.232142857142857,"random_mod","best","wang"
0.717391304347826,0.232142857142857,"random_mod","best","wang"
0.695652173913043,0.232142857142857,"random_mod","best","wang"
0.695652173913043,0.25,"random_mod","best","wang"
0.695652173913043,0.267857142857143,"random_mod","best","wang"
0.673913043478261,0.267857142857143,"random_mod","best","wang"
0.652173913043478,0.285714285714286,"random_mod","best","wang"
0.630434782608696,0.375,"random_mod","best","wang"
0.521739130434783,0.392857142857143,"random_mod","best","wang"
0.521739130434783,0.410714285714286,"random_mod","best","wang"
0.521739130434783,0.428571428571429,"random_mod","best","wang"
0.5,0.428571428571429,"random_mod","best","wang"
0.5,0.517857142857143,"random_mod","best","wang"
0.5,0.535714285714286,"random_mod","best","wang"
0.456521739130435,0.625,"random_mod","best","wang"
0.456521739130435,0.642857142857143,"random_mod","best","wang"
0.434782608695652,0.678571428571429,"random_mod","best","wang"
0.369565217391304,0.714285714285714,"random_mod","best","wang"
0.260869565217391,0.75,"random_mod","best","wang"
0.260869565217391,0.803571428571429,"random_mod","best","wang"
0.239130434782609,0.803571428571429,"random_mod","best","wang"
0.217391304347826,0.821428571428571,"random_mod","best","wang"
0.195652173913043,0.821428571428571,"random_mod","best","wang"
0.173913043478261,0.821428571428571,"random_mod","best","wang"
0.108695652173913,0.875,"random_mod","best","wang"
0.108695652173913,0.892857142857143,"random_mod","best","wang"
0.0217391304347826,0.964285714285714,"random_mod","best","wang"
0,0.964285714285714,"random_mod","best","wang"
0,0.982142857142857,"random_mod","best","wang"
0,1,"random_mod","best","wang"
1,0,"random_mod","worst","wang"
0.978260869565217,0,"random_mod","worst","wang"
0.956521739130435,0,"random_mod","worst","wang"
0.934782608695652,0.0178571428571429,"random_mod","worst","wang"
0.91304347826087,0.0178571428571429,"random_mod","worst","wang"
0.91304347826087,0.0357142857142857,"random_mod","worst","wang"
0.891304347826087,0.0357142857142857,"random_mod","worst","wang"
0.891304347826087,0.0535714285714286,"random_mod","worst","wang"
0.891304347826087,0.0714285714285714,"random_mod","worst","wang"
0.891304347826087,0.0892857142857143,"random_mod","worst","wang"
0.869565217391304,0.0892857142857143,"random_mod","worst","wang"
0.847826086956522,0.0892857142857143,"random_mod","worst","wang"
0.847826086956522,0.107142857142857,"random_mod","worst","wang"
0.826086956521739,0.107142857142857,"random_mod","worst","wang"
0.804347826086957,0.107142857142857,"random_mod","worst","wang"
0.782608695652174,0.107142857142857,"random_mod","worst","wang"
0.782608695652174,0.125,"random_mod","worst","wang"
0.782608695652174,0.142857142857143,"random_mod","worst","wang"
0.782608695652174,0.160714285714286,"random_mod","worst","wang"
0.782608695652174,0.178571428571429,"random_mod","worst","wang"
0.782608695652174,0.196428571428571,"random_mod","worst","wang"
0.782608695652174,0.214285714285714,"random_mod","worst","wang"
0.760869565217391,0.214285714285714,"random_mod","worst","wang"
0.760869565217391,0.25,"random_mod","worst","wang"
0.739130434782609,0.25,"random_mod","worst","wang"
0.717391304347826,0.25,"random_mod","worst","wang"
0.717391304347826,0.267857142857143,"random_mod","worst","wang"
0.695652173913043,0.357142857142857,"random_mod","worst","wang"
0.673913043478261,0.410714285714286,"random_mod","worst","wang"
0.673913043478261,0.428571428571429,"random_mod","worst","wang"
0.58695652173913,0.517857142857143,"random_mod","worst","wang"
0.58695652173913,0.535714285714286,"random_mod","worst","wang"
0.521739130434783,0.535714285714286,"random_mod","worst","wang"
0.5,0.535714285714286,"random_mod","worst","wang"
0.456521739130435,0.607142857142857,"random_mod","worst","wang"
0.456521739130435,0.625,"random_mod","worst","wang"
0.434782608695652,0.625,"random_mod","worst","wang"
0.326086956521739,0.642857142857143,"random_mod","worst","wang"
0.260869565217391,0.642857142857143,"random_mod","worst","wang"
0.217391304347826,0.714285714285714,"random_mod","worst","wang"
0.195652173913043,0.821428571428571,"random_mod","worst","wang"
0.0869565217391304,0.857142857142857,"random_mod","worst","wang"
0.0652173913043478,0.928571428571429,"random_mod","worst","wang"
0.0652173913043478,0.946428571428571,"random_mod","worst","wang"
0.0434782608695652,0.964285714285714,"random_mod","worst","wang"
0.0434782608695652,0.982142857142857,"random_mod","worst","wang"
0.0434782608695652,1,"random_mod","worst","wang"
0.0217391304347826,1,"random_mod","worst","wang"
0,1,"random_mod","worst","wang"
1,0,"actual_mod","best","ahn"
0.0483870967741935,0.858108108108108,"actual_mod","best","ahn"
0.0483870967741935,0.864864864864865,"actual_mod","best","ahn"
0.032258064516129,0.871621621621622,"actual_mod","best","ahn"
0.032258064516129,0.878378378378378,"actual_mod","best","ahn"
0.032258064516129,0.885135135135135,"actual_mod","best","ahn"
0.0161290322580645,0.885135135135135,"actual_mod","best","ahn"
0.0161290322580645,0.891891891891892,"actual_mod","best","ahn"
0.0161290322580645,0.898648648648649,"actual_mod","best","ahn"
0.0161290322580645,0.905405405405405,"actual_mod","best","ahn"
0.0161290322580645,0.912162162162162,"actual_mod","best","ahn"
0.0161290322580645,0.918918918918919,"actual_mod","best","ahn"
0.0161290322580645,0.925675675675676,"actual_mod","best","ahn"
0.0161290322580645,0.932432432432432,"actual_mod","best","ahn"
0.0161290322580645,0.939189189189189,"actual_mod","best","ahn"
0.0161290322580645,0.945945945945946,"actual_mod","best","ahn"
0.0161290322580645,0.952702702702703,"actual_mod","best","ahn"
0.0161290322580645,0.959459459459459,"actual_mod","best","ahn"
0.0161290322580645,0.966216216216216,"actual_mod","best","ahn"
0.0161290322580645,0.972972972972973,"actual_mod","best","ahn"
0.0161290322580645,0.97972972972973,"actual_mod","best","ahn"
0,0.986486486486487,"actual_mod","best","ahn"
0,0.993243243243243,"actual_mod","best","ahn"
0,1,"actual_mod","best","ahn"
1,0,"actual_mod","worst","ahn"
0.145161290322581,0.898648648648649,"actual_mod","worst","ahn"
0.145161290322581,0.905405405405405,"actual_mod","worst","ahn"
0.145161290322581,0.912162162162162,"actual_mod","worst","ahn"
0.145161290322581,0.918918918918919,"actual_mod","worst","ahn"
0.129032258064516,0.932432432432432,"actual_mod","worst","ahn"
0.129032258064516,0.939189189189189,"actual_mod","worst","ahn"
0.129032258064516,0.945945945945946,"actual_mod","worst","ahn"
0.129032258064516,0.952702702702703,"actual_mod","worst","ahn"
0.112903225806452,0.952702702702703,"actual_mod","worst","ahn"
0.0967741935483871,0.952702702702703,"actual_mod","worst","ahn"
0.0967741935483871,0.959459459459459,"actual_mod","worst","ahn"
0.0967741935483871,0.966216216216216,"actual_mod","worst","ahn"
0.0806451612903226,0.97972972972973,"actual_mod","worst","ahn"
0.0645161290322581,0.97972972972973,"actual_mod","worst","ahn"
0.0645161290322581,0.986486486486487,"actual_mod","worst","ahn"
0.0645161290322581,0.993243243243243,"actual_mod","worst","ahn"
0.0483870967741935,0.993243243243243,"actual_mod","worst","ahn"
0.032258064516129,0.993243243243243,"actual_mod","worst","ahn"
0.0161290322580645,0.993243243243243,"actual_mod","worst","ahn"
0.0161290322580645,1,"actual_mod","worst","ahn"
0,1,"actual_mod","worst","ahn"
1,0,"random_mod","best","ahn"
0.0806451612903226,0.912162162162162,"random_mod","best","ahn"
0.0806451612903226,0.918918918918919,"random_mod","best","ahn"
0.0806451612903226,0.925675675675676,"random_mod","best","ahn"
0.0806451612903226,0.932432432432432,"random_mod","best","ahn"
0.0806451612903226,0.939189189189189,"random_mod","best","ahn"
0.0806451612903226,0.945945945945946,"random_mod","best","ahn"
0.0806451612903226,0.952702702702703,"random_mod","best","ahn"
0.0806451612903226,0.959459459459459,"random_mod","best","ahn"
0.0645161290322581,0.959459459459459,"random_mod","best","ahn"
0.0483870967741935,0.959459459459459,"random_mod","best","ahn"
0.0483870967741935,0.966216216216216,"random_mod","best","ahn"
0.032258064516129,0.966216216216216,"random_mod","best","ahn"
0.032258064516129,0.972972972972973,"random_mod","best","ahn"
0.032258064516129,0.97972972972973,"random_mod","best","ahn"
0.032258064516129,0.986486486486487,"random_mod","best","ahn"
0.032258064516129,0.993243243243243,"random_mod","best","ahn"
0,1,"random_mod","best","ahn"
1,0,"random_mod","worst","ahn"
0.032258064516129,0.905405405405405,"random_mod","worst","ahn"
0.032258064516129,0.912162162162162,"random_mod","worst","ahn"
0.032258064516129,0.918918918918919,"random_mod","worst","ahn"
0.032258064516129,0.925675675675676,"random_mod","worst","ahn"
0.032258064516129,0.932432432432432,"random_mod","worst","ahn"
0.032258064516129,0.939189189189189,"random_mod","worst","ahn"
0.0161290322580645,0.939189189189189,"random_mod","worst","ahn"
0,0.939189189189189,"random_mod","worst","ahn"
0,0.945945945945946,"random_mod","worst","ahn"
0,0.952702702702703,"random_mod","worst","ahn"
0,0.959459459459459,"random_mod","worst","ahn"
0,0.966216216216216,"random_mod","worst","ahn"
0,0.972972972972973,"random_mod","worst","ahn"
0,0.97972972972973,"random_mod","worst","ahn"
0,0.986486486486487,"random_mod","worst","ahn"
0,1,"random_mod","worst","ahn"
1,0,"actual_mod","best","zeller"
0.585365853658537,0.4,"actual_mod","best","zeller"
0.439024390243902,0.54,"actual_mod","best","zeller"
0.414634146341463,0.64,"actual_mod","best","zeller"
0.390243902439024,0.64,"actual_mod","best","zeller"
0.390243902439024,0.66,"actual_mod","best","zeller"
0.365853658536585,0.66,"actual_mod","best","zeller"
0.365853658536585,0.7,"actual_mod","best","zeller"
0.341463414634146,0.7,"actual_mod","best","zeller"
0.341463414634146,0.72,"actual_mod","best","zeller"
0.341463414634146,0.74,"actual_mod","best","zeller"
0.317073170731707,0.74,"actual_mod","best","zeller"
0.292682926829268,0.74,"actual_mod","best","zeller"
0.292682926829268,0.76,"actual_mod","best","zeller"
0.292682926829268,0.78,"actual_mod","best","zeller"
0.292682926829268,0.8,"actual_mod","best","zeller"
0.292682926829268,0.82,"actual_mod","best","zeller"
0.292682926829268,0.84,"actual_mod","best","zeller"
0.268292682926829,0.84,"actual_mod","best","zeller"
0.268292682926829,0.86,"actual_mod","best","zeller"
0.24390243902439,0.86,"actual_mod","best","zeller"
0.219512195121951,0.86,"actual_mod","best","zeller"
0.219512195121951,0.88,"actual_mod","best","zeller"
0.195121951219512,0.88,"actual_mod","best","zeller"
0.195121951219512,0.9,"actual_mod","best","zeller"
0.170731707317073,0.9,"actual_mod","best","zeller"
0.170731707317073,0.92,"actual_mod","best","zeller"
0.146341463414634,0.92,"actual_mod","best","zeller"
0.146341463414634,0.94,"actual_mod","best","zeller"
0.146341463414634,0.96,"actual_mod","best","zeller"
0.121951219512195,0.96,"actual_mod","best","zeller"
0.0975609756097561,0.96,"actual_mod","best","zeller"
0.0731707317073171,0.96,"actual_mod","best","zeller"
0.0487804878048781,0.96,"actual_mod","best","zeller"
0.024390243902439,0.96,"actual_mod","best","zeller"
0,0.96,"actual_mod","best","zeller"
0,0.98,"actual_mod","best","zeller"
0,1,"actual_mod","best","zeller"
1,0,"actual_mod","worst","zeller"
0.634146341463415,0.56,"actual_mod","worst","zeller"
0.390243902439024,0.66,"actual_mod","worst","zeller"
0.390243902439024,0.68,"actual_mod","worst","zeller"
0.390243902439024,0.7,"actual_mod","worst","zeller"
0.390243902439024,0.72,"actual_mod","worst","zeller"
0.390243902439024,0.74,"actual_mod","worst","zeller"
0.390243902439024,0.76,"actual_mod","worst","zeller"
0.365853658536585,0.76,"actual_mod","worst","zeller"
0.341463414634146,0.76,"actual_mod","worst","zeller"
0.341463414634146,0.8,"actual_mod","worst","zeller"
0.341463414634146,0.82,"actual_mod","worst","zeller"
0.317073170731707,0.82,"actual_mod","worst","zeller"
0.317073170731707,0.84,"actual_mod","worst","zeller"
0.317073170731707,0.86,"actual_mod","worst","zeller"
0.317073170731707,0.88,"actual_mod","worst","zeller"
0.317073170731707,0.9,"actual_mod","worst","zeller"
0.292682926829268,0.9,"actual_mod","worst","zeller"
0.268292682926829,0.9,"actual_mod","worst","zeller"
0.24390243902439,0.92,"actual_mod","worst","zeller"
0.24390243902439,0.94,"actual_mod","worst","zeller"
0.219512195121951,0.94,"actual_mod","worst","zeller"
0.195121951219512,0.94,"actual_mod","worst","zeller"
0.170731707317073,0.94,"actual_mod","worst","zeller"
0.146341463414634,0.94,"actual_mod","worst","zeller"
0.121951219512195,0.94,"actual_mod","worst","zeller"
0.0975609756097561,0.94,"actual_mod","worst","zeller"
0.0975609756097561,0.96,"actual_mod","worst","zeller"
0.0731707317073171,0.96,"actual_mod","worst","zeller"
0.0487804878048781,0.96,"actual_mod","worst","zeller"
0.024390243902439,0.98,"actual_mod","worst","zeller"
0.024390243902439,1,"actual_mod","worst","zeller"
0,1,"actual_mod","worst","zeller"
1,0,"random_mod","best","zeller"
0.975609756097561,0,"random_mod","best","zeller"
0.926829268292683,0,"random_mod","best","zeller"
0.878048780487805,0.08,"random_mod","best","zeller"
0.780487804878049,0.12,"random_mod","best","zeller"
0.780487804878049,0.14,"random_mod","best","zeller"
0.780487804878049,0.26,"random_mod","best","zeller"
0.658536585365854,0.36,"random_mod","best","zeller"
0.609756097560976,0.46,"random_mod","best","zeller"
0.51219512195122,0.52,"random_mod","best","zeller"
0.48780487804878,0.58,"random_mod","best","zeller"
0.439024390243902,0.62,"random_mod","best","zeller"
0.414634146341463,0.62,"random_mod","best","zeller"
0.414634146341463,0.64,"random_mod","best","zeller"
0.341463414634146,0.7,"random_mod","best","zeller"
0.292682926829268,0.7,"random_mod","best","zeller"
0.292682926829268,0.74,"random_mod","best","zeller"
0.268292682926829,0.74,"random_mod","best","zeller"
0.24390243902439,0.74,"random_mod","best","zeller"
0.219512195121951,0.74,"random_mod","best","zeller"
0.219512195121951,0.76,"random_mod","best","zeller"
0.219512195121951,0.78,"random_mod","best","zeller"
0.219512195121951,0.8,"random_mod","best","zeller"
0.195121951219512,0.8,"random_mod","best","zeller"
0.170731707317073,0.8,"random_mod","best","zeller"
0.146341463414634,0.8,"random_mod","best","zeller"
0.146341463414634,0.82,"random_mod","best","zeller"
0.146341463414634,0.84,"random_mod","best","zeller"
0.146341463414634,0.86,"random_mod","best","zeller"
0.146341463414634,0.88,"random_mod","best","zeller"
0.121951219512195,0.88,"random_mod","best","zeller"
0.121951219512195,0.9,"random_mod","best","zeller"
0.0975609756097561,0.9,"random_mod","best","zeller"
0.0487804878048781,0.9,"random_mod","best","zeller"
0.024390243902439,0.9,"random_mod","best","zeller"
0.024390243902439,0.92,"random_mod","best","zeller"
0.024390243902439,0.94,"random_mod","best","zeller"
0,0.94,"random_mod","best","zeller"
0,0.96,"random_mod","best","zeller"
0,0.98,"random_mod","best","zeller"
0,1,"random_mod","best","zeller"
1,0,"random_mod","worst","zeller"
1,0.02,"random_mod","worst","zeller"
0.975609756097561,0.02,"random_mod","worst","zeller"
0.951219512195122,0.02,"random_mod","worst","zeller"
0.951219512195122,0.04,"random_mod","worst","zeller"
0.951219512195122,0.06,"random_mod","worst","zeller"
0.926829268292683,0.06,"random_mod","worst","zeller"
0.926829268292683,0.08,"random_mod","worst","zeller"
0.926829268292683,0.1,"random_mod","worst","zeller"
0.902439024390244,0.1,"random_mod","worst","zeller"
0.902439024390244,0.12,"random_mod","worst","zeller"
0.878048780487805,0.14,"random_mod","worst","zeller"
0.878048780487805,0.16,"random_mod","worst","zeller"
0.878048780487805,0.18,"random_mod","worst","zeller"
0.878048780487805,0.2,"random_mod","worst","zeller"
0.878048780487805,0.22,"random_mod","worst","zeller"
0.853658536585366,0.22,"random_mod","worst","zeller"
0.853658536585366,0.24,"random_mod","worst","zeller"
0.829268292682927,0.24,"random_mod","worst","zeller"
0.804878048780488,0.24,"random_mod","worst","zeller"
0.804878048780488,0.26,"random_mod","worst","zeller"
0.707317073170732,0.3,"random_mod","worst","zeller"
0.707317073170732,0.32,"random_mod","worst","zeller"
0.707317073170732,0.36,"random_mod","worst","zeller"
0.707317073170732,0.38,"random_mod","worst","zeller"
0.682926829268293,0.38,"random_mod","worst","zeller"
0.634146341463415,0.42,"random_mod","worst","zeller"
0.560975609756098,0.44,"random_mod","worst","zeller"
0.560975609756098,0.48,"random_mod","worst","zeller"
0.536585365853659,0.48,"random_mod","worst","zeller"
0.51219512195122,0.52,"random_mod","worst","zeller"
0.439024390243902,0.64,"random_mod","worst","zeller"
0.390243902439024,0.7,"random_mod","worst","zeller"
0.365853658536585,0.7,"random_mod","worst","zeller"
0.292682926829268,0.74,"random_mod","worst","zeller"
0.268292682926829,0.74,"random_mod","worst","zeller"
0.0975609756097561,0.86,"random_mod","worst","zeller"
0.0975609756097561,0.88,"random_mod","worst","zeller"
0.024390243902439,0.96,"random_mod","worst","zeller"
0.024390243902439,0.98,"random_mod","worst","zeller"
0,1,"random_mod","worst","zeller"
1,0,"actual_mod","best","baxter"
0.291666666666667,0.651162790697674,"actual_mod","best","baxter"
0.291666666666667,0.656976744186046,"actual_mod","best","baxter"
0.291666666666667,0.668604651162791,"actual_mod","best","baxter"
0.258333333333333,0.680232558139535,"actual_mod","best","baxter"
0.233333333333333,0.691860465116279,"actual_mod","best","baxter"
0.233333333333333,0.697674418604651,"actual_mod","best","baxter"
0.233333333333333,0.703488372093023,"actual_mod","best","baxter"
0.225,0.709302325581395,"actual_mod","best","baxter"
0.216666666666667,0.709302325581395,"actual_mod","best","baxter"
0.216666666666667,0.738372093023256,"actual_mod","best","baxter"
0.2,0.738372093023256,"actual_mod","best","baxter"
0.183333333333333,0.744186046511628,"actual_mod","best","baxter"
0.175,0.744186046511628,"actual_mod","best","baxter"
0.175,0.755813953488372,"actual_mod","best","baxter"
0.158333333333333,0.755813953488372,"actual_mod","best","baxter"
0.15,0.755813953488372,"actual_mod","best","baxter"
0.15,0.761627906976744,"actual_mod","best","baxter"
0.15,0.767441860465116,"actual_mod","best","baxter"
0.141666666666667,0.767441860465116,"actual_mod","best","baxter"
0.141666666666667,0.779069767441861,"actual_mod","best","baxter"
0.141666666666667,0.790697674418605,"actual_mod","best","baxter"
0.133333333333333,0.796511627906977,"actual_mod","best","baxter"
0.133333333333333,0.802325581395349,"actual_mod","best","baxter"
0.133333333333333,0.808139534883721,"actual_mod","best","baxter"
0.133333333333333,0.813953488372093,"actual_mod","best","baxter"
0.125,0.813953488372093,"actual_mod","best","baxter"
0.125,0.825581395348837,"actual_mod","best","baxter"
0.125,0.831395348837209,"actual_mod","best","baxter"
0.116666666666667,0.831395348837209,"actual_mod","best","baxter"
0.116666666666667,0.843023255813954,"actual_mod","best","baxter"
0.108333333333333,0.843023255813954,"actual_mod","best","baxter"
0.108333333333333,0.848837209302326,"actual_mod","best","baxter"
0.108333333333333,0.86046511627907,"actual_mod","best","baxter"
0.1,0.86046511627907,"actual_mod","best","baxter"
0.1,0.866279069767442,"actual_mod","best","baxter"
0.0916666666666667,0.866279069767442,"actual_mod","best","baxter"
0.0916666666666667,0.872093023255814,"actual_mod","best","baxter"
0.075,0.872093023255814,"actual_mod","best","baxter"
0.075,0.877906976744186,"actual_mod","best","baxter"
0.0666666666666667,0.877906976744186,"actual_mod","best","baxter"
0.0666666666666667,0.88953488372093,"actual_mod","best","baxter"
0.0666666666666667,0.901162790697674,"actual_mod","best","baxter"
0.0666666666666667,0.906976744186046,"actual_mod","best","baxter"
0.0666666666666667,0.912790697674419,"actual_mod","best","baxter"
0.0666666666666667,0.918604651162791,"actual_mod","best","baxter"
0.0666666666666667,0.924418604651163,"actual_mod","best","baxter"
0.0666666666666667,0.936046511627907,"actual_mod","best","baxter"
0.0666666666666667,0.941860465116279,"actual_mod","best","baxter"
0.05,0.941860465116279,"actual_mod","best","baxter"
0.0333333333333333,0.947674418604651,"actual_mod","best","baxter"
0.025,0.947674418604651,"actual_mod","best","baxter"
0.025,0.953488372093023,"actual_mod","best","baxter"
0.0166666666666667,0.953488372093023,"actual_mod","best","baxter"
0.0166666666666667,0.959302325581395,"actual_mod","best","baxter"
0,1,"actual_mod","best","baxter"
1,0,"actual_mod","worst","baxter"
0.333333333333333,0.697674418604651,"actual_mod","worst","baxter"
0.325,0.709302325581395,"actual_mod","worst","baxter"
0.316666666666667,0.709302325581395,"actual_mod","worst","baxter"
0.308333333333333,0.709302325581395,"actual_mod","worst","baxter"
0.3,0.709302325581395,"actual_mod","worst","baxter"
0.291666666666667,0.709302325581395,"actual_mod","worst","baxter"
0.266666666666667,0.732558139534884,"actual_mod","worst","baxter"
0.266666666666667,0.744186046511628,"actual_mod","worst","baxter"
0.258333333333333,0.75,"actual_mod","worst","baxter"
0.25,0.755813953488372,"actual_mod","worst","baxter"
0.233333333333333,0.755813953488372,"actual_mod","worst","baxter"
0.225,0.755813953488372,"actual_mod","worst","baxter"
0.208333333333333,0.767441860465116,"actual_mod","worst","baxter"
0.208333333333333,0.773255813953488,"actual_mod","worst","baxter"
0.2,0.779069767441861,"actual_mod","worst","baxter"
0.2,0.784883720930233,"actual_mod","worst","baxter"
0.191666666666667,0.790697674418605,"actual_mod","worst","baxter"
0.183333333333333,0.790697674418605,"actual_mod","worst","baxter"
0.175,0.790697674418605,"actual_mod","worst","baxter"
0.175,0.796511627906977,"actual_mod","worst","baxter"
0.175,0.802325581395349,"actual_mod","worst","baxter"
0.166666666666667,0.802325581395349,"actual_mod","worst","baxter"
0.158333333333333,0.802325581395349,"actual_mod","worst","baxter"
0.15,0.802325581395349,"actual_mod","worst","baxter"
0.141666666666667,0.802325581395349,"actual_mod","worst","baxter"
0.125,0.802325581395349,"actual_mod","worst","baxter"
0.116666666666667,0.802325581395349,"actual_mod","worst","baxter"
