"otu","mda_median","iqr25","iqr75"
"Subdoligranulum",0.878594986995785,0.878594986995785,0.878594986995785
"Clostridium_IV",0.757466914424185,0.757466914424185,0.757466914424185
"Candidatus_Saccharibacteria_unclassified",0.708700117180367,0.708700117180367,0.708700117180367
"Helicobacter",0.650411075565428,0.650411075565428,0.650411075565428
"Sutterella",0.573746862200795,0.573746862200795,0.573746862200795
"Pantoea",0.518963816100187,0.518963816100187,0.518963816100187
"Streptococcus",0.501026138207428,0.501026138207428,0.501026138207428
"Aquabacterium",0.493233890449446,0.493233890449446,0.493233890449446
"Akkermansia",0.426141712358604,0.426141712358604,0.426141712358604
"Asticcacaulis",0.411184304987936,0.411184304987936,0.411184304987936
"Pasteurellaceae_unclassified",0.401956919640378,0.401956919640378,0.401956919640378
"Oscillibacter",0.3967594976255,0.3967594976255,0.3967594976255
"Prevotellaceae_unclassified",0.38225627442881,0.38225627442881,0.38225627442881
"Cloacibacterium",0.378411092714555,0.378411092714555,0.378411092714555
"Weissella",0.360749933015341,0.360749933015341,0.360749933015341
"Clostridiales_unclassified",0.358368701595656,0.358368701595656,0.358368701595656
"Enterobacteriaceae_unclassified",0.350205109731792,0.350205109731792,0.350205109731792
"Bacteroidetes_unclassified",0.347023916115724,0.347023916115724,0.347023916115724
"Bacillus",0.344810525821163,0.344810525821163,0.344810525821163
"Rhizobiales_unclassified",0.339716035442607,0.339716035442607,0.339716035442607
"Diaphorobacter",0.336323800622548,0.336323800622548,0.336323800622548
"Ruminococcus2",0.333463545007495,0.333463545007495,0.333463545007495
"Stenotrophomonas",0.332003991911145,0.332003991911145,0.332003991911145
"Alistipes",0.329664285291102,0.329664285291102,0.329664285291102
"Microbacterium",0.326442120713176,0.326442120713176,0.326442120713176
"Acidovorax",0.324720659583122,0.324720659583122,0.324720659583122
"Dorea",0.324360455773976,0.324360455773976,0.324360455773976
"Bacteroides",0.32319249416951,0.32319249416951,0.32319249416951
"Coprobacillus",0.308476643042221,0.308476643042221,0.308476643042221
"Ruminococcaceae_unclassified",0.300920958957105,0.300920958957105,0.300920958957105
"Actinomycetales_unclassified",0.299661019385048,0.299661019385048,0.299661019385048
"Phascolarctobacterium",0.299495766334699,0.299495766334699,0.299495766334699
"Bacteroidales_unclassified",0.297651841017644,0.297651841017644,0.297651841017644
"Coprococcus",0.292725402024884,0.292725402024884,0.292725402024884
"Turicibacter",0.290166059852771,0.290166059852771,0.290166059852771
"Alloprevotella",0.285563488457543,0.285563488457543,0.285563488457543
"Clostridium_XlVa",0.281138386544478,0.281138386544478,0.281138386544478
"Lactobacillus",0.278249879619734,0.278249879619734,0.278249879619734
"Arthrobacter",0.277705442053346,0.277705442053346,0.277705442053346
"Lactococcus",0.274570646149739,0.274570646149739,0.274570646149739
"Marvinbryantia",0.271535406141204,0.271535406141204,0.271535406141204
"Roseburia",0.264755678171419,0.264755678171419,0.264755678171419
"Paraprevotella",0.25738578328059,0.25738578328059,0.25738578328059
"Deltaproteobacteria_unclassified",0.253520806079562,0.253520806079562,0.253520806079562
"Dechloromonas",0.252206640585346,0.252206640585346,0.252206640585346
"Staphylococcus",0.250360622321067,0.250360622321067,0.250360622321067
"Barnesiella",0.244712930250766,0.244712930250766,0.244712930250766
"Faecalibacterium",0.241369786839633,0.241369786839633,0.241369786839633
"Anaerovorax",0.239347646135195,0.239347646135195,0.239347646135195
"Delftia",0.224496258203382,0.224496258203382,0.224496258203382
"Marinomonas",0.222647811341382,0.222647811341382,0.222647811341382
"Lactonifactor",0.222517454027749,0.222517454027749,0.222517454027749
"Clavibacter",0.221221073364454,0.221221073364454,0.221221073364454
"Firmicutes_unclassified",0.221078677649361,0.221078677649361,0.221078677649361
"Alphaproteobacteria_unclassified",0.21871842576395,0.21871842576395,0.21871842576395
"Pseudoflavonifractor",0.216053447218759,0.216053447218759,0.216053447218759
"Collinsella",0.213295888680193,0.213295888680193,0.213295888680193
"Acinetobacter",0.210749022446919,0.210749022446919,0.210749022446919
"Zoogloea",0.209218581923477,0.209218581923477,0.209218581923477
"Comamonadaceae_unclassified",0.208964839495058,0.208964839495058,0.208964839495058
"Vibrio",0.208482291177939,0.208482291177939,0.208482291177939
"Escherichia.Shigella",0.207402812342258,0.207402812342258,0.207402812342258
"Butyricicoccus",0.204578582799401,0.204578582799401,0.204578582799401
"Azonexus",0.202161876549301,0.202161876549301,0.202161876549301
"Rheinheimera",0.19863213262939,0.19863213262939,0.19863213262939
"Clostridium_XVIII",0.194422116637461,0.194422116637461,0.194422116637461
"Clostridium_XI",0.190607266647614,0.190607266647614,0.190607266647614
"Chryseobacterium",0.189401132287518,0.189401132287518,0.189401132287518
"Serratia",0.1849189400037,0.1849189400037,0.1849189400037
"Pseudomonas",0.182707835073534,0.182707835073534,0.182707835073534
"Sphingomonas",0.178689950465088,0.178689950465088,0.178689950465088
"Aeromonas",0.178178862329419,0.178178862329419,0.178178862329419
"Clostridium_XlVb",0.177187872448268,0.177187872448268,0.177187872448268
"Megamonas",0.171447607384184,0.171447607384184,0.171447607384184
"Odoribacter",0.169727370878237,0.169727370878237,0.169727370878237
"Prevotella",0.167998722764161,0.167998722764161,0.167998722764161
"Clostridiaceae_1_unclassified",0.16208788659137,0.16208788659137,0.16208788659137
"Bacillales_unclassified",0.161273717040108,0.161273717040108,0.161273717040108
"Rikenella",0.159970460686019,0.159970460686019,0.159970460686019
"Corynebacterium",0.157288236324317,0.157288236324317,0.157288236324317
"Lachnospiraceae_unclassified",0.15510663694445,0.15510663694445,0.15510663694445
"Dialister",0.154505120641504,0.154505120641504,0.154505120641504
"Pseudoalteromonas",0.153030441315278,0.153030441315278,0.153030441315278
"Clostridiales_Incertae_Sedis_XIII_unclassified",0.152843996074324,0.152843996074324,0.152843996074324
"Proteobacteria_unclassified",0.149558071686546,0.149558071686546,0.149558071686546
"Methylobacterium",0.147298371896078,0.147298371896078,0.147298371896078
"Flavonifractor",0.146478389766658,0.146478389766658,0.146478389766658
"Blautia",0.142947793585239,0.142947793585239,0.142947793585239
"Ruminococcus",0.142081809966868,0.142081809966868,0.142081809966868
"Sphingomonadaceae_unclassified",0.140682407091048,0.140682407091048,0.140682407091048
"Propionibacterium",0.139001119713734,0.139001119713734,0.139001119713734
"Eggerthella",0.138160653808579,0.138160653808579,0.138160653808579
"Succinivibrio",0.138004723010597,0.138004723010597,0.138004723010597
"Peptostreptococcus",0.137271011738034,0.137271011738034,0.137271011738034
"Asaccharobacter",0.135937476697258,0.135937476697258,0.135937476697258
"Clostridia_unclassified",0.135875282312141,0.135875282312141,0.135875282312141
"Bacteria_unclassified",0.135053927579967,0.135053927579967,0.135053927579967
"Uruburuella",0.133716640657416,0.133716640657416,0.133716640657416
"Gammaproteobacteria_unclassified",0.133671309621487,0.133671309621487,0.133671309621487
"Veillonella",0.133483296259413,0.133483296259413,0.133483296259413
"Rubrobacter",0.127036981940883,0.127036981940883,0.127036981940883
"Olsenella",0.124894568208618,0.124894568208618,0.124894568208618
"Slackia",0.121812196212412,0.121812196212412,0.121812196212412
"Burkholderiales_incertae_sedis_unclassified",0.121781208937371,0.121781208937371,0.121781208937371
"Bradyrhizobium",0.121633056818999,0.121633056818999,0.121633056818999
"Alteromonadales_unclassified",0.121562749294,0.121562749294,0.121562749294
"Pluralibacter",0.120472268686081,0.120472268686081,0.120472268686081
"Exiguobacterium",0.120442849655813,0.120442849655813,0.120442849655813
