est,lower,upper,pvalue,measure,study
0.25,0.011468954117465763,5.449494292144767,0.4142161782425251,sobs,burns
0,0,0.4101680312768736,0.014305878435429631,shannon,burns
0,0,0.4101680312768736,0.014305878435429631,shannoneven,burns
1.3333333333333333,0.31069375548085304,5.721961727316842,0.7047380833112049,sobs,dejea
0.75,0.17476523745797984,3.2186034716157135,0.7047380833112049,shannon,dejea
0.75,0.17476523745797984,3.2186034716157135,0.7047380833112049,shannoneven,dejea
0.1111111111111111,0.012848811729982534,0.9608420818819585,0.04550026389635842,sobs,geng
0.36,0.05135281395787443,2.5237175923078468,0.31731050786291404,shannon,geng
0.36,0.05135281395787443,2.5237175923078468,0.31731050786291404,shannoneven,geng
