"sens","spec","auc","study"
1,0,0.569444444444444,"brim"
0.833333333333333,0,0.569444444444444,"brim"
0.833333333333333,0.166666666666667,0.569444444444444,"brim"
0.666666666666667,0.333333333333333,0.569444444444444,"brim"
0.666666666666667,0.5,0.569444444444444,"brim"
0.5,0.5,0.569444444444444,"brim"
0.5,0.666666666666667,0.569444444444444,"brim"
0.333333333333333,0.666666666666667,0.569444444444444,"brim"
0.333333333333333,0.833333333333333,0.569444444444444,"brim"
0.333333333333333,1,0.569444444444444,"brim"
0.166666666666667,1,0.569444444444444,"brim"
0,1,0.569444444444444,"brim"
1,0,0.612432432432432,"zeller"
1,0.02,0.612432432432432,"zeller"
0.972972972972973,0.02,0.612432432432432,"zeller"
0.972972972972973,0.06,0.612432432432432,"zeller"
0.945945945945946,0.06,0.612432432432432,"zeller"
0.945945945945946,0.08,0.612432432432432,"zeller"
0.945945945945946,0.1,0.612432432432432,"zeller"
0.945945945945946,0.14,0.612432432432432,"zeller"
0.945945945945946,0.16,0.612432432432432,"zeller"
0.918918918918919,0.18,0.612432432432432,"zeller"
0.918918918918919,0.22,0.612432432432432,"zeller"
0.864864864864865,0.22,0.612432432432432,"zeller"
0.837837837837838,0.22,0.612432432432432,"zeller"
0.837837837837838,0.24,0.612432432432432,"zeller"
0.810810810810811,0.26,0.612432432432432,"zeller"
0.783783783783784,0.3,0.612432432432432,"zeller"
0.783783783783784,0.32,0.612432432432432,"zeller"
0.783783783783784,0.34,0.612432432432432,"zeller"
0.783783783783784,0.36,0.612432432432432,"zeller"
0.783783783783784,0.4,0.612432432432432,"zeller"
0.756756756756757,0.4,0.612432432432432,"zeller"
0.702702702702703,0.4,0.612432432432432,"zeller"
0.702702702702703,0.42,0.612432432432432,"zeller"
0.702702702702703,0.46,0.612432432432432,"zeller"
0.675675675675676,0.46,0.612432432432432,"zeller"
0.675675675675676,0.48,0.612432432432432,"zeller"
0.648648648648649,0.5,0.612432432432432,"zeller"
0.594594594594595,0.52,0.612432432432432,"zeller"
0.594594594594595,0.54,0.612432432432432,"zeller"
0.567567567567568,0.56,0.612432432432432,"zeller"
0.540540540540541,0.58,0.612432432432432,"zeller"
0.540540540540541,0.64,0.612432432432432,"zeller"
0.513513513513513,0.66,0.612432432432432,"zeller"
0.513513513513513,0.68,0.612432432432432,"zeller"
0.513513513513513,0.7,0.612432432432432,"zeller"
0.486486486486487,0.7,0.612432432432432,"zeller"
0.459459459459459,0.7,0.612432432432432,"zeller"
0.432432432432432,0.74,0.612432432432432,"zeller"
0.405405405405405,0.74,0.612432432432432,"zeller"
0.405405405405405,0.76,0.612432432432432,"zeller"
0.405405405405405,0.8,0.612432432432432,"zeller"
0.378378378378378,0.8,0.612432432432432,"zeller"
0.351351351351351,0.8,0.612432432432432,"zeller"
0.324324324324324,0.8,0.612432432432432,"zeller"
0.297297297297297,0.82,0.612432432432432,"zeller"
0.27027027027027,0.84,0.612432432432432,"zeller"
0.243243243243243,0.86,0.612432432432432,"zeller"
0.216216216216216,0.92,0.612432432432432,"zeller"
0.162162162162162,0.92,0.612432432432432,"zeller"
0.162162162162162,0.96,0.612432432432432,"zeller"
0.135135135135135,0.96,0.612432432432432,"zeller"
0.108108108108108,0.96,0.612432432432432,"zeller"
0.0810810810810811,0.96,0.612432432432432,"zeller"
0.0540540540540541,0.96,0.612432432432432,"zeller"
0.0540540540540541,0.98,0.612432432432432,"zeller"
0.027027027027027,0.98,0.612432432432432,"zeller"
0,0.98,0.612432432432432,"zeller"
0,1,0.612432432432432,"zeller"
1,0,0.501115809255344,"baxter"
0.994949494949495,0,0.501115809255344,"baxter"
0.98989898989899,0,0.501115809255344,"baxter"
0.984848484848485,0,0.501115809255344,"baxter"
0.97979797979798,0,0.501115809255344,"baxter"
0.97979797979798,0.00581395348837209,0.501115809255344,"baxter"
