"sens","spec","auc","study"
1,0,0.803571428571429,"weir"
1,0.25,0.803571428571429,"weir"
0.857142857142857,0.25,0.803571428571429,"weir"
0.714285714285714,0.5,0.803571428571429,"weir"
0.714285714285714,0.75,0.803571428571429,"weir"
0.714285714285714,1,0.803571428571429,"weir"
0.571428571428571,1,0.803571428571429,"weir"
0.428571428571429,1,0.803571428571429,"weir"
0.142857142857143,1,0.803571428571429,"weir"
0,1,0.803571428571429,"weir"
1,0,0.617534873583261,"ahn"
1,0.00675675675675676,0.617534873583261,"ahn"
0.983870967741935,0.00675675675675676,0.617534873583261,"ahn"
0.983870967741935,0.0135135135135135,0.617534873583261,"ahn"
0.983870967741935,0.0202702702702703,0.617534873583261,"ahn"
0.983870967741935,0.027027027027027,0.617534873583261,"ahn"
0.967741935483871,0.027027027027027,0.617534873583261,"ahn"
0.967741935483871,0.0337837837837838,0.617534873583261,"ahn"
0.967741935483871,0.0405405405405405,0.617534873583261,"ahn"
0.951612903225806,0.0405405405405405,0.617534873583261,"ahn"
0.935483870967742,0.0405405405405405,0.617534873583261,"ahn"
0.935483870967742,0.0472972972972973,0.617534873583261,"ahn"
0.935483870967742,0.0540540540540541,0.617534873583261,"ahn"
0.935483870967742,0.0608108108108108,0.617534873583261,"ahn"
0.935483870967742,0.0675675675675676,0.617534873583261,"ahn"
0.935483870967742,0.0743243243243243,0.617534873583261,"ahn"
0.935483870967742,0.0810810810810811,0.617534873583261,"ahn"
0.935483870967742,0.0878378378378378,0.617534873583261,"ahn"
0.935483870967742,0.0945945945945946,0.617534873583261,"ahn"
0.935483870967742,0.101351351351351,0.617534873583261,"ahn"
0.919354838709677,0.101351351351351,0.617534873583261,"ahn"
0.903225806451613,0.114864864864865,0.617534873583261,"ahn"
0.903225806451613,0.121621621621622,0.617534873583261,"ahn"
0.903225806451613,0.128378378378378,0.617534873583261,"ahn"
0.903225806451613,0.135135135135135,0.617534873583261,"ahn"
0.903225806451613,0.141891891891892,0.617534873583261,"ahn"
0.903225806451613,0.148648648648649,0.617534873583261,"ahn"
0.887096774193548,0.148648648648649,0.617534873583261,"ahn"
0.887096774193548,0.162162162162162,0.617534873583261,"ahn"
0.887096774193548,0.168918918918919,0.617534873583261,"ahn"
0.887096774193548,0.175675675675676,0.617534873583261,"ahn"
0.870967741935484,0.175675675675676,0.617534873583261,"ahn"
0.854838709677419,0.175675675675676,0.617534873583261,"ahn"
0.838709677419355,0.182432432432432,0.617534873583261,"ahn"
0.838709677419355,0.189189189189189,0.617534873583261,"ahn"
0.838709677419355,0.195945945945946,0.617534873583261,"ahn"
0.838709677419355,0.202702702702703,0.617534873583261,"ahn"
0.838709677419355,0.216216216216216,0.617534873583261,"ahn"
0.838709677419355,0.22972972972973,0.617534873583261,"ahn"
0.838709677419355,0.236486486486486,0.617534873583261,"ahn"
0.838709677419355,0.243243243243243,0.617534873583261,"ahn"
0.838709677419355,0.25,0.617534873583261,"ahn"
0.838709677419355,0.256756756756757,0.617534873583261,"ahn"
0.82258064516129,0.256756756756757,0.617534873583261,"ahn"
0.82258064516129,0.263513513513513,0.617534873583261,"ahn"
0.82258064516129,0.277027027027027,0.617534873583261,"ahn"
0.82258064516129,0.283783783783784,0.617534873583261,"ahn"
0.790322580645161,0.290540540540541,0.617534873583261,"ahn"
0.790322580645161,0.297297297297297,0.617534873583261,"ahn"
0.790322580645161,0.304054054054054,0.617534873583261,"ahn"
