otu,mda_median,iqr25,iqr75
Otu0124,0.10350158730158729,0.08428214285714283,0.12554642857142856
Otu0062,0.07933650793650793,0.060116630591630575,0.09645357142857143
Otu0206,0.06967301587301586,0.05686825396825397,0.08628611111111112
Otu0092,0.058115079365079356,0.04057777777777777,0.07750912698412699
Otu0057,0.05739365079365079,0.04437896825396825,0.07132698412698413
Otu0026,0.05586500721500721,0.03977182539682539,0.07545674603174601
Otu0098,0.05193809523809523,0.03660753968253967,0.06568650793650793
Otu0420,0.048796825396825394,0.03387579365079364,0.06130818903318902
Otu0085,0.04855548340548341,0.03590992063492064,0.06377579365079364
Otu0069,0.04787063492063492,0.03370079365079364,0.06121388888888888
Otu0295,0.045951515151515146,0.036933333333333325,0.058889682539682534
Otu0005,0.04190079365079365,0.03332023809523809,0.05422301587301587
Otu0017,0.036740476190476185,0.022115873015873016,0.04664004329004328
Otu0093,0.0353968253968254,0.023324206349206348,0.046400649350649345
Otu0083,0.03442539682539682,0.022320238095238094,0.042683333333333316
Otu0027,0.033945310245310244,0.023719047619047612,0.048031096681096674
Otu0097,0.03327857142857142,0.023351190476190477,0.04349166666666666
Otu0006,0.03282857142857143,0.024236904761904765,0.040575
Otu0088,0.03276904761904762,0.02480357142857143,0.04390357142857142
Otu0099,0.03263253968253969,0.02199722222222222,0.04314801587301588
Otu0119,0.032027777777777766,0.02411468253968254,0.04096388888888888
Otu0128,0.031421428571428565,0.02369285714285714,0.041706349206349205
Otu0066,0.031152380952380952,0.023218939393939396,0.03805595238095238
Otu0042,0.030397619047619045,0.020925,0.04069523809523809
Otu0188,0.029831746031746025,0.01838611111111111,0.04338492063492063
Otu0100,0.029478571428571423,0.019337301587301584,0.04147142857142857
Otu0070,0.027819047619047618,0.020552344877344874,0.038311904761904755
Otu0034,0.026157936507936505,0.019286904761904762,0.036411904761904756
Otu0173,0.025676118326118325,0.01773333333333333,0.036352777777777776
Otu0259,0.025672222222222214,0.017738095238095233,0.03599642857142857
Otu0021,0.025033333333333338,0.018821825396825396,0.03318293650793651
Otu0172,0.02456666666666666,0.014076190476190475,0.034467460317460306
Otu0044,0.024533333333333334,0.016986904761904762,0.03748095238095238
Otu0356,0.024115079365079364,0.013203174603174602,0.03280238095238095
Otu0224,0.02408333333333333,0.01873412698412698,0.03457777777777778
Otu0018,0.0240547619047619,0.01685595238095238,0.03210036075036075
Otu0014,0.02394278499278499,0.015138095238095239,0.03538015873015872
Otu0010,0.023412698412698413,0.015328066378066376,0.03250952380952381
Otu0466,0.023164285714285714,0.014845238095238094,0.03400952380952381
Otu0310,0.022869047619047615,0.015299999999999998,0.030809523809523807
Otu0143,0.022661111111111115,0.013432142857142854,0.02911944444444444
Otu0073,0.02230952380952381,0.011825757575757573,0.030294444444444443
Otu0035,0.02225,0.012631746031746032,0.031610317460317464
Otu0115,0.022144444444444442,0.014342857142857142,0.03168809523809523
Otu0019,0.022044444444444443,0.01633333333333333,0.030879365079365076
Otu0072,0.0219515873015873,0.012631313131313129,0.03060753968253968
Otu0344,0.021894444444444442,0.013805303030303029,0.032279761904761894
Otu0011,0.021526190476190477,0.014773809523809524,0.02771785714285714
Otu0050,0.021088888888888886,0.012261904761904759,0.0296281746031746
Otu0045,0.020823015873015868,0.012166666666666666,0.030455555555555555
Otu0489,0.02069285714285714,0.012681349206349203,0.029070238095238093
Otu0060,0.02040310245310245,0.011448809523809523,0.030602380952380954
Otu0589,0.019795959595959596,0.011599206349206349,0.026994047619047612
Otu0123,0.019430158730158728,0.012517857142857143,0.030082142857142856
Otu0054,0.019389682539682537,0.013970129870129869,0.029274891774891773
Otu0178,0.019369047619047612,0.011319444444444444,0.0250060606060606
Otu0040,0.019176118326118326,0.013220779220779223,0.02713968253968254
Otu0446,0.01904285714285714,0.012683333333333333,0.026299999999999997
Otu0007,0.018854473304473304,0.012694444444444444,0.02657539682539682
Otu0023,0.018792063492063492,0.010099999999999998,0.025276190476190473
Otu0451,0.018609523809523805,0.010144444444444446,0.02724404761904762
Otu0383,0.01854206349206349,0.010875,0.027979761904761903
Otu0211,0.01844177489177489,0.013970238095238091,0.026938888888888887
Otu0004,0.018325396825396828,0.010497222222222222,0.026011111111111106
Otu0001,0.018119047619047618,0.010513095238095236,0.02622857142857143
Otu0529,0.018076190476190475,0.011433333333333334,0.02736190476190476
Otu0240,0.017772222222222224,0.009666666666666667,0.0276015873015873
Otu0268,0.017657936507936508,0.011184126984126984,0.02669365079365079
Otu0020,0.01748939393939394,0.011161111111111108,0.025421428571428574
Otu0208,0.01748412698412698,0.010766666666666666,0.02339285714285714
Otu0106,0.017309523809523806,0.01157142857142857,0.026404761904761907
Otu0257,0.01677308802308802,0.011666666666666664,0.024969047619047613
Otu0094,0.016713924963924966,0.008208333333333331,0.024842857142857146
Otu0129,0.01622222222222222,0.009069696969696967,0.02208892496392496
Otu0002,0.01575,0.009763888888888888,0.019293650793650793
Otu0108,0.015405555555555554,0.008366666666666668,0.02314880952380952
Otu0431,0.015359523809523806,0.00854220779220779,0.02283888888888888
Otu0071,0.014892857142857142,0.008589285714285712,0.024795202020202016
Otu0334,0.014801515151515152,0.006258333333333333,0.022314285714285707
Otu0138,0.014755555555555553,0.008055555555555555,0.021822222222222222
Otu0158,0.01440952380952381,0.009083333333333332,0.022124999999999995
Otu0048,0.014281746031746027,0.008241666666666665,0.021484920634920635
Otu0063,0.014066666666666667,0.006272727272727274,0.021158730158730148
Otu0116,0.013873809523809524,0.007377777777777777,0.02090912698412698
Otu0061,0.01378888888888889,0.007916666666666666,0.022634632034632035
Otu0349,0.013742063492063491,0.006806349206349206,0.020680555555555553
Otu0029,0.01366190476190476,0.0076166666666666666,0.020223809523809522
Otu0453,0.013408730158730158,0.008152777777777776,0.022375396825396823
Otu0059,0.01332936507936508,0.007452777777777778,0.018885714285714283
Otu0081,0.013325396825396824,0.008329365079365077,0.020242207792207784
Otu0028,0.013091269841269841,0.008433333333333333,0.019916666666666666
Otu0508,0.012952380952380951,0.007041666666666665,0.01931944444444444
Otu0120,0.012944444444444444,0.008408333333333334,0.021111111111111115
Otu0365,0.012819841269841271,0.006,0.0200297619047619
Otu0193,0.012685714285714283,0.007516666666666666,0.020098809523809526
Otu0165,0.012683333333333331,0.006455555555555555,0.016933333333333328
Otu0243,0.012325396825396824,0.008141666666666665,0.017960714285714288
Otu0148,0.012057142857142857,0.008815873015873017,0.018408730158730152
Otu0245,0.012016666666666669,0.006825,0.01805753968253968
Otu0022,0.011966666666666667,0.006,0.016858333333333333
Otu0152,0.011842857142857141,0.005142857142857142,0.016269047619047617
Otu0687,0.011827777777777777,0.006421428571428571,0.017680555555555554
Otu0202,0.011685714285714285,0.0059880952380952385,0.02019285714285714
Otu0003,0.011666666666666665,0.005283333333333333,0.01780753968253968
Otu0133,0.011630952380952379,0.006,0.01909920634920635
Otu0086,0.011472222222222222,0.006,0.016409523809523808
Otu0055,0.011246031746031743,0.005663492063492062,0.0159781746031746
Otu0362,0.011134920634920636,0.004816666666666667,0.015074999999999998
Otu0137,0.011027777777777779,0.0052595238095238086,0.016348124098124098
Otu0013,0.010944444444444444,0.006526984126984128,0.014488095238095237
Otu0274,0.010907936507936507,0.005399999999999999,0.018016666666666663
Otu0273,0.0108,0.0035888888888888897,0.01747619047619048
