"Acetobacterium","Achromobacter","Acidaminococcaceae_unclassified","Acidaminococcus","Acidimicrobiales_unclassified","Acidovorax","Acinetobacter","Actinobacteria_unclassified","Actinomyces","Actinomycetaceae_unclassified","Actinomycetales_unclassified","Actinophytocola","Aeribacillus","Aerococcus","Aeromonas","Aggregatibacter","Akkermansia","Alcaligenaceae_unclassified","Alcanivorax","Alicyclobacillus","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alphaproteobacteria_unclassified","Alteromonadales_unclassified","Amaricoccus","Anaerobacillus","Anaerobacter","Anaerococcus","Anaerofilum","Anaerofustis","Anaerosphaera","Anaerostipes","Anaerotruncus","Anaerovorax","Anoxybacillus","Aquabacterium","Aquincola","Arcanobacterium","Arthrobacter","Asaccharobacter","Asticcacaulis","Atopobium","Bacillaceae_1_unclassified","Bacillales_unclassified","Bacilli_unclassified","Bacillus","Bacteria_unclassified","Bacteroidales_unclassified","Bacteroides","Bacteroidetes_unclassified","Barnesiella","Bdellovibrio","Betaproteobacteria_unclassified","Bifidobacteriaceae_unclassified","Bifidobacterium","Bilophila","Blastococcus","Blastomonas","Blautia","Bordetella","Bosea","Brachybacterium","Brachymonas","Bradyrhizobiaceae_unclassified","Bradyrhizobium","Brevibacillus","Brevibacterium","Brevundimonas","Brucellaceae_unclassified","Burkholderia","Burkholderiaceae_unclassified","Burkholderiales_unclassified","Butyricicoccus","Butyricimonas","Campylobacter","Campylobacteraceae_unclassified","Campylobacterales_unclassified","Candidatus_Saccharibacteria_unclassified","Capnocytophaga","Carnobacteriaceae_unclassified","Castellaniella","Catellicoccus","Catenibacterium","Catonella","Caulobacter","Caulobacteraceae_unclassified","Cellulosilyticum","Cellvibrio","Centipeda","Cetobacterium","Chitinophagaceae_unclassified","Chryseobacterium","Chryseomicrobium","Citrobacter","Cloacibacillus","Cloacibacterium","Clostridia_unclassified","Clostridiaceae_1_unclassified","Clostridiales_Incertae_Sedis_XI_unclassified","Clostridiales_Incertae_Sedis_XIII_unclassified","Clostridiales_unclassified","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XIX","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae_unclassified","Comamonas","Coprobacillus","Coprococcus","Coriobacteriaceae_unclassified","Coriobacterium","Corynebacteriaceae_unclassified","Corynebacterium","Cryptobacterium","Cupriavidus","Curvibacter","Cytophagales_unclassified","Dechloromonas","Deinococcaceae_unclassified","Deinococcus","Delftia","Deltaproteobacteria_unclassified","Demequinaceae_unclassified","Dermacoccaceae_unclassified","Desulfovibrio","Desulfovibrionaceae_unclassified","Desulfovibrionales_unclassified","Devosia","Dialister","Diaphorobacter","Dietzia","Dokdonella","Dorea","Dyadobacter","Dyella","Ectothiorhodospiraceae_unclassified","Eggerthella","Eggerthia","Eikenella","Enhydrobacter","Enterobacter","Enterobacteriaceae_unclassified","Enterococcaceae_unclassified","Enterococcus","Epsilonproteobacteria_unclassified","Erysipelotrichaceae_unclassified","Erythrobacteraceae_unclassified","Escherichia.Shigella","Eubacteriaceae_unclassified","Eubacterium","Exiguobacterium","Facklamia","Faecalibacterium","Filifactor","Finegoldia","Firmicutes_unclassified","Flavobacteriaceae_unclassified","Flavobacterium","Flavonifractor","Frateuria","Fulvimonas","Fusobacteriaceae_unclassified","Fusobacteriales_unclassified","Fusobacterium","Gallicola","Gammaproteobacteria_unclassified","Gardnerella","Gemella","Gemmata","Gemmiger","Geobacillus","Globicatella","Gordonibacter","Gp1_unclassified","Gp3_unclassified","Granulicatella","Haemophilus","Hallella","Haloactinopolyspora","Halomonadaceae_unclassified","Halomonas","Helcococcus","Helicobacter","Helicobacteraceae_unclassified","Holdemania","Howardella","Hydrogenophaga","Hydrogenophilus","Hyphomicrobium","Ilumatobacter","Incertae_Sedis_XI_unclassified","Intrasporangiaceae_unclassified","Janibacter","Janthinobacterium","Jeotgalicoccus","Jiangellaceae_unclassified","Klebsiella","Kluyvera","Kocuria","Lachnoanaerobaculum","Lachnospira","Lachnospiraceae_unclassified","Lactobacillaceae_unclassified","Lactobacillales_unclassified","Lactobacillus","Lactococcus","Lactonifactor","Leclercia","Legionella","Leptotrichia","Leptotrichiaceae_unclassified","Leucobacter","Leuconostoc","Limnobacter","Limnohabitans","Luteimonas","Lysobacter","Marinobacter","Marmoricola","Marvinbryantia","Massilia","Megamonas","Megasphaera","Melissococcus","Methylobacteriaceae_unclassified","Methylobacterium","Methyloversatilis","Microbacteriaceae_unclassified","Microbacterium","Micrococcus","Microvirga","Mitsuokella","Mobiluncus","Mogibacterium","Moraxellaceae_unclassified","Morganella","Moryella","Mucispirillum","Murdochiella","Mycobacteriaceae_unclassified","Mycobacterium","Mycoplasma","Myxococcales_unclassified","Nakamurella","Naxibacter","Negativicoccus","Neisseria","Neisseriaceae_unclassified","Nesterenkonia","Nevskia","Nitrosomonas","Nocardioidaceae_unclassified","Nocardioides","Nocardiopsis","Novosphingobium","Ochrobactrum","Odoribacter","Ohtaekwangia_unclassified","Olsenella","Oribacterium","Oscillibacter","Oxalobacter","Oxalobacteraceae_unclassified","Paenibacillaceae_1_unclassified","Paenibacillus","Pantoea","Parabacteroides","Paracoccus","Paraeggerthella","Parapedobacter","Paraprevotella","Parasutterella","Parvimonas","Pasteurellaceae_unclassified","Pedobacter","Pelagibacterium","Pelomonas","Peptococcaceae_1_unclassified","Peptococcus","Peptoniphilus","Peptostreptococcaceae_unclassified","Peptostreptococcus","Petrobacter","Phascolarctobacterium","Phenylobacterium","Phocaeicola","Phyllobacteriaceae_unclassified","Pigmentiphaga","Pilibacter","Planococcaceae_unclassified","Plesiomonas","Pluralibacter","Polaromonas","Polynucleobacter","Porphyromonadaceae_unclassified","Porphyromonas","Prevotella","Prevotellaceae_unclassified","Promicromonosporaceae_unclassified","Propionibacteriaceae_unclassified","Propionibacterium","Proteobacteria_unclassified","Proteus","Pseudobutyrivibrio","Pseudochrobactrum","Pseudoflavonifractor","Pseudomonadaceae_unclassified","Pseudomonadales_unclassified","Pseudomonas","Pseudoramibacter","Pseudoxanthomonas","Pyramidobacter","Ralstonia","Raoultella","Rathayibacter","Rheinheimera","Rhizobacter","Rhizobiales_unclassified","Rhizobium","Rhodanobacter","Rhodococcus","Rhodocyclaceae_unclassified","Rhodospirillales_unclassified","Rikenellaceae_unclassified","Robinsoniella","Roseburia","Rothia","Rubrobacter","Rudaeicoccus","Ruminococcaceae_unclassified","Ruminococcus","Ruminococcus2","Saccharofermentans","Saccharopolyspora","Salinicola","Saprospiraceae_unclassified","Schlegelella","Schlesneria","Schwartzia","Sediminibacterium","Selenomonadales_unclassified","Selenomonas","Serpens","Shewanella","Skermanella","Slackia","Sneathia","Solimonas_unclassified","Solirubrobacterales_unclassified","Solobacterium","Sphaerobacter","Sphaerotilus","Sphingobacteriaceae_unclassified","Sphingobacterium","Sphingobium","Sphingomonadaceae_unclassified","Sphingomonas","Sphingopyxis","Sphingorhabdus","Sporacetigenium","Staphylococcaceae_unclassified","Staphylococcus","Stenotrophomonas","Streptococcaceae_unclassified","Streptococcus","Streptomyces","Subdoligranulum","Succinivibrionaceae_unclassified","Sutterella","Sutterellaceae_unclassified","Synergistaceae_unclassified","Syntrophococcus","Tannerella","Thermicanus","Thermomonas","Thermus","Thiobacillus","Tolumonas","Treponema","Tsukamurella","Turicella","Turicibacter","Undibacterium","Ureaplasma","Varibaculum","Veillonella","Veillonellaceae_unclassified","Victivallis","Wautersia","Wautersiella","Weissella","Xanthomonadaceae_unclassified","Xylanibacter","Yaniella","Zymophilus"
0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,11.81,0,0,0,0.77,0,0.25,0,0.24,0,0,0,0,23.46,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0.77,0,3.37,2.87,83.55,0.55,0,0,0,0,2,0.49,0,0,1.51,0.69,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,4.24,0,0,3.91,0,37.94,6.24,1.03,1.49,0,0,0,1.77,0,0,0,0,0.33,0.2,0,0,0,0,0.27,0.17,0,0,0,1.47,0,0,0,6.04,0,0,0,0.27,0,0,0,2.79,0,0,0,0,0,0,0.25,0,14.49,0,0,0,0,0,0,41.44,9.72,0,5.45,0,0,2.51,0,0,0.29,0,2.75,0,0,0,27.63,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.45,35.67,0,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,10.76,0.76,0,0,0,0,12.13,0,3.69,0,0,0.76,48.35,0,0,0,0,0,0,0,0,3.13,0,0.21,0,0,0,0,0,0,0,0,0,0,0,1.88,144.79,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.56,0,55.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.69,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,344.06,0,0,0,2.54,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.79,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61,0,0,22.43,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,10.65,5.76,109.11,1.16,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,3.37,1.19,0.27,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,10.94,0,0.97,0,0,12.81,6.98,8.8,0.6,0,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.26,0,0,0,18.82,0,0,0,0.3,0,0,0,2.51,0.79,0.48,0,0,1.29,0,1.56,0,3.68,0,4.13,0,5.41,0,0,42.21,8.82,0,1.46,0,0,2.17,0,0,0,0,3.27,0,0,0,1.81,0,0,0,0,0,0,0,0.53,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82,0,0.29,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,50.12,0,0,0,0,123.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95,2.85,9.48,0,0,0,0,0,13.16,0,0,0,0,0,32.31,0,0,0,0,0,0.36,0,0,1.74,0,0.23,0,0.36,0,0,0,0,0,0,0,0,0.64,0,162.17,6.53,0,0,0,0,0,0,0,0,0,0,0.61,8.98,0,52.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.83,7.67,146.5,0,0,0,0,0,0,2.46,0,0,1.91,0,0,0,2.6,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0,0,0,1.64,0,0,0,0.27,0,0,0,0,0,3.32,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.65,0,0,0,0,0,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,0.57,37.61,0.56,0,0,0,0,3.48,11.62,0,0,28.05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,1.13,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,9.83,0,1.11,1.02,23.29,14.34,0,1.19,0,0,0,0.58,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,56.09,0,0,2.65,0,0,0,0,0,3.79,0,0.6,0,0,9.5,0.58,0,1.14,0,0,0,0,0,3.46,0,644.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,34.59,0,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.5,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,12.51,0,0,0,0,0,21.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.63,0,0,5.74,4.93,23.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.88,0,0.33,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.26,0,0,0.4,0,10.35,0.69,4.35,0,0,0,0,0,0,0,0,0,68.34,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.44,0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0.27,0,0,0,6.03,0,0,0.82,13.47,358.09,0,10.71,0,0,0,0,1.17,1.1,0,0.24,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0,1.29,0,0.24,0,0,0,8.84,0,1.87,0,0,0.32,0,0,2.09,0,0,0.87,0,0,0.28,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0.2,0,0,0,227.29,0,10.09,0,0,0.66,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.23,0,0,0,0,1.02,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,1.32,0,0,0,3.35,0,201.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.61,0,70.97,9.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.34,0,0.09,0,0,0,0,0,0.59,0,0,0,4.63,0,0.18,0.25,0,0,0,0,0.19,8.76,0,0,0,0,0,1.08,0,0,0,0,0,0.72,0,0,0,0,0,0,6.06,2.75,25.15,0.38,1.23,0,0,0,1.88,4.06,0,0,44.36,0,0,0,0,0,0,0,0,0,0,0,0,0.45,2.25,0.29,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.73,0,1.5,23.9,0,9.74,7.42,27.41,18.6,0.62,0.81,0.25,0.15,6.53,0,19.47,0.1,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.56,0,0,0,7.21,0,0,0,0,0,18.08,0,0,2.33,0,0,0,47.37,0,20.23,0,0.49,0,0,33.17,0.14,0,4.31,0,0,0,0,0,2.89,0.12,219.84,0,0.13,0,0.22,0,0,0,0,0.14,0,0,0.11,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0.87,2.9,99.89,0,0.16,0,0,0,0,0,3.5,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.12,0,0,1.71,0,0,0,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,15.23,0,0,0,0,0,12.54,0,0,0,0.61,0,178.03,0,0,0,0,0,0.23,0,0.09,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.15,0,0.15,26.39,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,0.36,0,0,17.16,40.91,26.47,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.65,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,2.22,0,0,0,0,0,0,0,0,0,0.07,0,0.22,0,0.74,0,0,0,0,0,0,0,0,0,0,1.57,3.42,336.2,0.75,1.17,0,0,0.12,0,1.03,0,0,14.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,1.66,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1.63,0,0.12,0,2.54,1.8,0,1.09,0.06,0.07,92.35,3.36,1.13,0,0,0.08,0,20.14,0,0,0,0,0,0,0,0,0,0,0,18.34,0,0,0,0,0,0,0,0,0.88,0,0,34.55,0,0,0,0,0,0,0,0,0.09,0,0,0,0.91,0,0,0,0,0,0,0.84,0,0,0.47,0,0.76,4.71,0,0.06,0.37,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.01,0,0,0,0,0,0,0,0.54,0.11,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,1.06,0,0,0,16.04,0,0,0,0,0,14.69,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,48.66,1.39,0,0,0,0,0,0,0,0.4,0.06,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04,0,0,0,11.63,7.49,285.27,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,0,0,0,0,0,1.85,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0
0,0,0,0,0,0,1.4,0,1.89,0,0,0,0,0,0.35,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,1.53,5.08,182.1,2.62,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0.86,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.16,0,0.51,0,1.24,0,0.15,67.29,4.88,23.75,0.14,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,4.79,0,0,0,11.04,0,0,0,5.23,0,0,0,0,11.1,0,0,0.17,10.38,0,267.75,0,4.76,0,0,4.43,0,0,1.3,0,0,1.04,0,0,1.4,0.65,83.45,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,31.72,0,0.55,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0.2,0,0,0,0,0,0,0,5.46,0,0.24,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.97,0,0,0,0,0,2.78,0,0,0,0,0,56.29,0,0,0,0,0,0,3.84,0.21,94.15,0,0,0,0,0,0,0,0,0.92,0,0,0.2,1.11,47.33,12.28,0.74,0,0,0,0.15,1.05,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.66,0,4.13,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,31.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0
0,0,0,0,0,0,0,0,6.19,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,32.01,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0.62,1.02,44.1,0.65,0,0,0,0,13.4,0.33,0,0,42.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,16.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.27,0,4.06,3.82,1.32,12.05,0.44,9.3,59.03,0,21.09,0,0,0,0,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,44.63,0,0,0.66,0,0,0,0,0,0,0,0,0,0,85.63,1.56,0,1.27,0,0,0.78,0,0,7.6,1.02,304.73,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.31,0,49.1,0,1.13,0,0,0,0,0,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0.36,0,0,0,0,20.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77,0,0,0,0,0,5.07,0,0,0,0,0,75.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.29,0,0,3.49,51.69,5.02,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,80.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.31,0,0,0,0.29,0,0,0
0,0.06,0.02,0.04,0.04,0.21,2.52,0.02,0.73,0,0.16,0,0.01,0.13,0.09,0.17,1.35,0.04,0,0,8.79,0.02,0.03,2.23,0.11,0,0,0,0.04,5.17,0,0.02,0.14,0.02,0.24,0.82,0.33,0,0,0.01,0,0.15,0,0.79,0.03,0.23,0.23,0.06,9.24,10.51,164.64,4.14,1,0,0.09,0.11,2.04,0.7,0,0.32,31.46,0,0.01,0,0,0,0.02,0.05,0.03,0.09,0,0.53,0,0.38,2.12,0.34,0.68,0,0,0.03,0.03,0.03,0,0,1.66,0.24,0,0,0,0,0,0,0,0,0,0.05,0.02,0.2,0.05,0.33,0.59,0.42,16.38,0.01,2.44,5.68,10.81,26.13,3.29,4.9,9.57,0.15,1.1,0.91,6.78,1.04,0,0.01,1.11,0,0.28,0.02,0,0,0,0,0.87,0,0.02,0,0.08,0.06,0,0,3.15,0.77,0,0,13.18,0,0.01,0,1.62,0.01,0.01,0.08,0.31,3.27,0.06,6.13,0.01,16.8,0.01,31.32,0,0.61,0,0.02,76.9,1.69,1.29,3.81,0.28,0.03,1.56,0,0.15,1.78,0.04,19.25,0.01,0.13,0.73,4.26,0,0.1,0,0.01,0.03,0,0,0.33,0.26,0.99,0,0,0,0,0.02,0,0.19,0.06,0,0,0,0,0,0,0,0,0,0,3.84,0.16,0.01,0.06,2.08,106.34,0.01,1.52,0.24,0,0.01,0,0,0.03,0.02,0,0,0,0.01,0,0,0,0,0.01,0,13.55,0.11,0,0,0.2,0.06,0.03,0.02,0.01,0,0,0.63,3.58,0,0.07,0.56,0,5.91,0,0.09,0.55,0,0,0,0.08,0,0,0,0,0,0,0.01,0,0.02,0.31,1.69,0.04,0.43,0.09,8.31,0.04,0,0,0,0.04,7.8,0,0.16,0,0.94,1.88,17.27,0,0,0,0.04,0.04,0.12,4.23,0.14,3.69,0,0.17,0,0,0.03,0,0,0,0,0.02,0,0,2.88,10.85,137.12,20.63,0,0.03,0.08,0.41,0,0,0,0.04,0.07,0.01,0.89,0.31,0.05,1.3,2.31,0,0,0.02,0,0.08,0.08,0.07,0.01,0,0.03,0.11,0.09,15.35,0.03,0,0,29.06,11.95,46.59,0.03,0,0,0,0.19,0,0.23,0,0.06,0.04,0,0.02,0,0.46,4.09,0,0,1.48,0,0,0,0.01,0.01,0.09,0.81,0,0,0.01,0,4.17,0.37,0.06,13.07,0,0.09,0,4.49,0.55,0.01,0.04,0,0,0.02,0,0,0.01,0.04,0,0,0.13,0.02,0.01,0.26,0.02,0.1,0.1,0,0,0,3.97,0.08,0,0
0,0,0,0,0,0.29,1.34,0,5.47,0,0.28,0,0,0,0,0,0.4,0,0,0,8.07,0.38,0.21,6.55,0,0,0,0,0.09,5.21,0.13,0,0,0,0.16,0.15,0,0,0,0,0,0.36,0,0.17,0,0,0.15,0,6.28,7.36,169.64,1.84,3.69,0.1,0,0,0.06,0.34,0,0,21.67,0.08,0,0,0,0,0,0,0,0,0,0.08,0,0.22,1.44,1.37,0,0,0,0.07,0,0,0,0,0.05,0,0,0,0.57,0,0,0.07,0,0,0,0,0,0.26,0.05,0,0,2.45,8.97,0.7,1.25,3.4,1.24,9.75,1.03,23.78,26.22,0.28,2.39,0,7,1.01,0,0,0.68,0,0,0,0,0,0,0,0.34,0,0,0,0,1.27,0,0,1.27,0,0,0,28.76,0,0,0,1.1,0,0,0,0.05,1.17,0,0.02,0,40.85,0,21.5,0.06,0.37,0,0,50.24,0.43,0,1.75,0,0.09,1.16,0,0.08,1.52,0.13,31.88,0,0.08,0,8.87,0,0.04,0,0,0,0,0,2.03,0.27,0.1,0,0,0,0,0,0,0.32,0.18,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,1.76,103.99,0,0.75,0,0,0,0,0.06,1.21,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,5.7,0.05,8.9,0,0,0.23,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,8.79,0,0,0,18.78,0.3,0,0,0,0,4.85,0,0,0,0.25,0.07,40.81,0,0,0,0,0,0.12,0,0,10.29,0,0,0,0,0,0,0,0,0.4,0,0,0,0.6,0.06,82.26,18.57,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.07,0.13,0,0,0,0,0,0,0,0,0,0,0.07,0,21.12,0,0,0,24.76,19.31,102.05,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,6.31,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0.03,17.36,0,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,2.28,0,0,0
